역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
617,6.000000,1.000000,530.000000,일요일,8.523810,6.654762,9.976190,12.202381,8.464286,13.154762,8.428571,6.392857,17.047619,13.309524,19.952381,24.404762,16.928571,26.309524,16.857143,12.785714
618,6.000000,1.000000,530.000000,일요일,10.904762,8.428571,12.380952,15.095238,10.571429,16.714286,10.571429,7.952381,21.809524,16.857143,24.761905,30.190476,21.142857,33.428571,21.142857,15.904762
619,6.000000,1.000000,530.000000,일요일,10.821429,8.666667,12.095238,14.380952,10.083333,15.654762,10.428571,7.976190,21.642857,17.333333,24.190476,28.761905,20.166667,31.309524,20.857143,15.952381
620,6.000000,1.000000,530.000000,일요일,10.738095,8.904762,11.809524,13.666667,9.595238,14.595238,10.285714,8.000000,21.476190,17.809524,23.619048,27.333333,19.190476,29.190476,20.571429,16.000000
621,6.000000,1.000000,530.000000,일요일,10.654762,9.142857,11.523810,12.952381,9.107143,13.535714,10.142857,8.023810,21.309524,18.285714,23.047619,25.904762,18.214286,27.071429,20.285714,16.047619
622,6.000000,1.000000,530.000000,일요일,10.571429,9.380952,11.238095,12.238095,8.619048,12.476190,10.000000,8.047619,21.142857,18.761905,22.476190,24.476190,17.238095,24.952381,20.000000,16.095238
623,6.000000,1.000000,530.000000,일요일,13.321429,12.202381,13.928571,14.059524,10.857143,13.976190,12.000000,9.785714,26.642857,24.404762,27.857143,28.119048,21.714286,27.952381,24.000000,19.571429
624,6.000000,1.000000,530.000000,일요일,16.071429,15.023810,16.619048,15.880952,13.095238,15.476190,14.000000,11.523810,32.142857,30.047619,33.238095,31.761905,26.190476,30.952381,28.000000,23.047619
625,6.000000,1.000000,530.000000,일요일,18.821429,17.845238,19.309524,17.702381,15.333333,16.976190,16.000000,13.261905,37.642857,35.690476,38.619048,35.404762,30.666667,33.952381,32.000000,26.523810
626,6.000000,1.000000,530.000000,일요일,21.571429,20.666667,22.000000,19.523810,17.571429,18.476190,18.000000,15.000000,43.142857,41.333333,44.000000,39.047619,35.142857,36.952381,36.000000,30.000000
627,6.000000,1.000000,530.000000,일요일,19.392857,18.011905,19.273810,16.166667,15.035714,14.976190,14.619048,12.297619,38.785714,36.023810,38.547619,32.571429,30.071429,29.952381,29.238095,24.595238
628,6.000000,1.000000,530.000000,일요일,17.214286,15.357143,16.547619,12.809524,12.500000,11.476190,11.238095,9.595238,34.428571,30.714286,33.095238,26.666667,25.000000,22.952381,22.476190,19.190476
629,6.000000,1.000000,530.000000,일요일,15.035714,12.702381,13.821429,9.452381,9.964286,7.976190,7.857143,6.892857,30.071429,25.404762,27.642857,20.761905,19.928571,16.380952,15.714286,13.785714
630,6.000000,1.000000,530.000000,일요일,12.857143,10.047619,11.095238,6.095238,7.428571,4.476190,4.476190,4.190476,25.714286,20.380952,22.190476,14.857143,14.857143,12.571429,8.952381,8.380952
631,6.000000,1.000000,530.000000,일요일,11.752381,10.190476,11.695238,6.647619,7.419048,4.552381,4.400000,4.619048,23.504762,22.019048,23.390476,16.895238,14.838095,14.095238,8.800000,10.571429
632,6.000000,1.000000,530.000000,일요일,10.647619,10.333333,12.295238,7.200000,7.409524,4.628571,4.323810,5.047619,21.295238,23.657143,24.590476,18.933333,14.819048,15.619048,8.647619,14.380952
633,6.000000,1.000000,530.000000,일요일,9.542857,10.476190,12.895238,7.752381,7.400000,4.704762,4.247619,5.476190,20.095238,25.295238,25.790476,20.971429,14.800000,17.142857,9.047619,18.190476
634,6.000000,1.000000,530.000000,일요일,8.438095,10.619048,13.495238,8.304762,7.390476,4.780952,4.171429,5.904762,22.095238,26.933333,26.990476,23.009524,14.800000,18.666667,9.809524,22.000000
635,6.000000,1.000000,530.000000,일요일,7.333333,10.761905,14.095238,8.857143,7.380952,4.857143,4.095238,6.333333,24.095238,28.571429,28.190476,25.047619,16.000000,20.190476,10.571429,25.809524
636,6.000000,1.000000,530.000000,일요일,6.933333,9.361905,12.980952,8.409524,6.628571,4.552381,3.800000,5.438095,23.904762,29.200000,25.961905,23.542857,16.057143,21.104762,12.628571,26.400000
637,6.000000,1.000000,530.000000,일요일,6.533333,7.961905,11.866667,7.961905,5.876190,4.247619,3.504762,4.542857,23.714286,29.828571,23.733333,22.038095,16.114286,22.019048,14.685714,26.990476
638,6.000000,1.000000,530.000000,일요일,6.133333,6.561905,10.752381,7.514286,5.123810,3.942857,3.209524,3.647619,23.523810,30.457143,21.504762,20.533333,16.171429,22.933333,16.742857,27.580952
639,6.000000,1.000000,530.000000,일요일,5.733333,5.161905,9.638095,7.066667,4.371429,3.638095,2.914286,2.752381,23.333333,31.085714,19.276190,19.028571,16.228571,23.847619,18.800000,28.171429
640,6.000000,1.000000,530.000000,일요일,5.333333,3.761905,8.523810,6.619048,3.619048,3.333333,2.619048,1.857143,23.142857,31.714286,19.047619,17.523810,16.285714,24.761905,20.857143,28.761905
641,6.000000,1.000000,530.000000,일요일,5.504762,3.838095,7.657143,6.257143,3.304762,3.142857,2.514286,1.819048,19.758730,27.260317,17.149206,14.974603,13.717460,21.187302,18.463492,26.320635
642,6.000000,1.000000,530.000000,일요일,5.676190,3.914286,6.790476,5.895238,2.990476,2.952381,2.409524,1.780952,16.374603,22.806349,15.250794,12.425397,11.149206,17.612698,16.069841,23.879365
643,6.000000,1.000000,530.000000,일요일,5.847619,3.990476,5.923810,5.533333,2.676190,2.761905,2.304762,1.742857,12.990476,18.352381,13.352381,11.066667,8.580952,14.038095,13.676190,21.438095
644,6.000000,1.000000,530.000000,일요일,6.019048,4.066667,5.057143,5.171429,2.361905,2.571429,2.200000,1.704762,12.038095,13.898413,11.453968,10.342857,6.012698,10.463492,11.282540,18.996825
645,6.000000,1.000000,530.000000,일요일,6.190476,4.142857,4.190476,4.809524,2.047619,2.380952,2.095238,1.666667,12.380952,9.444444,9.555556,9.619048,4.095238,6.888889,8.888889,16.555556
646,6.000000,1.000000,530.000000,일요일,4.126984,3.006349,3.038095,3.450794,1.609524,1.831746,1.885714,1.600000,8.253968,9.444444,9.555556,6.901587,3.444444,6.888889,8.888889,16.555556
647,6.000000,1.000000,530.000000,일요일,2.063492,1.869841,1.885714,2.092063,1.171429,1.282540,1.676190,1.533333,6.222222,9.444444,9.555556,4.777778,3.444444,6.888889,8.888889,16.555556
648,6.000000,1.000000,530.000000,일요일,0.000000,0.733333,0.733333,0.733333,0.733333,0.733333,1.466667,1.466667,6.222222,9.444444,9.555556,4.777778,3.444444,6.888889,8.888889,16.555556
610,6.000000,1.000000,530.000000,토요일,7.666667,4.476190,10.238095,16.333333,13.761905,24.047619,13.047619,11.666667,15.333333,8.952381,20.476190,32.666667,27.523810,48.095238,26.095238,23.333333
611,6.000000,1.000000,530.000000,토요일,6.178571,3.702381,8.607143,13.511905,11.142857,18.857143,10.476190,9.333333,12.357143,8.821429,17.214286,27.023810,22.285714,37.714286,20.952381,18.666667
612,6.000000,1.000000,530.000000,토요일,4.690476,2.928571,6.976190,10.690476,8.523810,13.666667,7.904762,7.000000,9.380952,9.642857,13.952381,21.380952,17.047619,27.333333,15.809524,14.000000
613,6.000000,1.000000,530.000000,토요일,3.202381,2.154762,5.345238,7.869048,5.904762,8.476190,5.333333,4.666667,8.178571,10.464286,13.452381,17.583333,15.154762,16.952381,10.666667,9.333333
614,6.000000,1.000000,530.000000,토요일,1.714286,1.380952,3.714286,5.047619,3.285714,3.285714,2.761905,2.333333,9.571429,11.285714,15.047619,20.047619,15.476190,12.000000,10.952381,5.666667
615,6.000000,1.000000,530.000000,토요일,5.392857,4.285714,7.428571,9.452381,6.452381,8.773810,5.928571,4.738095,10.964286,12.107143,16.642857,22.511905,15.797619,17.547619,11.857143,9.476190
616,6.000000,1.000000,530.000000,토요일,9.071429,7.190476,11.142857,13.857143,9.619048,14.261905,9.095238,7.142857,18.142857,14.380952,22.285714,27.714286,19.238095,28.523810,18.190476,14.285714
617,6.000000,1.000000,530.000000,토요일,12.750000,10.095238,14.857143,18.261905,12.785714,19.750000,12.261905,9.547619,25.500000,20.190476,29.714286,36.523810,25.571429,39.500000,24.523810,19.095238
618,6.000000,1.000000,530.000000,토요일,16.428571,13.000000,18.571429,22.666667,15.952381,25.238095,15.428571,11.952381,32.857143,26.000000,37.142857,45.333333,31.904762,50.476190,30.857143,23.904762
619,6.000000,1.000000,530.000000,토요일,18.202381,15.607143,21.035714,24.654762,18.416667,27.345238,17.750000,14.035714,36.404762,31.214286,42.071429,49.309524,36.833333,54.690476,35.500000,28.071429
620,6.000000,1.000000,530.000000,토요일,19.976190,18.214286,23.500000,26.642857,20.880952,29.452381,20.071429,16.119048,39.952381,36.428571,47.000000,53.285714,41.761905,58.904762,40.142857,32.238095
621,6.000000,1.000000,530.000000,토요일,21.750000,20.821429,25.964286,28.630952,23.345238,31.559524,22.392857,18.202381,43.500000,41.642857,51.928571,57.261905,46.690476,63.119048,44.785714,36.404762
622,6.000000,1.000000,530.000000,토요일,23.523810,23.428571,28.428571,30.619048,25.809524,33.666667,24.714286,20.285714,47.047619,46.857143,56.857143,61.238095,51.619048,67.333333,49.428571,40.571429
623,6.000000,1.000000,530.000000,토요일,25.261905,24.928571,29.023810,29.845238,25.547619,31.785714,24.928571,20.619048,50.523810,49.857143,58.047619,59.690476,51.095238,63.571429,49.857143,41.238095
624,6.000000,1.000000,530.000000,토요일,27.000000,26.428571,29.619048,29.071429,25.285714,29.904762,25.142857,20.952381,54.000000,52.857143,59.238095,58.142857,50.571429,59.809524,50.285714,41.904762
625,6.000000,1.000000,530.000000,토요일,28.738095,27.928571,30.214286,28.297619,25.023810,28.023810,25.357143,21.285714,57.476190,55.857143,60.428571,56.595238,50.047619,56.047619,50.714286,42.571429
626,6.000000,1.000000,530.000000,토요일,30.476190,29.428571,30.809524,27.523810,24.761905,26.142857,25.571429,21.619048,60.952381,58.857143,61.619048,55.047619,49.523810,52.285714,51.142857,43.238095
627,6.000000,1.000000,530.000000,토요일,27.273810,25.547619,27.119048,22.869048,21.250000,21.119048,20.845238,17.702381,54.547619,51.095238,54.238095,45.738095,42.500000,42.238095,41.690476,35.404762
628,6.000000,1.000000,530.000000,토요일,24.071429,21.666667,23.428571,18.214286,17.738095,16.095238,16.119048,13.785714,48.142857,43.333333,46.857143,36.428571,35.476190,32.190476,32.238095,27.571429
629,6.000000,1.000000,530.000000,토요일,20.869048,17.785714,19.738095,13.559524,14.226190,11.071429,11.392857,9.869048,41.738095,35.571429,39.476190,27.119048,28.452381,22.142857,22.785714,19.738095
630,6.000000,1.000000,530.000000,토요일,17.666667,13.904762,16.047619,8.904762,10.714286,6.047619,6.666667,5.952381,35.333333,27.809524,32.095238,17.809524,21.428571,13.714286,13.333333,11.904762
631,6.000000,1.000000,530.000000,토요일,15.714286,13.438095,15.923810,9.009524,10.152381,5.876190,6.209524,6.142857,31.428571,26.876190,31.847619,19.790476,20.304762,16.400000,12.419048,13.066667
632,6.000000,1.000000,530.000000,토요일,13.761905,12.971429,15.800000,9.114286,9.590476,5.704762,5.752381,6.333333,27.523810,29.333333,31.600000,23.104762,19.180952,19.085714,11.504762,18.323810
633,6.000000,1.000000,530.000000,토요일,11.809524,12.504762,15.676190,9.219048,9.028571,5.533333,5.295238,6.523810,25.885714,32.571429,31.352381,26.419048,18.057143,21.771429,11.809524,23.580952
634,6.000000,1.000000,530.000000,토요일,9.857143,12.038095,15.552381,9.323810,8.466667,5.361905,4.838095,6.714286,29.276190,35.809524,31.104762,29.733333,19.276190,24.457143,13.333333,28.838095
635,6.000000,1.000000,530.000000,토요일,7.904762,11.571429,15.428571,9.428571,7.904762,5.190476,4.380952,6.904762,32.666667,39.047619,30.857143,33.047619,21.428571,27.142857,14.857143,34.095238
636,6.000000,1.000000,530.000000,토요일,7.409524,10.009524,14.057143,8.876190,7.047619,4.819048,4.028571,5.895238,32.495238,40.304762,28.114286,31.161905,21.542857,28.761905,17.847619,35.314286
637,6.000000,1.000000,530.000000,토요일,6.914286,8.447619,12.685714,8.323810,6.190476,4.447619,3.676190,4.885714,32.323810,41.561905,26.590476,29.276190,21.657143,30.380952,20.838095,36.533333
638,6.000000,1.000000,530.000000,토요일,6.419048,6.885714,11.314286,7.771429,5.333333,4.076190,3.323810,3.876190,32.152381,42.819048,26.552381,27.390476,21.771429,32.000000,23.828571,37.752381
639,6.000000,1.000000,530.000000,토요일,5.923810,5.323810,9.942857,7.219048,4.476190,3.704762,2.971429,2.866667,31.980952,44.076190,26.514286,25.504762,21.885714,33.619048,26.819048,38.971429
640,6.000000,1.000000,530.000000,토요일,5.428571,3.761905,8.571429,6.666667,3.619048,3.333333,2.619048,1.857143,31.809524,45.333333,26.476190,23.619048,22.000000,35.238095,29.809524,40.190476
641,6.000000,1.000000,530.000000,토요일,5.304762,3.695238,7.561905,6.171429,3.238095,3.019048,2.438095,1.685714,27.092063,38.711111,23.758730,20.250794,18.533333,30.101587,26.025397,36.507937
642,6.000000,1.000000,530.000000,토요일,5.180952,3.628571,6.552381,5.676190,2.857143,2.704762,2.257143,1.514286,22.374603,32.088889,21.041270,16.882540,15.066667,24.965079,22.241270,32.825397
643,6.000000,1.000000,530.000000,토요일,5.057143,3.561905,5.542857,5.180952,2.476190,2.390476,2.076190,1.342857,17.657143,25.466667,18.323810,13.514286,11.600000,19.828571,18.457143,29.142857
644,6.000000,1.000000,530.000000,토요일,4.933333,3.495238,4.533333,4.685714,2.095238,2.076190,1.895238,1.171429,12.939683,18.844444,15.606349,10.146032,8.133333,14.692063,14.673016,25.460317
645,6.000000,1.000000,530.000000,토요일,4.809524,3.428571,3.523810,4.190476,1.714286,1.761905,1.714286,1.000000,9.619048,12.222222,12.888889,8.380952,4.666667,9.555556,10.888889,21.777778
646,6.000000,1.000000,530.000000,토요일,3.206349,2.285714,2.349206,2.793651,1.142857,1.174603,1.142857,0.666667,8.222222,12.222222,12.888889,6.777778,4.666667,9.555556,10.888889,21.777778
647,6.000000,1.000000,530.000000,토요일,1.603175,1.142857,1.174603,1.396825,0.571429,0.587302,0.571429,0.333333,8.222222,12.222222,12.888889,6.777778,4.666667,9.555556,10.888889,21.777778
648,6.000000,1.000000,530.000000,토요일,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.222222,12.222222,12.888889,6.777778,4.666667,9.555556,10.888889,21.777778
610,6.000000,1.000000,530.000000,평일,19.428571,9.825397,16.888889,24.714286,19.603175,42.460317,22.428571,23.206349,38.857143,19.650794,33.777778,49.428571,39.206349,84.920635,44.857143,46.412698
611,6.000000,1.000000,530.000000,평일,15.543651,7.952381,14.222222,19.753968,15.535714,33.734127,17.658730,18.543651,31.087302,15.904762,28.444444,39.507937,31.071429,67.468254,35.317460,37.087302
612,6.000000,1.000000,530.000000,평일,11.658730,6.079365,11.555556,14.793651,11.468254,25.007937,12.888889,13.880952,23.317460,12.158730,23.111111,29.587302,22.936508,50.015873,25.777778,27.761905
613,6.000000,1.000000,530.000000,평일,7.773810,4.206349,8.888889,9.833333,7.400794,16.281746,8.119048,9.218254,15.547619,9.523810,17.777778,19.666667,14.801587,32.563492,16.238095,18.436508
614,6.000000,1.000000,530.000000,평일,3.888889,2.333333,6.222222,4.873016,3.333333,7.555556,3.349206,4.555556,7.777778,9.619048,13.574956,20.202822,13.647266,15.111111,7.111111,9.111111
615,6.000000,1.000000,530.000000,평일,8.000000,6.468750,11.701389,9.866567,9.416667,16.260417,8.466766,8.423611,16.000000,12.937500,23.402778,22.158289,18.833333,32.520833,16.933532,16.847222
616,6.000000,1.000000,530.000000,평일,12.111111,10.604167,17.180556,14.860119,15.500000,24.965278,13.584325,12.291667,24.222222,21.208333,34.361111,29.720238,31.000000,49.930556,27.168651,24.583333
617,6.000000,1.000000,530.000000,평일,16.222222,14.739583,22.659722,19.853671,21.583333,33.670139,18.701885,16.159722,32.444444,29.479167,45.319444,39.707341,43.166667,67.340278,37.403770,32.319444
618,6.000000,1.000000,530.000000,평일,20.333333,18.875000,28.138889,24.847222,27.666667,42.375000,23.819444,20.027778,40.666667,37.750000,56.277778,49.694444,55.333333,84.750000,47.638889,40.055556
619,6.000000,1.000000,530.000000,평일,22.135417,22.437500,29.159722,26.041667,28.913194,45.767361,25.020833,21.628472,44.270833,44.875000,58.319444,52.083333,57.826389,91.534722,50.041667,43.256944
620,6.000000,1.000000,530.000000,평일,23.937500,26.000000,30.180556,27.236111,30.159722,49.159722,26.222222,23.229167,47.875000,52.000000,60.361111,54.472222,60.319444,98.319444,52.444444,46.458333
621,6.000000,1.000000,530.000000,평일,25.739583,29.562500,31.201389,28.430556,31.406250,52.552083,27.423611,24.829861,51.479167,59.125000,62.402778,56.861111,62.812500,105.104167,54.847222,49.659722
622,6.000000,1.000000,530.000000,평일,27.541667,33.125000,32.222222,29.625000,32.652778,55.944444,28.625000,26.430556,55.083333,66.250000,64.444444,59.250000,65.305556,111.888889,57.250000,52.861111
623,6.000000,1.000000,530.000000,평일,28.703869,33.851687,33.218254,29.496528,31.672123,51.299603,29.210813,27.311012,57.407738,67.703373,66.436508,58.993056,63.344246,102.599206,58.421627,54.622024
624,6.000000,1.000000,530.000000,평일,29.866071,34.578373,34.214286,29.368056,30.691468,46.654762,29.796627,28.191468,59.732143,69.156746,68.428571,58.736111,61.382937,93.309524,59.593254,56.382937
625,6.000000,1.000000,530.000000,평일,31.028274,35.305060,35.210317,29.239583,29.710813,42.009921,30.382440,29.071925,62.056548,70.610119,70.420635,58.479167,59.421627,84.019841,60.764881,58.143849
626,6.000000,1.000000,530.000000,평일,32.190476,36.031746,36.206349,29.111111,28.730159,37.365079,30.968254,29.952381,64.380952,72.063492,72.412698,58.222222,57.460317,74.730159,61.936508,59.904762
627,6.000000,1.000000,530.000000,평일,28.400794,30.023810,31.484127,24.714286,24.515873,30.694444,25.468254,24.682540,56.801587,60.047619,62.968254,49.428571,49.031746,61.388889,50.936508,49.365079
628,6.000000,1.000000,530.000000,평일,24.611111,24.015873,26.761905,20.317460,20.301587,24.023810,19.968254,19.412698,49.222222,48.031746,53.523810,40.634921,40.603175,48.047619,39.936508,38.825397
629,6.000000,1.000000,530.000000,평일,20.821429,18.007937,22.039683,15.920635,16.087302,17.353175,14.468254,14.142857,41.642857,36.015873,44.079365,31.841270,32.174603,34.706349,28.936508,28.285714
630,6.000000,1.000000,530.000000,평일,17.031746,12.000000,17.317460,11.523810,11.873016,10.682540,8.968254,8.873016,34.063492,27.527778,34.634921,23.047619,23.746032,21.365079,17.936508,17.746032
631,6.000000,1.000000,530.000000,평일,15.349206,11.949206,16.453968,10.419048,11.225397,9.190476,7.653968,8.831746,30.698413,30.000000,32.907937,25.305556,22.450794,21.061111,15.307937,19.005556
632,6.000000,1.000000,530.000000,평일,13.666667,11.898413,15.590476,9.314286,10.577778,7.698413,6.339683,8.790476,29.127778,32.472222,32.927778,28.138889,21.155556,25.150000,17.072222,27.927778
633,6.000000,1.000000,530.000000,평일,11.984127,11.847619,14.726984,8.209524,9.930159,6.206349,5.025397,8.749206,33.288889,34.944444,34.933333,30.972222,23.277778,29.238889,20.205556,36.850000
634,6.000000,1.000000,530.000000,평일,10.301587,11.796825,13.863492,7.104762,9.282540,4.714286,3.711111,8.707937,37.450000,37.416667,36.938889,33.805556,26.777778,33.327778,23.338889,45.772222
635,6.000000,1.000000,530.000000,평일,8.619048,11.746032,13.000000,6.000000,8.634921,3.222222,2.396825,8.666667,41.611111,39.888889,38.944444,36.638889,30.277778,37.416667,26.472222,54.694444
636,6.000000,1.000000,530.000000,평일,8.350794,10.916270,13.113889,6.752778,8.069048,3.558333,2.795238,8.233333,42.283333,40.783333,39.916667,36.922222,34.072222,41.238889,32.761111,55.972222
637,6.000000,1.000000,530.000000,평일,8.082540,10.086508,13.227778,7.505556,7.503175,3.894444,3.193651,7.800000,42.955556,41.677778,40.888889,37.205556,37.866667,45.061111,39.050000,57.250000
638,6.000000,1.000000,530.000000,평일,7.814286,9.256746,13.341667,8.258333,6.937302,4.230556,3.592063,7.366667,43.627778,42.572222,41.861111,37.488889,41.661111,48.883333,45.338889,58.527778
639,6.000000,1.000000,530.000000,평일,7.546032,8.426984,13.455556,9.011111,6.371429,4.566667,3.990476,6.933333,44.300000,43.466667,42.833333,37.772222,45.455556,52.705556,51.627778,59.805556
640,6.000000,1.000000,530.000000,평일,7.277778,7.597222,13.569444,9.763889,5.805556,4.902778,4.388889,6.500000,44.972222,44.361111,43.805556,38.055556,49.250000,56.527778,57.916667,61.083333
641,6.000000,1.000000,530.000000,평일,7.708333,7.244444,11.775000,8.922222,5.294444,4.563889,4.430556,6.283333,38.733333,38.441270,38.219048,32.387302,42.003175,49.546032,50.765079,53.971429
642,6.000000,1.000000,530.000000,평일,8.138889,6.891667,9.980556,8.080556,4.783333,4.225000,4.472222,6.066667,32.494444,32.521429,32.632540,26.719048,34.756349,42.564286,43.613492,46.859524
643,6.000000,1.000000,530.000000,평일,8.569444,6.538889,8.186111,7.238889,4.272222,3.886111,4.513889,5.850000,26.255556,26.601587,27.046032,21.050794,27.509524,35.582540,36.461905,39.747619
644,6.000000,1.000000,530.000000,평일,9.000000,6.186111,6.391667,6.397222,3.761111,3.547222,4.555556,5.633333,20.016667,20.681746,21.459524,15.382540,20.262698,28.600794,29.310317,32.635714
645,6.000000,1.000000,530.000000,평일,9.430556,5.833333,4.597222,5.555556,3.250000,3.208333,4.597222,5.416667,18.861111,14.761905,15.873016,11.111111,13.015873,21.619048,22.158730,25.523810
646,6.000000,1.000000,530.000000,평일,6.287037,3.896296,3.072222,3.711111,2.174074,2.479630,4.087037,4.625926,13.777778,14.761905,15.873016,9.714286,13.015873,21.619048,22.158730,25.523810
647,6.000000,1.000000,530.000000,평일,3.143519,1.959259,1.547222,1.866667,1.098148,1.750926,3.576852,3.835185,13.777778,14.761905,15.873016,9.714286,13.015873,21.619048,22.158730,25.523810
648,6.000000,1.000000,530.000000,평일,0.000000,0.022222,0.022222,0.022222,0.022222,1.022222,3.066667,3.044444,13.777778,14.761905,15.873016,9.714286,13.015873,21.619048,22.158730,25.523810
610,6.000000,1.000000,630.000000,일요일,5.238095,3.547619,7.952381,9.452381,9.119048,12.142857,8.261905,7.380952,10.476190,7.095238,15.904762,18.904762,18.238095,24.285714,16.523810,14.761905
611,6.000000,1.000000,630.000000,일요일,4.303571,2.958333,6.684524,7.845238,7.392857,9.565476,6.404762,5.869048,8.607143,6.220238,13.369048,15.690476,14.785714,19.130952,12.809524,11.738095
612,6.000000,1.000000,630.000000,일요일,3.369048,2.369048,5.416667,6.238095,5.666667,6.988095,4.547619,4.357143,6.738095,6.630952,10.833333,15.595238,11.333333,13.976190,9.095238,8.714286
613,6.000000,1.000000,630.000000,일요일,2.434524,1.779762,4.148810,4.630952,3.940476,4.410714,2.690476,2.845238,4.869048,7.041667,10.119048,16.369048,11.345238,10.220238,8.773810,5.690476
614,6.000000,1.000000,630.000000,일요일,1.500000,1.190476,2.880952,3.023810,2.214286,1.833333,0.833333,1.333333,4.404762,7.452381,10.666667,17.142857,11.904762,10.452381,9.428571,4.595238
615,6.000000,1.000000,630.000000,일요일,2.875000,3.321429,4.339286,5.065476,4.839286,4.886905,3.279762,3.339286,5.750000,7.863095,11.214286,17.916667,12.464286,10.684524,10.083333,6.678571
616,6.000000,1.000000,630.000000,일요일,4.250000,5.452381,5.797619,7.107143,7.464286,7.940476,5.726190,5.345238,8.500000,10.904762,11.761905,18.690476,14.928571,15.880952,11.452381,10.690476
617,6.000000,1.000000,630.000000,일요일,5.625000,7.583333,7.255952,9.148810,10.089286,10.994048,8.172619,7.351190,11.250000,15.166667,14.511905,19.464286,20.178571,21.988095,16.345238,14.702381
618,6.000000,1.000000,630.000000,일요일,7.000000,9.714286,8.714286,11.190476,12.714286,14.047619,10.619048,9.357143,14.000000,19.428571,17.428571,22.380952,25.428571,28.095238,21.238095,18.714286
619,6.000000,1.000000,630.000000,일요일,7.339286,9.934524,9.273810,11.553571,13.113095,15.059524,11.321429,9.690476,14.678571,19.869048,18.892857,23.583333,26.226190,30.119048,22.642857,19.380952
620,6.000000,1.000000,630.000000,일요일,7.678571,10.154762,9.833333,11.916667,13.511905,16.071429,12.023810,10.023810,15.357143,20.309524,24.928571,26.928571,27.023810,32.142857,24.047619,20.047619
621,6.000000,1.000000,630.000000,일요일,8.017857,10.375000,10.392857,12.279762,13.910714,17.083333,12.726190,10.357143,16.214286,20.750000,30.964286,30.273810,27.821429,34.166667,25.452381,20.714286
622,6.000000,1.000000,630.000000,일요일,8.357143,10.595238,10.952381,12.642857,14.309524,18.095238,13.428571,10.690476,19.142857,24.095238,37.000000,33.619048,28.619048,36.190476,26.857143,24.952381
623,6.000000,1.000000,630.000000,일요일,8.476190,11.089286,11.041667,12.077381,13.440476,17.077381,13.166667,10.392857,23.464286,24.071429,37.226190,32.226190,27.178571,34.154762,26.333333,25.642857
624,6.000000,1.000000,630.000000,일요일,8.595238,11.583333,11.130952,11.511905,12.571429,16.059524,12.904762,10.095238,27.785714,24.047619,37.452381,30.833333,26.500000,32.119048,25.809524,26.333333
625,6.000000,1.000000,630.000000,일요일,8.714286,12.077381,11.220238,10.946429,11.702381,15.041667,12.642857,9.797619,32.107143,24.154762,37.678571,29.440476,25.821429,30.083333,25.285714,27.023810
626,6.000000,1.000000,630.000000,일요일,8.833333,12.571429,11.309524,10.380952,10.833333,14.023810,12.380952,9.500000,36.428571,25.142857,37.904762,28.047619,25.142857,28.047619,24.809524,27.714286
627,6.000000,1.000000,630.000000,일요일,9.011905,12.065476,10.910714,10.375000,10.851190,12.458333,11.309524,8.184524,33.214286,24.130952,37.071429,25.940476,23.773810,24.916667,23.214286,25.309524
628,6.000000,1.000000,630.000000,일요일,9.190476,11.559524,10.511905,10.369048,10.869048,10.892857,10.238095,6.869048,30.000000,23.166667,36.238095,23.833333,22.404762,23.690476,21.619048,22.904762
629,6.000000,1.000000,630.000000,일요일,9.369048,11.053571,10.113095,10.363095,10.886905,9.327381,9.166667,5.553571,26.785714,22.750000,35.404762,21.726190,21.773810,23.535714,20.023810,20.500000
630,6.000000,1.000000,630.000000,일요일,9.547619,10.547619,9.714286,10.357143,10.904762,7.761905,8.095238,4.238095,23.571429,22.333333,34.571429,20.714286,21.809524,23.380952,18.428571,18.095238
631,6.000000,1.000000,630.000000,일요일,9.519048,10.980952,10.466667,10.461905,10.761905,7.480952,8.328571,4.595238,24.495238,23.400000,33.447619,20.923810,21.523810,25.400000,19.276190,21.095238
632,6.000000,1.000000,630.000000,일요일,9.490476,11.414286,11.219048,10.566667,10.619048,7.200000,8.561905,4.952381,25.419048,24.466667,32.323810,21.133333,21.238095,27.419048,20.123810,24.095238
633,6.000000,1.000000,630.000000,일요일,9.461905,11.847619,11.971429,10.671429,10.476190,6.919048,8.795238,5.309524,26.342857,25.533333,31.200000,21.342857,21.238095,29.438095,20.971429,27.095238
634,6.000000,1.000000,630.000000,일요일,9.433333,12.280952,12.723810,10.776190,10.333333,6.638095,9.028571,5.666667,27.266667,26.600000,30.076190,21.552381,21.761905,31.457143,21.819048,30.095238
635,6.000000,1.000000,630.000000,일요일,9.404762,12.714286,13.476190,10.880952,10.190476,6.357143,9.261905,6.023810,28.190476,27.666667,28.952381,21.761905,22.285714,33.476190,22.666667,33.095238
636,6.000000,1.000000,630.000000,일요일,9.495238,11.952381,13.276190,10.733333,9.476190,6.276190,8.585714,5.861905,26.695238,26.333333,27.628571,21.466667,21.628571,32.257143,24.171429,31.761905
