역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
528,5.000000,0.000000,830.000000,평일,57.476852,71.118056,83.597222,78.754630,79.627315,82.145833,72.300926,55.569444,296.312169,235.042328,263.206349,273.724868,238.761905,269.486772,247.619048,274.820106
529,5.000000,0.000000,830.000000,평일,50.229167,61.993056,79.534722,75.041667,80.819444,81.902778,69.736111,53.840278,293.619048,226.603175,245.444444,255.047619,216.968254,239.000000,224.269841,265.587302
530,5.000000,0.000000,830.000000,평일,61.652778,71.861111,92.913194,86.147569,89.534722,97.782986,79.973958,66.512153,295.916667,223.880952,228.388889,243.718254,205.396825,216.714286,212.932540,255.369048
531,5.000000,0.000000,830.000000,평일,73.076389,81.729167,106.291667,97.253472,98.250000,113.663194,90.211806,79.184028,298.214286,221.158730,212.583333,232.388889,196.500000,227.326389,201.595238,245.150794
532,5.000000,0.000000,830.000000,평일,84.500000,91.597222,119.670139,108.359375,106.965278,129.543403,100.449653,91.855903,300.511905,218.436508,239.340278,221.059524,213.930556,259.086806,200.899306,234.932540
533,5.000000,0.000000,830.000000,평일,95.923611,101.465278,133.048611,119.465278,115.680556,145.423611,110.687500,104.527778,302.809524,215.714286,266.097222,238.930556,231.361111,290.847222,221.375000,224.714286
534,5.000000,0.000000,830.000000,평일,100.891204,100.888889,129.127315,119.886574,119.277778,145.331019,122.372685,113.722222,230.116402,201.777778,258.254630,239.773148,238.555556,290.662037,244.745370,227.444444
535,5.000000,0.000000,830.000000,평일,105.858796,100.312500,125.206019,120.307870,122.875000,145.238426,134.057870,122.916667,211.717593,200.625000,250.412037,240.615741,245.750000,290.476852,268.115741,245.833333
536,5.000000,0.000000,830.000000,평일,110.826389,99.736111,121.284722,120.729167,126.472222,145.145833,145.743056,132.111111,221.652778,199.472222,242.569444,241.458333,252.944444,290.291667,291.486111,264.222222
537,5.000000,0.000000,830.000000,평일,112.293403,108.623264,125.873264,128.043403,133.763889,144.817708,143.798611,129.230903,224.586806,217.246528,251.746528,256.086806,267.527778,289.635417,287.597222,258.461806
538,5.000000,0.000000,830.000000,평일,113.760417,117.510417,130.461806,135.357639,141.055556,144.489583,141.854167,126.350694,227.520833,235.020833,260.923611,270.715278,282.111111,288.979167,283.708333,252.701389
539,5.000000,0.000000,830.000000,평일,115.227431,126.397569,135.050347,142.671875,148.347222,144.161458,139.909722,123.470486,230.454861,252.795139,270.100694,285.343750,296.694444,288.322917,279.819444,246.940972
540,5.000000,0.000000,830.000000,평일,116.694444,135.284722,139.638889,149.986111,155.638889,143.833333,137.965278,120.590278,233.388889,270.569444,279.277778,299.972222,311.277778,287.666667,275.930556,241.180556
541,5.000000,0.000000,830.000000,평일,114.332341,129.396081,135.695437,143.582837,148.885913,139.291667,132.499752,117.454613,228.664683,258.792163,271.390873,287.165675,297.771825,278.583333,264.999504,234.909226
542,5.000000,0.000000,830.000000,평일,111.970238,123.507440,131.751984,137.179563,142.132937,134.750000,127.034226,114.318948,223.940476,247.014881,263.503968,274.359127,284.265873,269.500000,254.068452,228.637897
543,5.000000,0.000000,830.000000,평일,109.608135,117.618800,127.808532,130.776290,135.379960,130.208333,121.568700,111.183284,219.216270,235.237599,255.617063,261.552579,270.759921,260.416667,243.137401,222.366567
544,5.000000,0.000000,830.000000,평일,107.246032,111.730159,123.865079,124.373016,128.626984,125.666667,116.103175,108.047619,214.492063,223.460317,247.730159,248.746032,257.253968,251.333333,232.206349,216.095238
545,5.000000,0.000000,830.000000,평일,104.181052,107.283730,116.549851,115.194692,119.046627,115.741319,108.615575,103.112103,208.362103,214.567460,233.099702,230.389385,238.093254,231.482639,217.231151,206.224206
546,5.000000,0.000000,830.000000,평일,101.116071,102.837302,109.234623,106.016369,109.466270,105.815972,101.127976,98.176587,202.232143,205.674603,218.469246,212.032738,218.932540,211.631944,202.255952,196.353175
547,5.000000,0.000000,830.000000,평일,98.051091,98.390873,101.919395,96.838046,99.885913,95.890625,93.640377,93.241071,196.102183,196.781746,203.838790,193.676091,199.771825,191.781250,187.280754,186.482143
548,5.000000,0.000000,830.000000,평일,94.986111,93.944444,94.604167,87.659722,90.305556,85.965278,86.152778,88.305556,189.972222,187.888889,189.208333,175.319444,180.611111,171.930556,172.305556,176.611111
549,5.000000,0.000000,830.000000,평일,91.881250,89.319444,90.275347,81.483681,85.345833,85.521181,83.347917,87.045833,183.762500,178.638889,180.550694,162.967361,170.691667,171.042361,166.695833,174.091667
550,5.000000,0.000000,830.000000,평일,88.776389,84.694444,85.946528,75.307639,80.386111,85.077083,80.543056,85.786111,177.552778,169.388889,171.893056,150.615278,160.772222,170.154167,161.086111,171.572222
551,5.000000,0.000000,830.000000,평일,85.671528,80.069444,81.617708,69.131597,75.426389,84.632986,77.738194,84.526389,171.343056,160.138889,163.235417,138.263194,150.852778,169.265972,155.476389,169.052778
552,5.000000,0.000000,830.000000,평일,82.566667,75.444444,77.288889,62.955556,70.466667,84.188889,74.933333,83.266667,165.133333,150.888889,154.577778,125.911111,140.933333,168.377778,149.866667,166.533333
553,5.000000,0.000000,830.000000,평일,52.851852,52.592593,54.648148,45.962963,50.314815,53.981481,47.388889,49.537037,105.703704,105.185185,109.296296,91.925926,100.629630,107.962963,94.777778,99.074074
510,5.000000,0.000000,930.000000,일요일,0.000000,0.333333,0.666667,0.833333,0.666667,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,5.000000,0.000000,930.000000,일요일,1.068783,1.822751,2.910053,3.105820,2.981481,3.055556,2.867725,2.039683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,5.000000,0.000000,930.000000,일요일,2.137566,3.312169,5.153439,5.378307,5.296296,5.611111,5.235450,3.579365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,5.000000,0.000000,930.000000,일요일,3.206349,4.801587,7.396825,7.650794,7.611111,8.166667,7.603175,5.119048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,5.000000,0.000000,930.000000,일요일,4.275132,6.291005,9.640212,9.923280,9.925926,10.722222,9.970899,6.658730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,5.000000,0.000000,930.000000,일요일,5.343915,7.780423,11.883598,12.195767,12.240741,13.277778,12.338624,8.198413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
516,5.000000,0.000000,930.000000,일요일,6.412698,9.269841,14.126984,14.468254,14.555556,15.833333,14.706349,9.738095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
517,5.000000,0.000000,930.000000,일요일,7.481481,10.759259,16.370370,16.740741,16.870370,18.388889,17.074074,11.277778,43.000000,62.523810,63.285714,52.333333,40.333333,36.777778,34.148148,22.555556
518,5.000000,0.000000,930.000000,일요일,8.466049,11.212963,16.589506,16.898148,16.898148,18.947531,17.425926,11.530864,52.631944,73.429563,71.689484,60.215278,49.819444,39.988095,34.851852,27.082341
519,5.000000,0.000000,930.000000,일요일,9.450617,11.666667,16.808642,17.055556,16.925926,19.506173,17.777778,11.783951,62.263889,84.335317,80.093254,68.097222,59.305556,48.357143,40.152778,33.640873
520,5.000000,0.000000,930.000000,일요일,10.435185,12.120370,17.027778,17.212963,16.953704,20.064815,18.129630,12.037037,71.895833,95.241071,88.497024,75.979167,68.791667,56.726190,49.062500,40.199405
521,5.000000,0.000000,930.000000,일요일,11.419753,12.574074,17.246914,17.370370,16.981481,20.623457,18.481481,12.290123,81.527778,106.146825,96.900794,83.861111,78.277778,65.095238,57.972222,46.757937
522,5.000000,0.000000,930.000000,일요일,12.404321,13.027778,17.466049,17.527778,17.009259,21.182099,18.833333,12.543210,91.159722,117.052579,105.304563,91.743056,87.763889,73.464286,66.881944,53.316468
523,5.000000,0.000000,930.000000,일요일,13.388889,13.481481,17.685185,17.685185,17.037037,21.740741,19.185185,12.796296,100.791667,127.958333,113.708333,99.625000,97.250000,81.833333,75.791667,59.875000
524,5.000000,0.000000,930.000000,일요일,14.296296,14.907407,19.141975,18.666667,18.500000,22.209877,20.555556,12.765432,98.444444,113.555556,108.416667,95.680556,91.694444,81.319444,74.708333,59.819444
525,5.000000,0.000000,930.000000,일요일,15.203704,16.333333,20.598765,19.648148,19.962963,22.679012,21.925926,12.734568,96.097222,99.152778,103.125000,91.736111,86.138889,80.805556,73.625000,59.763889
526,5.000000,0.000000,930.000000,일요일,16.111111,17.759259,22.055556,20.629630,21.425926,23.148148,23.296296,12.703704,93.750000,84.750000,97.833333,87.791667,80.583333,80.291667,72.541667,59.708333
527,5.000000,0.000000,930.000000,일요일,16.944444,17.839506,21.271605,20.722222,22.240741,23.796296,23.518519,12.981481,94.027778,81.569444,92.250000,82.486111,75.333333,72.666667,67.708333,58.569444
528,5.000000,0.000000,930.000000,일요일,17.777778,17.919753,20.487654,20.814815,23.055556,24.444444,23.740741,13.259259,94.305556,78.388889,86.666667,77.180556,70.083333,65.041667,62.875000,57.430556
529,5.000000,0.000000,930.000000,일요일,18.611111,18.000000,19.703704,20.907407,23.870370,25.092593,23.962963,13.537037,94.583333,75.208333,81.083333,71.875000,64.833333,57.416667,58.041667,56.291667
530,5.000000,0.000000,930.000000,일요일,20.347222,19.712963,21.490741,22.351852,25.166667,26.949074,25.944444,15.935185,95.062500,75.125000,78.385417,70.458333,63.229167,55.697917,57.979167,55.312500
531,5.000000,0.000000,930.000000,일요일,22.083333,21.425926,23.277778,23.796296,26.462963,28.805556,27.925926,18.333333,95.541667,75.041667,75.687500,69.041667,61.625000,57.611111,57.916667,54.333333
532,5.000000,0.000000,930.000000,일요일,23.819444,23.138889,25.064815,25.240741,27.759259,30.662037,29.907407,20.731481,96.020833,74.958333,72.989583,67.625000,60.020833,61.324074,59.814815,53.354167
533,5.000000,0.000000,930.000000,일요일,25.555556,24.851852,26.851852,26.685185,29.055556,32.518519,31.888889,23.129630,96.500000,74.875000,70.291667,66.208333,58.416667,65.037037,63.777778,52.375000
534,5.000000,0.000000,930.000000,일요일,27.666667,27.092593,29.049383,29.123457,31.271605,34.604938,37.450617,34.709877,81.680556,67.277778,64.791667,60.402778,62.543210,69.209877,74.901235,69.419753
535,5.000000,0.000000,930.000000,일요일,29.777778,29.333333,31.246914,31.561728,33.487654,36.691358,43.012346,46.290123,66.861111,59.680556,62.493827,63.123457,66.975309,73.382716,86.024691,92.580247
536,5.000000,0.000000,930.000000,일요일,31.888889,31.574074,33.444444,34.000000,35.703704,38.777778,48.574074,57.870370,63.777778,63.148148,66.888889,68.000000,71.407407,77.555556,97.148148,115.740741
537,5.000000,0.000000,930.000000,일요일,33.986111,35.930556,37.837963,38.240741,38.791667,40.305556,49.462963,58.611111,67.972222,71.861111,75.675926,76.481481,77.583333,80.611111,98.925926,117.222222
538,5.000000,0.000000,930.000000,일요일,36.083333,40.287037,42.231481,42.481481,41.879630,41.833333,50.351852,59.351852,72.166667,80.574074,84.462963,84.962963,83.759259,83.666667,100.703704,118.703704
539,5.000000,0.000000,930.000000,일요일,38.180556,44.643519,46.625000,46.722222,44.967593,43.361111,51.240741,60.092593,76.361111,89.287037,93.250000,93.444444,89.935185,86.722222,102.481481,120.185185
540,5.000000,0.000000,930.000000,일요일,40.277778,49.000000,51.018519,50.962963,48.055556,44.888889,52.129630,60.833333,80.555556,98.000000,102.037037,101.925926,96.111111,89.777778,104.259259,121.666667
541,5.000000,0.000000,930.000000,일요일,40.259259,47.625000,49.189815,49.296296,46.504630,44.300926,50.976852,60.328704,80.518519,95.250000,98.379630,98.592593,93.009259,88.601852,101.953704,120.657407
542,5.000000,0.000000,930.000000,일요일,40.240741,46.250000,47.361111,47.629630,44.953704,43.712963,49.824074,59.824074,80.481481,92.500000,94.722222,95.259259,89.907407,87.425926,99.648148,119.648148
543,5.000000,0.000000,930.000000,일요일,40.222222,44.875000,45.532407,45.962963,43.402778,43.125000,48.671296,59.319444,80.444444,89.750000,91.064815,91.925926,86.805556,86.250000,97.342593,118.638889
544,5.000000,0.000000,930.000000,일요일,40.203704,43.500000,43.703704,44.296296,41.851852,42.537037,47.518519,58.814815,80.407407,87.000000,87.407407,88.592593,83.703704,85.074074,95.037037,117.629630
545,5.000000,0.000000,930.000000,일요일,41.486111,43.180556,43.615741,45.277778,42.615741,42.805556,46.648148,56.763889,82.972222,86.361111,87.231481,90.555556,85.231481,85.611111,93.296296,113.527778
546,5.000000,0.000000,930.000000,일요일,42.768519,42.861111,43.527778,46.259259,43.379630,43.074074,45.777778,54.712963,85.537037,85.722222,87.055556,92.518519,86.759259,86.148148,91.555556,109.425926
547,5.000000,0.000000,930.000000,일요일,44.050926,42.541667,43.439815,47.240741,44.143519,43.342593,44.907407,52.662037,88.101852,85.083333,86.879630,94.481481,88.287037,86.685185,89.814815,105.324074
548,5.000000,0.000000,930.000000,일요일,45.333333,42.222222,43.351852,48.222222,44.907407,43.611111,44.037037,50.611111,90.666667,84.444444,86.703704,96.444444,89.814815,87.222222,88.074074,101.222222
549,5.000000,0.000000,930.000000,일요일,45.391667,41.683333,41.755556,46.925000,43.822222,44.566667,43.369444,48.433333,90.783333,83.366667,83.511111,93.850000,87.644444,89.133333,86.738889,96.866667
550,5.000000,0.000000,930.000000,일요일,45.450000,41.144444,40.159259,45.627778,42.737037,45.522222,42.701852,46.255556,90.900000,82.288889,80.318519,91.255556,85.474074,91.044444,85.403704,92.511111
551,5.000000,0.000000,930.000000,일요일,45.508333,40.605556,38.562963,44.330556,41.651852,46.477778,42.034259,44.077778,91.016667,81.211111,77.125926,88.661111,83.303704,92.955556,84.068519,88.155556
552,5.000000,0.000000,930.000000,일요일,45.566667,40.066667,36.966667,43.033333,40.566667,47.433333,41.366667,41.900000,91.133333,80.133333,73.933333,86.066667,81.133333,94.866667,82.733333,83.800000
553,5.000000,0.000000,930.000000,일요일,25.500000,27.166667,25.333333,26.500000,29.833333,29.833333,24.833333,22.166667,51.000000,54.333333,50.666667,53.000000,59.666667,59.666667,49.666667,44.333333
510,5.000000,0.000000,930.000000,토요일,0.020833,0.541667,0.875000,1.250000,0.875000,0.708333,0.708333,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,5.000000,0.000000,930.000000,토요일,1.589286,2.683862,4.101852,4.513228,4.212963,4.337302,4.070106,2.703704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,5.000000,0.000000,930.000000,토요일,3.157738,4.826058,7.328704,7.776455,7.550926,7.966270,7.431878,4.907407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,5.000000,0.000000,930.000000,토요일,4.726190,6.968254,10.555556,11.039683,10.888889,11.595238,10.793651,7.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,5.000000,0.000000,930.000000,토요일,6.294643,9.110450,13.782407,14.302910,14.226852,15.224206,14.155423,9.314815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,5.000000,0.000000,930.000000,토요일,7.863095,11.252646,17.009259,17.566138,17.564815,18.853175,17.517196,11.518519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
516,5.000000,0.000000,930.000000,토요일,9.431548,13.394841,20.236111,20.829365,20.902778,22.482143,20.878968,13.722222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
517,5.000000,0.000000,930.000000,토요일,11.000000,15.537037,23.462963,24.092593,24.240741,26.111111,24.240741,15.925926,59.000000,85.619048,87.238095,71.190476,55.047619,52.222222,48.481481,31.851852
518,5.000000,0.000000,930.000000,토요일,12.225309,16.024691,23.617284,24.123457,24.141975,26.753086,24.577160,16.182099,71.944444,100.265873,98.483135,81.901786,67.859127,54.459325,49.154321,37.028770
519,5.000000,0.000000,930.000000,토요일,13.450617,16.512346,23.771605,24.154321,24.043210,27.395062,24.913580,16.438272,84.888889,114.912698,109.728175,92.613095,80.670635,65.775794,54.801587,45.914683
520,5.000000,0.000000,930.000000,토요일,14.675926,17.000000,23.925926,24.185185,23.944444,28.037037,25.250000,16.694444,97.833333,129.559524,120.973214,103.324405,93.482143,77.092262,66.892857,54.800595
521,5.000000,0.000000,930.000000,토요일,15.901235,17.487654,24.080247,24.216049,23.845679,28.679012,25.586420,16.950617,110.777778,144.206349,132.218254,114.035714,106.293651,88.408730,78.984127,63.686508
522,5.000000,0.000000,930.000000,토요일,17.126543,17.975309,24.234568,24.246914,23.746914,29.320988,25.922840,17.206790,123.722222,158.853175,143.463294,124.747024,119.105159,99.725198,91.075397,72.572421
523,5.000000,0.000000,930.000000,토요일,18.351852,18.462963,24.388889,24.277778,23.648148,29.962963,26.259259,17.462963,136.666667,173.500000,154.708333,135.458333,131.916667,111.041667,103.166667,81.458333
524,5.000000,0.000000,930.000000,토요일,19.580247,20.092593,26.358025,24.925926,25.203704,30.617284,27.401235,17.641975,135.652778,156.583333,147.722222,132.930556,124.375000,110.986111,104.000000,81.847222
525,5.000000,0.000000,930.000000,토요일,20.808642,21.722222,28.327160,25.574074,26.759259,31.271605,28.543210,17.820988,134.638889,139.666667,140.736111,130.402778,116.833333,110.930556,104.833333,82.236111
526,5.000000,0.000000,930.000000,토요일,22.037037,23.351852,30.296296,26.222222,28.314815,31.925926,29.685185,18.000000,133.625000,122.750000,133.750000,127.875000,109.291667,110.875000,105.666667,82.625000
527,5.000000,0.000000,930.000000,토요일,22.993827,23.635802,29.055556,26.858025,29.506173,32.487654,30.623457,17.944444,130.277778,114.541667,124.319444,116.513889,101.027778,98.736111,95.805556,79.486111
528,5.000000,0.000000,930.000000,토요일,23.950617,23.919753,27.814815,27.493827,30.697531,33.049383,31.561728,17.888889,126.930556,106.333333,114.888889,105.152778,92.763889,86.597222,85.944444,76.347222
529,5.000000,0.000000,930.000000,토요일,24.907407,24.203704,26.574074,28.129630,31.888889,33.611111,32.500000,17.833333,123.583333,98.125000,105.458333,93.791667,84.500000,74.458333,76.083333,73.208333
530,5.000000,0.000000,930.000000,토요일,26.837963,26.111111,28.597222,29.629630,33.305556,35.592593,34.643519,20.717593,124.229167,97.958333,101.937500,92.114583,82.447917,72.312500,75.833333,72.041667
531,5.000000,0.000000,930.000000,토요일,28.768519,28.018519,30.620370,31.129630,34.722222,37.574074,36.787037,23.601852,124.875000,97.791667,98.416667,90.437500,80.395833,75.148148,75.583333,70.875000
532,5.000000,0.000000,930.000000,토요일,30.699074,29.925926,32.643519,32.629630,36.138889,39.555556,38.930556,26.486111,125.520833,97.625000,94.895833,88.760417,78.343750,79.111111,77.861111,69.708333
533,5.000000,0.000000,930.000000,토요일,32.629630,31.833333,34.666667,34.129630,37.555556,41.537037,41.074074,29.370370,126.166667,97.458333,91.375000,87.083333,76.291667,83.074074,82.148148,68.541667
534,5.000000,0.000000,930.000000,토요일,36.432099,35.679012,38.462963,38.382716,41.358025,45.561728,49.685185,46.074074,106.361111,87.291667,83.833333,79.013889,82.716049,91.123457,99.370370,92.148148
535,5.000000,0.000000,930.000000,토요일,40.234568,39.524691,42.259259,42.635802,45.160494,49.586420,58.296296,62.777778,86.555556,79.049383,84.518519,85.271605,90.320988,99.172840,116.592593,125.555556
536,5.000000,0.000000,930.000000,토요일,44.037037,43.370370,46.055556,46.888889,48.962963,53.611111,66.907407,79.481481,88.074074,86.740741,92.111111,93.777778,97.925926,107.222222,133.814815,158.962963
537,5.000000,0.000000,930.000000,토요일,46.574074,49.050926,51.717593,52.416667,52.907407,55.407407,67.777778,80.069444,93.148148,98.101852,103.435185,104.833333,105.814815,110.814815,135.555556,160.138889
538,5.000000,0.000000,930.000000,토요일,49.111111,54.731481,57.379630,57.944444,56.851852,57.203704,68.648148,80.657407,98.222222,109.462963,114.759259,115.888889,113.703704,114.407407,137.296296,161.314815
539,5.000000,0.000000,930.000000,토요일,51.648148,60.412037,63.041667,63.472222,60.796296,59.000000,69.518519,81.245370,103.296296,120.824074,126.083333,126.944444,121.592593,118.000000,139.037037,162.490741
540,5.000000,0.000000,930.000000,토요일,54.185185,66.092593,68.703704,69.000000,64.740741,60.796296,70.388889,81.833333,108.370370,132.185185,137.407407,138.000000,129.481481,121.592593,140.777778,163.666667
541,5.000000,0.000000,930.000000,토요일,55.000000,64.976852,66.930556,67.421296,63.351852,60.893519,69.532407,82.157407,110.000000,129.953704,133.861111,134.842593,126.703704,121.787037,139.064815,164.314815
542,5.000000,0.000000,930.000000,토요일,55.814815,63.861111,65.157407,65.842593,61.962963,60.990741,68.675926,82.481481,111.629630,127.722222,130.314815,131.685185,123.925926,121.981481,137.351852,164.962963
543,5.000000,0.000000,930.000000,토요일,56.629630,62.745370,63.384259,64.263889,60.574074,61.087963,67.819444,82.805556,113.259259,125.490741,126.768519,128.527778,121.148148,122.175926,135.638889,165.611111
544,5.000000,0.000000,930.000000,토요일,57.444444,61.629630,61.611111,62.685185,59.185185,61.185185,66.962963,83.129630,114.888889,123.259259,123.222222,125.370370,118.370370,122.370370,133.925926,166.259259
545,5.000000,0.000000,930.000000,토요일,58.958333,60.944444,61.388889,63.902778,60.092593,61.171296,65.578704,80.078704,117.916667,121.888889,122.777778,127.805556,120.185185,122.342593,131.157407,160.157407
546,5.000000,0.000000,930.000000,토요일,60.472222,60.259259,61.166667,65.120370,61.000000,61.157407,64.194444,77.027778,120.944444,120.518519,122.333333,130.240741,122.000000,122.314815,128.388889,154.055556
547,5.000000,0.000000,930.000000,토요일,61.986111,59.574074,60.944444,66.337963,61.907407,61.143519,62.810185,73.976852,123.972222,119.148148,121.888889,132.675926,123.814815,122.287037,125.620370,147.953704
548,5.000000,0.000000,930.000000,토요일,63.500000,58.888889,60.722222,67.555556,62.814815,61.129630,61.425926,70.925926,127.000000,117.777778,121.444444,135.111111,125.629630,122.259259,122.851852,141.851852
549,5.000000,0.000000,930.000000,토요일,63.225000,57.991667,58.233333,65.266667,61.052778,62.088889,60.219444,67.544444,126.450000,115.983333,116.466667,130.533333,122.105556,124.177778,120.438889,135.088889
550,5.000000,0.000000,930.000000,토요일,62.950000,57.094444,55.744444,62.977778,59.290741,63.048148,59.012963,64.162963,125.900000,114.188889,111.488889,125.955556,118.581481,126.096296,118.025926,128.325926
551,5.000000,0.000000,930.000000,토요일,62.675000,56.197222,53.255556,60.688889,57.528704,64.007407,57.806481,60.781481,125.350000,112.394444,106.511111,121.377778,115.057407,128.014815,115.612963,121.562963
552,5.000000,0.000000,930.000000,토요일,62.400000,55.300000,50.766667,58.400000,55.766667,64.966667,56.600000,57.400000,124.800000,110.600000,101.533333,116.800000,111.533333,129.933333,113.200000,114.800000
553,5.000000,0.000000,930.000000,토요일,36.500000,38.500000,35.833333,37.166667,42.500000,42.333333,35.000000,31.000000,73.000000,77.000000,71.666667,74.333333,85.000000,84.666667,70.000000,62.000000
510,5.000000,0.000000,930.000000,평일,0.000000,0.604167,1.104167,1.541667,1.208333,0.770833,0.319444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,5.000000,0.000000,930.000000,평일,1.515873,2.488095,3.924603,4.439484,3.932540,3.642857,2.821429,1.570437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,5.000000,0.000000,930.000000,평일,3.031746,4.372024,6.745040,7.337302,6.656746,6.514881,5.323413,3.140873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,5.000000,0.000000,930.000000,평일,4.547619,6.255952,9.565476,10.235119,9.380952,9.386905,7.825397,4.711310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,5.000000,0.000000,930.000000,평일,6.063492,8.139881,12.385913,13.132937,12.105159,12.258929,10.327381,6.281746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,5.000000,0.000000,930.000000,평일,7.579365,10.023810,15.206349,16.030754,14.829365,15.130952,12.829365,7.852183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
516,5.000000,0.000000,930.000000,평일,9.095238,11.907738,18.026786,18.928571,17.553571,18.002976,15.331349,9.422619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
517,5.000000,0.000000,930.000000,평일,10.611111,13.791667,20.847222,21.826389,20.277778,20.875000,17.833333,10.993056,62.388889,84.240741,84.333333,74.833333,62.407407,48.796296,40.166667,37.444444
518,5.000000,0.000000,930.000000,평일,11.173611,14.251157,20.899306,21.594907,20.172454,21.114583,18.145833,11.449074,78.681217,102.814374,100.952381,90.149471,77.797178,65.888448,55.250000,51.407407
519,5.000000,0.000000,930.000000,평일,11.736111,14.710648,20.951389,21.363426,20.067130,21.354167,18.458333,11.905093,94.973545,121.388007,117.571429,105.465608,93.186949,82.980600,70.333333,65.370370
520,5.000000,0.000000,930.000000,평일,12.298611,15.170139,21.003472,21.131944,19.961806,21.593750,18.770833,12.361111,111.265873,139.961640,134.190476,120.781746,108.576720,100.072751,85.416667,79.333333
521,5.000000,0.000000,930.000000,평일,12.861111,15.629630,21.055556,20.900463,19.856481,21.833333,19.083333,12.817130,127.558201,158.535273,150.809524,136.097884,123.966490,117.164903,100.500000,93.296296
522,5.000000,0.000000,930.000000,평일,13.423611,16.089120,21.107639,20.668981,19.751157,22.072917,19.395833,13.273148,143.850529,177.108907,167.428571,151.414021,139.356261,134.257055,115.583333,107.259259
523,5.000000,0.000000,930.000000,평일,13.986111,16.548611,21.159722,20.437500,19.645833,22.312500,19.708333,13.729167,160.142857,195.682540,184.047619,166.730159,154.746032,151.349206,130.666667,121.222222
524,5.000000,0.000000,930.000000,평일,18.229167,21.275463,25.076389,24.092593,23.296296,26.365741,24.687500,17.314815,157.037037,176.968254,176.798942,164.216931,148.788360,152.883598,132.296296,125.603175
525,5.000000,0.000000,930.000000,평일,22.472222,26.002315,28.993056,27.747685,26.946759,30.418981,29.666667,20.900463,153.931217,158.253968,169.550265,161.703704,142.830688,154.417989,133.925926,129.984127
526,5.000000,0.000000,930.000000,평일,26.715278,30.729167,32.909722,31.402778,30.597222,34.472222,34.645833,24.486111,150.825397,139.539683,162.301587,159.190476,136.873016,155.952381,135.555556,134.365079
527,5.000000,0.000000,930.000000,평일,26.733796,29.868056,33.238426,32.335648,33.027778,36.291667,35.000000,25.333333,149.444444,134.931217,153.952381,149.370370,126.063492,141.084656,124.206349,129.899471
528,5.000000,0.000000,930.000000,평일,26.752315,29.006944,33.567130,33.268519,35.458333,38.111111,35.354167,26.180556,148.063492,130.322751,145.603175,139.550265,115.253968,126.216931,112.857143,125.433862
529,5.000000,0.000000,930.000000,평일,26.770833,28.145833,33.895833,34.201389,37.888889,39.930556,35.708333,27.027778,146.682540,125.714286,137.253968,129.730159,104.444444,111.349206,101.507937,120.968254
530,5.000000,0.000000,930.000000,평일,33.078125,32.538194,38.671875,39.111111,42.267361,46.614583,41.843750,34.859375,149.329365,125.063492,130.841270,125.325397,100.202381,102.829365,98.011905,116.452381
531,5.000000,0.000000,930.000000,평일,39.385417,36.930556,43.447917,44.020833,46.645833,53.298611,47.979167,42.690972,151.976190,124.412698,124.428571,120.920635,95.960317,106.597222,95.958333,111.936508
532,5.000000,0.000000,930.000000,평일,45.692708,41.322917,48.223958,48.930556,51.024306,59.982639,54.114583,50.522569,154.623016,123.761905,118.015873,116.515873,102.048611,119.965278,108.229167,107.420635
