역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
219,8.000000,1,830.000000,평일,100.076190,104.923810,118.730159,121.214286,122.031746,133.319048,137.923810,123.503175,106.976190,99.620635,100.076190,104.923810,118.730159,121.214286,122.031746,133.319048,137.923810,123.503175,106.976190,99.620635
220,8.000000,1,830.000000,평일,88.985714,90.998413,102.388889,106.492063,107.087302,116.511111,118.839683,107.196825,91.269841,84.550794,88.985714,90.998413,102.388889,106.492063,107.087302,116.511111,118.839683,107.196825,91.269841,84.550794
221,8.000000,1,830.000000,평일,77.895238,77.073016,86.047619,91.769841,92.142857,99.703175,99.755556,90.890476,75.563492,69.480952,77.895238,77.073016,86.047619,91.769841,92.142857,99.703175,99.755556,90.890476,75.563492,69.480952
222,8.000000,1,830.000000,평일,66.804762,63.147619,69.706349,77.047619,77.198413,82.895238,80.671429,74.584127,59.857143,54.411111,66.804762,63.147619,69.706349,77.047619,77.198413,82.895238,80.671429,74.584127,59.857143,54.411111
223,8.000000,1,830.000000,평일,55.714286,49.222222,53.365079,62.325397,62.253968,66.087302,61.587302,58.277778,44.150794,39.341270,55.714286,49.222222,53.365079,62.325397,62.253968,66.087302,61.587302,58.277778,44.150794,39.341270
224,8.000000,1,830.000000,평일,50.814815,47.714286,51.320106,58.068783,59.629630,63.441799,58.158730,52.894180,41.105820,36.219577,50.814815,47.714286,51.320106,58.068783,59.629630,63.441799,58.158730,52.894180,41.105820,36.219577
225,8.000000,1,830.000000,평일,45.915344,46.206349,49.275132,53.812169,57.005291,60.796296,54.730159,47.510582,38.060847,33.097884,45.915344,46.206349,49.275132,53.812169,57.005291,60.796296,54.730159,47.510582,38.060847,33.097884
226,8.000000,1,830.000000,평일,41.015873,44.698413,47.230159,49.555556,54.380952,58.150794,51.301587,42.126984,35.015873,29.976190,41.015873,44.698413,47.230159,49.555556,54.380952,58.150794,51.301587,42.126984,35.015873,29.976190
227,8.000000,1,830.000000,평일,41.813988,44.850198,46.926091,51.029514,54.895089,55.889137,52.851190,44.697669,37.213294,32.044643,41.813988,44.850198,46.926091,51.029514,54.895089,55.889137,52.851190,44.697669,37.213294,32.044643
228,8.000000,1,830.000000,평일,42.612103,45.001984,46.622024,52.503472,55.409226,53.627480,54.400794,47.268353,39.410714,34.113095,42.612103,45.001984,46.622024,52.503472,55.409226,53.627480,54.400794,47.268353,39.410714,34.113095
229,8.000000,1,830.000000,평일,43.410218,45.153770,46.317956,53.977431,55.923363,51.365823,55.950397,49.839038,41.608135,36.181548,43.410218,45.153770,46.317956,53.977431,55.923363,51.365823,55.950397,49.839038,41.608135,36.181548
230,8.000000,1,830.000000,평일,44.208333,45.305556,46.013889,55.451389,56.437500,49.104167,57.500000,52.409722,43.805556,38.250000,44.208333,45.305556,46.013889,55.451389,56.437500,49.104167,57.500000,52.409722,43.805556,38.250000
231,8.000000,1,830.000000,평일,48.425347,49.413194,51.281250,60.979167,61.857639,54.763889,63.256944,59.848958,53.194444,47.642361,48.425347,49.413194,51.281250,60.979167,61.857639,54.763889,63.256944,59.848958,53.194444,47.642361
232,8.000000,1,830.000000,평일,52.642361,53.520833,56.548611,66.506944,67.277778,60.423611,69.013889,67.288194,62.583333,57.034722,52.642361,53.520833,56.548611,66.506944,67.277778,60.423611,69.013889,67.288194,62.583333,57.034722
233,8.000000,1,830.000000,평일,56.859375,57.628472,61.815972,72.034722,72.697917,66.083333,74.770833,74.727431,71.972222,66.427083,56.859375,57.628472,61.815972,72.034722,72.697917,66.083333,74.770833,74.727431,71.972222,66.427083
234,8.000000,1,830.000000,평일,61.076389,61.736111,67.083333,77.562500,78.118056,71.743056,80.527778,82.166667,81.361111,75.819444,61.076389,61.736111,67.083333,77.562500,78.118056,71.743056,80.527778,82.166667,81.361111,75.819444
235,8.000000,1,830.000000,평일,74.797840,72.887860,78.411523,84.086934,89.163066,83.020062,88.965021,92.907407,89.835391,86.019547,74.797840,72.887860,78.411523,84.086934,89.163066,83.020062,88.965021,92.907407,89.835391,86.019547
236,8.000000,1,830.000000,평일,88.519290,84.039609,89.739712,90.611368,100.208076,94.297068,97.402263,103.648148,98.309671,96.219650,88.519290,84.039609,89.739712,90.611368,100.208076,94.297068,97.402263,103.648148,98.309671,96.219650
237,8.000000,1,830.000000,평일,102.240741,95.191358,101.067901,97.135802,111.253086,105.574074,105.839506,114.388889,106.783951,106.419753,102.240741,95.191358,101.067901,97.135802,111.253086,105.574074,105.839506,114.388889,106.783951,106.419753
238,8.000000,1,830.000000,평일,109.229012,101.983128,110.358230,109.610905,115.709465,110.264198,112.976337,118.990741,108.783745,111.439095,109.229012,101.983128,110.358230,109.610905,115.709465,110.264198,112.976337,118.990741,108.783745,111.439095
239,8.000000,1,830.000000,평일,116.217284,108.774897,119.648560,122.086008,120.165844,114.954321,120.113169,123.592593,110.783539,116.458436,116.217284,108.774897,119.648560,122.086008,120.165844,114.954321,120.113169,123.592593,110.783539,116.458436
240,8.000000,1,830.000000,평일,123.205556,115.566667,128.938889,134.561111,124.622222,119.644444,127.250000,128.194444,112.783333,121.477778,123.205556,115.566667,128.938889,134.561111,124.622222,119.644444,127.250000,128.194444,112.783333,121.477778
201,8.000000,1,930.000000,일요일,41.083333,27.850000,24.866667,27.666667,30.366667,29.100000,24.416667,24.383333,23.816667,20.516667,41.083333,27.850000,24.866667,27.666667,30.366667,29.100000,24.416667,24.383333,23.816667,20.516667
202,8.000000,1,930.000000,일요일,35.854167,26.898864,24.009848,26.257576,28.066667,26.684848,22.653409,22.662500,22.877652,19.535227,35.854167,26.898864,24.009848,26.257576,28.066667,26.684848,22.653409,22.662500,22.877652,19.535227
203,8.000000,1,930.000000,일요일,30.625000,25.947727,23.153030,24.848485,25.766667,24.269697,20.890152,20.941667,21.938636,18.553788,30.625000,25.947727,23.153030,24.848485,25.766667,24.269697,20.890152,20.941667,21.938636,18.553788
204,8.000000,1,930.000000,일요일,25.395833,24.996591,22.296212,23.439394,23.466667,21.854545,19.126894,19.220833,20.999621,17.572348,25.395833,24.996591,22.296212,23.439394,23.466667,21.854545,19.126894,19.220833,20.999621,17.572348
205,8.000000,1,930.000000,일요일,20.166667,24.045455,21.439394,22.030303,21.166667,19.439394,17.363636,17.500000,20.060606,16.590909,20.166667,24.045455,21.439394,22.030303,21.166667,19.439394,17.363636,17.500000,20.060606,16.590909
206,8.000000,1,930.000000,일요일,21.095960,26.186869,23.555556,24.530303,22.641414,22.393939,20.797980,19.989899,20.808081,17.803030,21.095960,26.186869,23.555556,24.530303,22.641414,22.393939,20.797980,19.989899,20.808081,17.803030
207,8.000000,1,930.000000,일요일,22.025253,28.328283,25.671717,27.030303,24.116162,25.348485,24.232323,22.479798,21.555556,19.015152,22.025253,28.328283,25.671717,27.030303,24.116162,25.348485,24.232323,22.479798,21.555556,19.015152
208,8.000000,1,930.000000,일요일,22.954545,30.469697,27.787879,29.530303,25.590909,28.303030,27.666667,24.969697,22.303030,20.227273,22.954545,30.469697,27.787879,29.530303,25.590909,28.303030,27.666667,24.969697,22.303030,20.227273
209,8.000000,1,930.000000,일요일,20.424242,27.048701,25.543290,27.082251,23.211039,25.679654,25.232143,22.762987,19.929654,18.033550,20.424242,27.048701,25.543290,27.082251,23.211039,25.679654,25.232143,22.762987,19.929654,18.033550
210,8.000000,1,930.000000,일요일,17.893939,23.627706,23.298701,24.634199,20.831169,23.056277,22.797619,20.556277,17.556277,15.839827,17.893939,23.627706,23.298701,24.634199,20.831169,23.056277,22.797619,20.556277,17.556277,15.839827
211,8.000000,1,930.000000,일요일,15.363636,20.206710,21.054113,22.186147,18.451299,20.432900,20.363095,18.349567,15.182900,13.646104,15.363636,20.206710,21.054113,22.186147,18.451299,20.432900,20.363095,18.349567,15.182900,13.646104
212,8.000000,1,930.000000,일요일,12.833333,16.785714,18.809524,19.738095,16.071429,17.809524,17.928571,16.142857,12.809524,11.452381,12.833333,16.785714,18.809524,19.738095,16.071429,17.809524,17.928571,16.142857,12.809524,11.452381
213,8.000000,1,930.000000,일요일,14.500000,18.214286,20.529762,20.654762,17.809524,19.160714,18.553571,16.416667,12.809524,11.535714,14.500000,18.214286,20.529762,20.654762,17.809524,19.160714,18.553571,16.416667,12.809524,11.535714
214,8.000000,1,930.000000,일요일,16.166667,19.642857,22.250000,21.571429,19.547619,20.511905,19.178571,16.690476,12.809524,11.619048,16.166667,19.642857,22.250000,21.571429,19.547619,20.511905,19.178571,16.690476,12.809524,11.619048
215,8.000000,1,930.000000,일요일,17.833333,21.071429,23.970238,22.488095,21.285714,21.863095,19.803571,16.964286,12.809524,11.702381,17.833333,21.071429,23.970238,22.488095,21.285714,21.863095,19.803571,16.964286,12.809524,11.702381
216,8.000000,1,930.000000,일요일,19.500000,22.500000,25.690476,23.404762,23.023810,23.214286,20.428571,17.238095,12.809524,11.785714,19.500000,22.500000,25.690476,23.404762,23.023810,23.214286,20.428571,17.238095,12.809524,11.785714
217,8.000000,1,930.000000,일요일,20.702381,24.464286,27.976190,26.821429,26.642857,27.976190,24.559524,20.821429,17.083333,17.250000,20.702381,24.464286,27.976190,26.821429,26.642857,27.976190,24.559524,20.821429,17.083333,17.250000
218,8.000000,1,930.000000,일요일,21.904762,26.428571,30.261905,30.238095,30.261905,32.738095,28.690476,24.404762,21.357143,22.714286,21.904762,26.428571,30.261905,30.238095,30.261905,32.738095,28.690476,24.404762,21.357143,22.714286
219,8.000000,1,930.000000,일요일,21.161905,25.757143,29.280952,29.914286,30.961905,33.352381,28.057143,23.476190,20.157143,21.214286,21.161905,25.757143,29.280952,29.914286,30.961905,33.352381,28.057143,23.476190,20.157143,21.214286
220,8.000000,1,930.000000,일요일,20.419048,25.085714,28.300000,29.590476,31.661905,33.966667,27.423810,22.547619,18.957143,19.714286,20.419048,25.085714,28.300000,29.590476,31.661905,33.966667,27.423810,22.547619,18.957143,19.714286
221,8.000000,1,930.000000,일요일,19.676190,24.414286,27.319048,29.266667,32.361905,34.580952,26.790476,21.619048,17.757143,18.214286,19.676190,24.414286,27.319048,29.266667,32.361905,34.580952,26.790476,21.619048,17.757143,18.214286
222,8.000000,1,930.000000,일요일,18.933333,23.742857,26.338095,28.942857,33.061905,35.195238,26.157143,20.690476,16.557143,16.714286,18.933333,23.742857,26.338095,28.942857,33.061905,35.195238,26.157143,20.690476,16.557143,16.714286
223,8.000000,1,930.000000,일요일,18.190476,23.071429,25.357143,28.619048,33.761905,35.809524,25.523810,19.761905,15.357143,15.214286,18.190476,23.071429,25.357143,28.619048,33.761905,35.809524,25.523810,19.761905,15.357143,15.214286
224,8.000000,1,930.000000,일요일,17.214286,22.166667,24.206349,26.952381,33.190476,35.428571,24.674603,19.182540,14.984127,14.285714,17.214286,22.166667,24.206349,26.952381,33.190476,35.428571,24.674603,19.182540,14.984127,14.285714
225,8.000000,1,930.000000,일요일,16.238095,21.261905,23.055556,25.285714,32.619048,35.047619,23.825397,18.603175,14.611111,13.357143,16.238095,21.261905,23.055556,25.285714,32.619048,35.047619,23.825397,18.603175,14.611111,13.357143
226,8.000000,1,930.000000,일요일,15.261905,20.357143,21.904762,23.619048,32.047619,34.666667,22.976190,18.023810,14.238095,12.428571,15.261905,20.357143,21.904762,23.619048,32.047619,34.666667,22.976190,18.023810,14.238095,12.428571
227,8.000000,1,930.000000,일요일,14.316220,18.715774,20.647321,22.542411,30.051339,31.343750,22.185268,17.825149,13.850446,11.826637,14.316220,18.715774,20.647321,22.542411,30.051339,31.343750,22.185268,17.825149,13.850446,11.826637
228,8.000000,1,930.000000,일요일,13.370536,17.074405,19.389881,21.465774,28.055060,28.020833,21.394345,17.626488,13.462798,11.224702,13.370536,17.074405,19.389881,21.465774,28.055060,28.020833,21.394345,17.626488,13.462798,11.224702
229,8.000000,1,930.000000,일요일,12.424851,15.433036,18.132440,20.389137,26.058780,24.697917,20.603423,17.427827,13.075149,10.622768,12.424851,15.433036,18.132440,20.389137,26.058780,24.697917,20.603423,17.427827,13.075149,10.622768
230,8.000000,1,930.000000,일요일,11.479167,13.791667,16.875000,19.312500,24.062500,21.375000,19.812500,17.229167,12.687500,10.020833,11.479167,13.791667,16.875000,19.312500,24.062500,21.375000,19.812500,17.229167,12.687500,10.020833
231,8.000000,1,930.000000,일요일,13.406250,14.651042,17.760417,20.994792,25.578125,22.692708,21.302083,18.828125,15.656250,12.192708,13.406250,14.651042,17.760417,20.994792,25.578125,22.692708,21.302083,18.828125,15.656250,12.192708
232,8.000000,1,930.000000,일요일,15.333333,15.510417,18.645833,22.677083,27.093750,24.010417,22.791667,20.427083,18.625000,14.364583,15.333333,15.510417,18.645833,22.677083,27.093750,24.010417,22.791667,20.427083,18.625000,14.364583
233,8.000000,1,930.000000,일요일,17.260417,16.369792,19.531250,24.359375,28.609375,25.328125,24.281250,22.026042,21.593750,16.536458,17.260417,16.369792,19.531250,24.359375,28.609375,25.328125,24.281250,22.026042,21.593750,16.536458
234,8.000000,1,930.000000,일요일,19.187500,17.229167,20.416667,26.041667,30.125000,26.645833,25.770833,23.625000,24.562500,18.708333,19.187500,17.229167,20.416667,26.041667,30.125000,26.645833,25.770833,23.625000,24.562500,18.708333
235,8.000000,1,930.000000,일요일,21.495370,19.183642,21.333333,26.361111,31.447531,28.054012,26.637346,25.472222,27.091049,21.262346,21.495370,19.183642,21.333333,26.361111,31.447531,28.054012,26.637346,25.472222,27.091049,21.262346
236,8.000000,1,930.000000,일요일,23.803241,21.138117,22.250000,26.680556,32.770062,29.462191,27.503858,27.319444,29.619599,23.816358,23.803241,21.138117,22.250000,26.680556,32.770062,29.462191,27.503858,27.319444,29.619599,23.816358
237,8.000000,1,930.000000,일요일,26.111111,23.092593,23.166667,27.000000,34.092593,30.870370,28.370370,29.166667,32.148148,26.370370,26.111111,23.092593,23.166667,27.000000,34.092593,30.870370,28.370370,29.166667,32.148148,26.370370
238,8.000000,1,930.000000,일요일,28.624074,24.006173,23.844444,27.577778,33.106173,30.846914,27.896914,27.988889,30.426543,24.919136,28.624074,24.006173,23.844444,27.577778,33.106173,30.846914,27.896914,27.988889,30.426543,24.919136
239,8.000000,1,930.000000,일요일,31.137037,24.919753,24.522222,28.155556,32.119753,30.823457,27.423457,26.811111,28.704938,23.467901,31.137037,24.919753,24.522222,28.155556,32.119753,30.823457,27.423457,26.811111,28.704938,23.467901
240,8.000000,1,930.000000,일요일,33.650000,25.833333,25.200000,28.733333,31.133333,30.800000,26.950000,25.633333,26.983333,22.016667,33.650000,25.833333,25.200000,28.733333,31.133333,30.800000,26.950000,25.633333,26.983333,22.016667
201,8.000000,1,930.000000,토요일,55.683333,37.900000,34.216667,37.400000,41.416667,39.233333,33.383333,33.150000,32.183333,27.550000,55.683333,37.900000,34.216667,37.400000,41.416667,39.233333,33.383333,33.150000,32.183333,27.550000
202,8.000000,1,930.000000,토요일,49.031439,36.959091,33.370833,35.962879,38.505682,36.337879,31.154924,31.082197,31.277652,26.552652,49.031439,36.959091,33.370833,35.962879,38.505682,36.337879,31.154924,31.082197,31.277652,26.552652
203,8.000000,1,930.000000,토요일,42.379545,36.018182,32.525000,34.525758,35.594697,33.442424,28.926515,29.014394,30.371970,25.555303,42.379545,36.018182,32.525000,34.525758,35.594697,33.442424,28.926515,29.014394,30.371970,25.555303
204,8.000000,1,930.000000,토요일,35.727652,35.077273,31.679167,33.088636,32.683712,30.546970,26.698106,26.946591,29.466288,24.557955,35.727652,35.077273,31.679167,33.088636,32.683712,30.546970,26.698106,26.946591,29.466288,24.557955
205,8.000000,1,930.000000,토요일,29.075758,34.136364,30.833333,31.651515,29.772727,27.651515,24.469697,24.878788,28.560606,23.560606,29.075758,34.136364,30.833333,31.651515,29.772727,27.651515,24.469697,24.878788,28.560606,23.560606
206,8.000000,1,930.000000,토요일,30.813131,38.005051,34.378788,35.939394,32.707071,32.671717,30.292929,29.217172,30.272727,25.929293,30.813131,38.005051,34.378788,35.939394,32.707071,32.671717,30.292929,29.217172,30.272727,25.929293
207,8.000000,1,930.000000,토요일,32.550505,41.873737,37.924242,40.227273,35.641414,37.691919,36.116162,33.555556,31.984848,28.297980,32.550505,41.873737,37.924242,40.227273,35.641414,37.691919,36.116162,33.555556,31.984848,28.297980
208,8.000000,1,930.000000,토요일,34.287879,45.742424,41.469697,44.515152,38.575758,42.712121,41.939394,37.893939,33.696970,30.666667,34.287879,45.742424,41.469697,44.515152,38.575758,42.712121,41.939394,37.893939,33.696970,30.666667
209,8.000000,1,930.000000,토요일,30.186147,40.068723,37.596320,40.314935,34.503247,38.034091,37.764069,34.140693,29.707251,27.035714,30.186147,40.068723,37.596320,40.314935,34.503247,38.034091,37.764069,34.140693,29.707251,27.035714
210,8.000000,1,930.000000,토요일,26.084416,34.395022,33.722944,36.114719,30.430736,33.356061,33.588745,30.387446,25.717532,23.404762,26.084416,34.395022,33.722944,36.114719,30.430736,33.356061,33.588745,30.387446,25.717532,23.404762
211,8.000000,1,930.000000,토요일,21.982684,28.721320,29.849567,31.914502,26.358225,28.678030,29.413420,26.634199,21.727814,19.773810,21.982684,28.721320,29.849567,31.914502,26.358225,28.678030,29.413420,26.634199,21.727814,19.773810
212,8.000000,1,930.000000,토요일,17.880952,23.047619,25.976190,27.714286,22.285714,24.000000,25.238095,22.880952,17.738095,16.142857,17.880952,23.047619,25.976190,27.714286,22.285714,24.000000,25.238095,22.880952,17.738095,16.142857
213,8.000000,1,930.000000,토요일,20.964286,25.928571,29.434524,30.035714,25.726190,27.125000,26.845238,24.017857,18.357143,16.732143,20.964286,25.928571,29.434524,30.035714,25.726190,27.125000,26.845238,24.017857,18.357143,16.732143
214,8.000000,1,930.000000,토요일,24.047619,28.809524,32.892857,32.357143,29.166667,30.250000,28.452381,25.154762,18.976190,17.321429,24.047619,28.809524,32.892857,32.357143,29.166667,30.250000,28.452381,25.154762,18.976190,17.321429
215,8.000000,1,930.000000,토요일,27.130952,31.690476,36.351190,34.678571,32.607143,33.375000,30.059524,26.291667,19.595238,17.910714,27.130952,31.690476,36.351190,34.678571,32.607143,33.375000,30.059524,26.291667,19.595238,17.910714
216,8.000000,1,930.000000,토요일,30.214286,34.571429,39.809524,37.000000,36.047619,36.500000,31.666667,27.428571,20.214286,18.500000,30.214286,34.571429,39.809524,37.000000,36.047619,36.500000,31.666667,27.428571,20.214286,18.500000
217,8.000000,1,930.000000,토요일,32.059524,37.619048,43.261905,42.071429,41.142857,43.690476,37.583333,32.476190,26.595238,26.666667,32.059524,37.619048,43.261905,42.071429,41.142857,43.690476,37.583333,32.476190,26.595238,26.666667
218,8.000000,1,930.000000,토요일,33.904762,40.666667,46.714286,47.142857,46.238095,50.880952,43.500000,37.523810,32.976190,34.833333,33.904762,40.666667,46.714286,47.142857,46.238095,50.880952,43.500000,37.523810,32.976190,34.833333
219,8.000000,1,930.000000,토요일,32.023810,38.776190,44.157143,45.500000,46.104762,50.323810,41.700000,35.295238,30.571429,31.966667,32.023810,38.776190,44.157143,45.500000,46.104762,50.323810,41.700000,35.295238,30.571429,31.966667
220,8.000000,1,930.000000,토요일,30.142857,36.885714,41.600000,43.857143,45.971429,49.766667,39.900000,33.066667,28.166667,29.100000,30.142857,36.885714,41.600000,43.857143,45.971429,49.766667,39.900000,33.066667,28.166667,29.100000
221,8.000000,1,930.000000,토요일,28.261905,34.995238,39.042857,42.214286,45.838095,49.209524,38.100000,30.838095,25.761905,26.233333,28.261905,34.995238,39.042857,42.214286,45.838095,49.209524,38.100000,30.838095,25.761905,26.233333
222,8.000000,1,930.000000,토요일,26.380952,33.104762,36.485714,40.571429,45.704762,48.652381,36.300000,28.609524,23.357143,23.366667,26.380952,33.104762,36.485714,40.571429,45.704762,48.652381,36.300000,28.609524,23.357143,23.366667
223,8.000000,1,930.000000,토요일,24.500000,31.214286,33.928571,38.928571,45.571429,48.095238,34.500000,26.380952,20.952381,20.500000,24.500000,31.214286,33.928571,38.928571,45.571429,48.095238,34.500000,26.380952,20.952381,20.500000
224,8.000000,1,930.000000,토요일,24.214286,31.174603,33.833333,38.055556,46.706349,49.666667,34.666667,26.896825,21.111111,19.984127,24.214286,31.174603,33.833333,38.055556,46.706349,49.666667,34.666667,26.896825,21.111111,19.984127
225,8.000000,1,930.000000,토요일,23.928571,31.134921,33.738095,37.182540,47.841270,51.238095,34.833333,27.412698,21.269841,19.468254,23.928571,31.134921,33.738095,37.182540,47.841270,51.238095,34.833333,27.412698,21.269841,19.468254
226,8.000000,1,930.000000,토요일,23.642857,31.095238,33.642857,36.309524,48.976190,52.809524,35.000000,27.928571,21.428571,18.952381,23.642857,31.095238,33.642857,36.309524,48.976190,52.809524,35.000000,27.928571,21.428571,18.952381
227,8.000000,1,930.000000,토요일,22.060268,28.524554,31.586310,34.539435,45.893601,47.773810,33.718750,27.477679,20.883929,18.094494,22.060268,28.524554,31.586310,34.539435,45.893601,47.773810,33.718750,27.477679,20.883929,18.094494
228,8.000000,1,930.000000,토요일,20.477679,25.953869,29.529762,32.769345,42.811012,42.738095,32.437500,27.026786,20.339286,17.236607,20.477679,25.953869,29.529762,32.769345,42.811012,42.738095,32.437500,27.026786,20.339286,17.236607
229,8.000000,1,930.000000,토요일,18.895089,23.383185,27.473214,30.999256,39.728423,37.702381,31.156250,26.575893,19.794643,16.378720,18.895089,23.383185,27.473214,30.999256,39.728423,37.702381,31.156250,26.575893,19.794643,16.378720
230,8.000000,1,930.000000,토요일,17.312500,20.812500,25.416667,29.229167,36.645833,32.666667,29.875000,26.125000,19.250000,15.520833,17.312500,20.812500,25.416667,29.229167,36.645833,32.666667,29.875000,26.125000,19.250000,15.520833
231,8.000000,1,930.000000,토요일,19.739583,21.666667,26.177083,31.062500,38.135417,33.937500,31.463542,27.890625,22.994792,18.229167,19.739583,21.666667,26.177083,31.062500,38.135417,33.937500,31.463542,27.890625,22.994792,18.229167
232,8.000000,1,930.000000,토요일,22.166667,22.520833,26.937500,32.895833,39.625000,35.208333,33.052083,29.656250,26.739583,20.937500,22.166667,22.520833,26.937500,32.895833,39.625000,35.208333,33.052083,29.656250,26.739583,20.937500
233,8.000000,1,930.000000,토요일,24.593750,23.375000,27.697917,34.729167,41.114583,36.479167,34.640625,31.421875,30.484375,23.645833,24.593750,23.375000,27.697917,34.729167,41.114583,36.479167,34.640625,31.421875,30.484375,23.645833
234,8.000000,1,930.000000,토요일,27.020833,24.229167,28.458333,36.562500,42.604167,37.750000,36.229167,33.187500,34.229167,26.354167,27.020833,24.229167,28.458333,36.562500,42.604167,37.750000,36.229167,33.187500,34.229167,26.354167
235,8.000000,1,930.000000,토요일,29.983025,26.782407,29.731481,36.825617,44.236111,39.456790,37.300926,35.618827,37.683642,29.686728,29.983025,26.782407,29.731481,36.825617,44.236111,39.456790,37.300926,35.618827,37.683642,29.686728
236,8.000000,1,930.000000,토요일,32.945216,29.335648,31.004630,37.088735,45.868056,41.163580,38.372685,38.050154,41.138117,33.019290,32.945216,29.335648,31.004630,37.088735,45.868056,41.163580,38.372685,38.050154,41.138117,33.019290
237,8.000000,1,930.000000,토요일,35.907407,31.888889,32.277778,37.351852,47.500000,42.870370,39.444444,40.481481,44.592593,36.351852,35.907407,31.888889,32.277778,37.351852,47.500000,42.870370,39.444444,40.481481,44.592593,36.351852
238,8.000000,1,930.000000,토요일,39.466049,33.370370,33.085185,38.129012,46.244444,42.858025,38.735185,38.970988,42.300617,34.529012,39.466049,33.370370,33.085185,38.129012,46.244444,42.858025,38.735185,38.970988,42.300617,34.529012
239,8.000000,1,930.000000,토요일,43.024691,34.851852,33.892593,38.906173,44.988889,42.845679,38.025926,37.460494,40.008642,32.706173,43.024691,34.851852,33.892593,38.906173,44.988889,42.845679,38.025926,37.460494,40.008642,32.706173
240,8.000000,1,930.000000,토요일,46.583333,36.333333,34.700000,39.683333,43.733333,42.833333,37.316667,35.950000,37.716667,30.883333,46.583333,36.333333,34.700000,39.683333,43.733333,42.833333,37.316667,35.950000,37.716667,30.883333
201,8.000000,1,930.000000,평일,74.055556,65.127778,63.250000,62.533333,60.933333,60.138889,54.411111,61.266667,57.855556,56.944444,74.055556,65.127778,63.250000,62.533333,60.933333,60.138889,54.411111,61.266667,57.855556,56.944444
202,8.000000,1,930.000000,평일,64.710859,59.366035,58.768308,56.694192,54.473990,53.985480,47.870202,54.254293,52.086111,50.595960,64.710859,59.366035,58.768308,56.694192,54.473990,53.985480,47.870202,54.254293,52.086111,50.595960
203,8.000000,1,930.000000,평일,55.366162,53.604293,54.286616,50.855051,48.014646,47.832071,41.329293,47.241919,46.316667,44.247475,55.366162,53.604293,54.286616,50.855051,48.014646,47.832071,41.329293,47.241919,46.316667,44.247475
204,8.000000,1,930.000000,평일,46.021465,47.842551,49.804924,45.015909,41.555303,41.678662,34.788384,40.229545,40.547222,37.898990,46.021465,47.842551,49.804924,45.015909,41.555303,41.678662,34.788384,40.229545,40.547222,37.898990
205,8.000000,1,930.000000,평일,36.676768,42.080808,45.323232,39.176768,35.095960,35.525253,28.247475,33.217172,34.777778,31.550505,36.676768,42.080808,45.323232,39.176768,35.095960,35.525253,28.247475,33.217172,34.777778,31.550505
206,8.000000,1,930.000000,평일,39.771044,45.372054,50.048822,43.664983,40.875421,39.836700,33.685185,36.971380,38.424242,37.569024,39.771044,45.372054,50.048822,43.664983,40.875421,39.836700,33.685185,36.971380,38.424242,37.569024
207,8.000000,1,930.000000,평일,42.865320,48.663300,54.774411,48.153199,46.654882,44.148148,39.122896,40.725589,42.070707,43.587542,42.865320,48.663300,54.774411,48.153199,46.654882,44.148148,39.122896,40.725589,42.070707,43.587542
208,8.000000,1,930.000000,평일,45.959596,51.954545,59.500000,52.641414,52.434343,48.459596,44.560606,44.479798,45.717172,49.606061,45.959596,51.954545,59.500000,52.641414,52.434343,48.459596,44.560606,44.479798,45.717172,49.606061
209,8.000000,1,930.000000,평일,41.056999,46.041306,54.349206,49.177489,48.399170,44.846681,41.966089,41.766595,42.315657,45.321609,41.056999,46.041306,54.349206,49.177489,48.399170,44.846681,41.966089,41.766595,42.315657,45.321609
210,8.000000,1,930.000000,평일,36.154401,40.128066,49.198413,45.713564,44.363997,41.233766,39.371573,39.053391,38.914141,41.037157,36.154401,40.128066,49.198413,45.713564,44.363997,41.233766,39.371573,39.053391,38.914141,41.037157
211,8.000000,1,930.000000,평일,31.251804,34.214827,44.047619,42.249639,40.328824,37.620851,36.777056,36.340188,35.512626,36.752706,31.251804,34.214827,44.047619,42.249639,40.328824,37.620851,36.777056,36.340188,35.512626,36.752706
212,8.000000,1,930.000000,평일,26.349206,28.301587,38.896825,38.785714,36.293651,34.007937,34.182540,33.626984,32.111111,32.468254,26.349206,28.301587,38.896825,38.785714,36.293651,34.007937,34.182540,33.626984,32.111111,32.468254
213,8.000000,1,930.000000,평일,32.658730,34.255952,44.466270,45.339286,43.315476,40.234127,38.214286,36.154762,34.626984,34.126984,32.658730,34.255952,44.466270,45.339286,43.315476,40.234127,38.214286,36.154762,34.626984,34.126984
214,8.000000,1,930.000000,평일,38.968254,40.210317,50.035714,51.892857,50.337302,46.460317,42.246032,38.682540,37.142857,35.785714,38.968254,40.210317,50.035714,51.892857,50.337302,46.460317,42.246032,38.682540,37.142857,35.785714
215,8.000000,1,930.000000,평일,45.277778,46.164683,55.605159,58.446429,57.359127,52.686508,46.277778,41.210317,39.658730,37.444444,45.277778,46.164683,55.605159,58.446429,57.359127,52.686508,46.277778,41.210317,39.658730,37.444444
