역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
639,8.000000,0,1630.000000,일요일,23.976190,26.933333,25.823810,25.804762,34.971429,30.919048,34.428571,28.290476,23.976190,26.933333,25.823810,25.804762,34.971429,30.919048,34.428571,28.290476
640,8.000000,0,1630.000000,일요일,20.214286,22.380952,21.404762,21.404762,29.809524,27.142857,32.738095,25.404762,20.214286,22.380952,21.404762,21.404762,29.809524,27.142857,32.738095,25.404762
641,8.000000,0,1630.000000,일요일,17.843651,19.276984,18.607143,18.101587,25.714286,23.786508,28.484921,22.557143,17.843651,19.276984,18.607143,18.101587,25.714286,23.786508,28.484921,22.557143
642,8.000000,0,1630.000000,일요일,15.473016,16.173016,15.809524,14.798413,21.619048,20.430159,24.231746,19.709524,15.473016,16.173016,15.809524,14.798413,21.619048,20.430159,24.231746,19.709524
643,8.000000,0,1630.000000,일요일,13.102381,13.069048,13.011905,11.495238,17.523810,17.073810,19.978571,16.861905,13.102381,13.069048,13.011905,11.495238,17.523810,17.073810,19.978571,16.861905
644,8.000000,0,1630.000000,일요일,10.731746,9.965079,10.214286,8.192063,13.428571,13.717460,15.725397,14.014286,10.731746,9.965079,10.214286,8.192063,13.428571,13.717460,15.725397,14.014286
645,8.000000,0,1630.000000,일요일,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667
646,8.000000,0,1630.000000,일요일,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667
647,8.000000,0,1630.000000,일요일,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667
648,8.000000,0,1630.000000,일요일,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667,8.361111,6.861111,7.416667,4.888889,9.333333,10.361111,11.472222,11.166667
610,8.000000,0,1630.000000,토요일,14.000000,27.500000,23.166667,39.261905,40.428571,33.357143,23.690476,16.071429,14.000000,27.500000,23.166667,39.261905,40.428571,33.357143,23.690476,16.071429
611,8.000000,0,1630.000000,토요일,15.991071,29.702381,26.744048,41.916667,42.595238,35.607143,25.470238,18.434524,15.991071,29.702381,26.744048,41.916667,42.595238,35.607143,25.470238,18.434524
612,8.000000,0,1630.000000,토요일,17.982143,31.904762,30.321429,44.571429,44.761905,37.857143,27.250000,20.797619,17.982143,31.904762,30.321429,44.571429,44.761905,37.857143,27.250000,20.797619
613,8.000000,0,1630.000000,토요일,19.973214,34.107143,33.898810,47.226190,46.928571,40.107143,29.029762,23.160714,19.973214,34.107143,33.898810,47.226190,46.928571,40.107143,29.029762,23.160714
614,8.000000,0,1630.000000,토요일,21.964286,36.309524,37.476190,49.880952,49.095238,42.357143,30.809524,25.523810,21.964286,36.309524,37.476190,49.880952,49.095238,42.357143,30.809524,25.523810
615,8.000000,0,1630.000000,토요일,23.955357,38.511905,41.053571,52.535714,51.261905,44.607143,32.589286,27.886905,23.955357,38.511905,41.053571,52.535714,51.261905,44.607143,32.589286,27.886905
616,8.000000,0,1630.000000,토요일,25.946429,40.714286,44.630952,55.190476,53.428571,46.857143,34.369048,30.250000,25.946429,40.714286,44.630952,55.190476,53.428571,46.857143,34.369048,30.250000
617,8.000000,0,1630.000000,토요일,27.937500,42.916667,48.208333,57.845238,55.595238,49.107143,36.148810,32.613095,27.937500,42.916667,48.208333,57.845238,55.595238,49.107143,36.148810,32.613095
618,8.000000,0,1630.000000,토요일,29.928571,45.119048,51.785714,60.500000,57.761905,51.357143,37.928571,34.976190,29.928571,45.119048,51.785714,60.500000,57.761905,51.357143,37.928571,34.976190
619,8.000000,0,1630.000000,토요일,34.160714,50.291667,56.053571,63.410714,62.160714,52.154762,41.839286,38.107143,34.160714,50.291667,56.053571,63.410714,62.160714,52.154762,41.839286,38.107143
620,8.000000,0,1630.000000,토요일,38.392857,55.464286,60.321429,66.321429,66.559524,52.952381,45.750000,41.238095,38.392857,55.464286,60.321429,66.321429,66.559524,52.952381,45.750000,41.238095
621,8.000000,0,1630.000000,토요일,42.625000,60.636905,64.589286,69.232143,70.958333,53.750000,49.660714,44.369048,42.625000,60.636905,64.589286,69.232143,70.958333,53.750000,49.660714,44.369048
622,8.000000,0,1630.000000,토요일,46.857143,65.809524,68.857143,72.142857,75.357143,54.547619,53.571429,47.500000,46.857143,65.809524,68.857143,72.142857,75.357143,54.547619,53.571429,47.500000
623,8.000000,0,1630.000000,토요일,49.988095,68.773810,71.309524,75.291667,78.363095,59.208333,58.779762,51.339286,49.988095,68.773810,71.309524,75.291667,78.363095,59.208333,58.779762,51.339286
624,8.000000,0,1630.000000,토요일,53.119048,71.738095,73.761905,78.440476,81.369048,63.869048,63.988095,55.178571,53.119048,71.738095,73.761905,78.440476,81.369048,63.869048,63.988095,55.178571
625,8.000000,0,1630.000000,토요일,56.250000,74.702381,76.214286,81.589286,84.375000,68.529762,69.196429,59.017857,56.250000,74.702381,76.214286,81.589286,84.375000,68.529762,69.196429,59.017857
626,8.000000,0,1630.000000,토요일,59.380952,77.666667,78.666667,84.738095,87.380952,73.190476,74.404762,62.857143,59.380952,77.666667,78.666667,84.738095,87.380952,73.190476,74.404762,62.857143
627,8.000000,0,1630.000000,토요일,59.190476,75.738095,78.976190,79.994048,85.267857,72.630952,72.672619,61.500000,59.190476,75.738095,78.976190,79.994048,85.267857,72.630952,72.672619,61.500000
628,8.000000,0,1630.000000,토요일,59.000000,73.809524,79.285714,75.250000,83.154762,72.071429,70.940476,60.142857,59.000000,73.809524,79.285714,75.250000,83.154762,72.071429,70.940476,60.142857
629,8.000000,0,1630.000000,토요일,58.809524,71.880952,79.595238,70.505952,81.041667,71.511905,69.208333,58.785714,58.809524,71.880952,79.595238,70.505952,81.041667,71.511905,69.208333,58.785714
630,8.000000,0,1630.000000,토요일,58.619048,69.952381,79.904762,65.761905,78.928571,70.952381,67.476190,57.428571,58.619048,69.952381,79.904762,65.761905,78.928571,70.952381,67.476190,57.428571
631,8.000000,0,1630.000000,토요일,58.842857,69.676190,77.219048,65.904762,80.133333,70.757143,66.580952,58.104762,58.842857,69.676190,77.219048,65.904762,80.133333,70.757143,66.580952,58.104762
632,8.000000,0,1630.000000,토요일,59.066667,69.400000,74.533333,66.047619,81.338095,70.561905,65.685714,58.780952,59.066667,69.400000,74.533333,66.047619,81.338095,70.561905,65.685714,58.780952
633,8.000000,0,1630.000000,토요일,59.290476,69.123810,71.847619,66.190476,82.542857,70.366667,64.790476,59.457143,59.290476,69.123810,71.847619,66.190476,82.542857,70.366667,64.790476,59.457143
634,8.000000,0,1630.000000,토요일,59.514286,68.847619,69.161905,66.333333,83.747619,70.171429,63.895238,60.133333,59.514286,68.847619,69.161905,66.333333,83.747619,70.171429,63.895238,60.133333
635,8.000000,0,1630.000000,토요일,59.738095,68.571429,66.476190,66.476190,84.952381,69.976190,63.000000,60.809524,59.738095,68.571429,66.476190,66.476190,84.952381,69.976190,63.000000,60.809524
636,8.000000,0,1630.000000,토요일,54.519048,62.295238,60.266667,60.304762,77.928571,65.028571,61.385714,57.014286,54.519048,62.295238,60.266667,60.304762,77.928571,65.028571,61.385714,57.014286
637,8.000000,0,1630.000000,토요일,49.300000,56.019048,54.057143,54.133333,70.904762,60.080952,59.771429,53.219048,49.300000,56.019048,54.057143,54.133333,70.904762,60.080952,59.771429,53.219048
638,8.000000,0,1630.000000,토요일,44.080952,49.742857,47.847619,47.961905,63.880952,55.133333,58.157143,49.423810,44.080952,49.742857,47.847619,47.961905,63.880952,55.133333,58.157143,49.423810
639,8.000000,0,1630.000000,토요일,38.861905,43.466667,41.638095,41.790476,56.857143,50.185714,56.542857,45.628571,38.861905,43.466667,41.638095,41.790476,56.857143,50.185714,56.542857,45.628571
640,8.000000,0,1630.000000,토요일,33.642857,37.190476,35.428571,35.619048,49.833333,45.238095,54.928571,41.833333,33.642857,37.190476,35.428571,35.619048,49.833333,45.238095,54.928571,41.833333
641,8.000000,0,1630.000000,토요일,29.780952,32.096825,30.803968,30.173016,43.066667,39.679365,47.842857,37.200000,29.780952,32.096825,30.803968,30.173016,43.066667,39.679365,47.842857,37.200000
642,8.000000,0,1630.000000,토요일,25.919048,27.003175,26.179365,24.726984,36.300000,34.120635,40.757143,32.566667,25.919048,27.003175,26.179365,24.726984,36.300000,34.120635,40.757143,32.566667
643,8.000000,0,1630.000000,토요일,22.057143,21.909524,21.554762,19.280952,29.533333,28.561905,33.671429,27.933333,22.057143,21.909524,21.554762,19.280952,29.533333,28.561905,33.671429,27.933333
644,8.000000,0,1630.000000,토요일,18.195238,16.815873,16.930159,13.834921,22.766667,23.003175,26.585714,23.300000,18.195238,16.815873,16.930159,13.834921,22.766667,23.003175,26.585714,23.300000
645,8.000000,0,1630.000000,토요일,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667
646,8.000000,0,1630.000000,토요일,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667
647,8.000000,0,1630.000000,토요일,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667
648,8.000000,0,1630.000000,토요일,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667,14.333333,11.722222,12.305556,8.388889,16.000000,17.444444,19.500000,18.666667
610,8.000000,0,1630.000000,평일,14.000000,24.722222,25.460317,39.555556,34.801587,33.420635,23.444444,14.404762,14.000000,24.722222,25.460317,39.555556,34.801587,33.420635,23.444444,14.404762
611,8.000000,0,1630.000000,평일,16.351080,26.914352,29.154321,42.064815,36.680556,34.753858,25.263889,16.281636,16.351080,26.914352,29.154321,42.064815,36.680556,34.753858,25.263889,16.281636
612,8.000000,0,1630.000000,평일,18.702160,29.106481,32.848325,44.574074,38.559524,36.087081,27.083333,18.158510,18.702160,29.106481,32.848325,44.574074,38.559524,36.087081,27.083333,18.158510
613,8.000000,0,1630.000000,평일,21.053241,31.298611,36.542328,47.083333,40.438492,37.420304,28.902778,20.035384,21.053241,31.298611,36.542328,47.083333,40.438492,37.420304,28.902778,20.035384
614,8.000000,0,1630.000000,평일,23.404321,33.490741,40.236332,49.592593,42.317460,38.753527,30.722222,21.912257,23.404321,33.490741,40.236332,49.592593,42.317460,38.753527,30.722222,21.912257
615,8.000000,0,1630.000000,평일,25.755401,35.682870,43.930335,52.101852,44.196429,40.086750,32.541667,23.789131,25.755401,35.682870,43.930335,52.101852,44.196429,40.086750,32.541667,23.789131
616,8.000000,0,1630.000000,평일,28.106481,37.875000,47.624339,54.611111,46.075397,41.419974,34.361111,25.666005,28.106481,37.875000,47.624339,54.611111,46.075397,41.419974,34.361111,25.666005
617,8.000000,0,1630.000000,평일,30.457562,40.067130,51.318342,57.120370,47.954365,42.753197,36.180556,27.542879,30.457562,40.067130,51.318342,57.120370,47.954365,42.753197,36.180556,27.542879
618,8.000000,0,1630.000000,평일,32.808642,42.259259,55.012346,59.629630,49.833333,44.086420,38.000000,29.419753,32.808642,42.259259,55.012346,59.629630,49.833333,44.086420,38.000000,29.419753
619,8.000000,0,1630.000000,평일,34.280864,44.614198,55.412037,59.276235,51.520062,43.344136,38.209877,30.356481,34.280864,44.614198,55.412037,59.276235,51.520062,43.344136,38.209877,30.356481
620,8.000000,0,1630.000000,평일,35.753086,46.969136,55.811728,58.922840,53.206790,42.601852,38.419753,31.293210,35.753086,46.969136,55.811728,58.922840,53.206790,42.601852,38.419753,31.293210
621,8.000000,0,1630.000000,평일,37.225309,49.324074,56.211420,58.569444,54.893519,41.859568,38.629630,32.229938,37.225309,49.324074,56.211420,58.569444,54.893519,41.859568,38.629630,32.229938
622,8.000000,0,1630.000000,평일,38.697531,51.679012,56.611111,58.216049,56.580247,41.117284,38.839506,33.166667,38.697531,51.679012,56.611111,58.216049,56.580247,41.117284,38.839506,33.166667
623,8.000000,0,1630.000000,평일,41.724537,51.655093,56.369792,57.870370,56.504630,41.641782,39.909144,34.387153,41.724537,51.655093,56.369792,57.870370,56.504630,41.641782,39.909144,34.387153
624,8.000000,0,1630.000000,평일,44.751543,51.631173,56.128472,57.524691,56.429012,42.166281,40.978781,35.607639,44.751543,51.631173,56.128472,57.524691,56.429012,42.166281,40.978781,35.607639
625,8.000000,0,1630.000000,평일,47.778549,51.607253,55.887153,57.179012,56.353395,42.690779,42.048418,36.828125,47.778549,51.607253,55.887153,57.179012,56.353395,42.690779,42.048418,36.828125
626,8.000000,0,1630.000000,평일,50.805556,51.583333,55.645833,56.833333,56.277778,43.215278,43.118056,38.048611,50.805556,51.583333,55.645833,56.833333,56.277778,43.215278,43.118056,38.048611
627,8.000000,0,1630.000000,평일,47.579861,49.690972,53.751736,53.520833,53.295139,42.114583,41.921875,36.008681,47.579861,49.690972,53.751736,53.520833,53.295139,42.114583,41.921875,36.008681
628,8.000000,0,1630.000000,평일,44.354167,47.798611,51.857639,50.208333,50.312500,41.013889,40.725694,33.968750,44.354167,47.798611,51.857639,50.208333,50.312500,41.013889,40.725694,33.968750
629,8.000000,0,1630.000000,평일,41.128472,45.906250,49.963542,46.895833,47.329861,39.913194,39.529514,31.928819,41.128472,45.906250,49.963542,46.895833,47.329861,39.913194,39.529514,31.928819
630,8.000000,0,1630.000000,평일,37.902778,44.013889,48.069444,43.583333,44.347222,38.812500,38.333333,29.888889,37.902778,44.013889,48.069444,43.583333,44.347222,38.812500,38.333333,29.888889
631,8.000000,0,1630.000000,평일,39.601389,44.927778,48.277778,44.959722,46.084722,41.120833,39.462500,32.872222,39.601389,44.927778,48.277778,44.959722,46.084722,41.120833,39.462500,32.872222
632,8.000000,0,1630.000000,평일,41.300000,45.841667,48.486111,46.336111,47.822222,43.429167,40.591667,35.855556,41.300000,45.841667,48.486111,46.336111,47.822222,43.429167,40.591667,35.855556
633,8.000000,0,1630.000000,평일,42.998611,46.755556,48.694444,47.712500,49.559722,45.737500,41.720833,38.838889,42.998611,46.755556,48.694444,47.712500,49.559722,45.737500,41.720833,38.838889
634,8.000000,0,1630.000000,평일,44.697222,47.669444,48.902778,49.088889,51.297222,48.045833,42.850000,41.822222,44.697222,47.669444,48.902778,49.088889,51.297222,48.045833,42.850000,41.822222
635,8.000000,0,1630.000000,평일,46.395833,48.583333,49.111111,50.465278,53.034722,50.354167,43.979167,44.805556,46.395833,48.583333,49.111111,50.465278,53.034722,50.354167,43.979167,44.805556
636,8.000000,0,1630.000000,평일,41.229167,43.675000,44.051389,45.118056,48.086111,46.418056,41.752778,41.175000,41.229167,43.675000,44.051389,45.118056,48.086111,46.418056,41.752778,41.175000
637,8.000000,0,1630.000000,평일,36.062500,38.766667,38.991667,39.770833,43.137500,42.481944,39.526389,37.544444,36.062500,38.766667,38.991667,39.770833,43.137500,42.481944,39.526389,37.544444
638,8.000000,0,1630.000000,평일,30.895833,33.858333,33.931944,34.423611,38.188889,38.545833,37.300000,33.913889,30.895833,33.858333,33.931944,34.423611,38.188889,38.545833,37.300000,33.913889
639,8.000000,0,1630.000000,평일,25.729167,28.950000,28.872222,29.076389,33.240278,34.609722,35.073611,30.283333,25.729167,28.950000,28.872222,29.076389,33.240278,34.609722,35.073611,30.283333
640,8.000000,0,1630.000000,평일,20.562500,24.041667,23.812500,23.729167,28.291667,30.673611,32.847222,26.652778,20.562500,24.041667,23.812500,23.729167,28.291667,30.673611,32.847222,26.652778
641,8.000000,0,1630.000000,평일,17.937302,20.665079,20.332540,20.389683,24.339683,26.845238,28.828571,23.326984,17.937302,20.665079,20.332540,20.389683,24.339683,26.845238,28.828571,23.326984
642,8.000000,0,1630.000000,평일,15.312103,17.288492,16.852579,17.050198,20.387698,23.016865,24.809921,20.001190,15.312103,17.288492,16.852579,17.050198,20.387698,23.016865,24.809921,20.001190
643,8.000000,0,1630.000000,평일,12.686905,13.911905,13.372619,13.710714,16.435714,19.188492,20.791270,16.675397,12.686905,13.911905,13.372619,13.710714,16.435714,19.188492,20.791270,16.675397
644,8.000000,0,1630.000000,평일,10.061706,10.535317,9.892659,10.371230,12.483730,15.360119,16.772619,13.349603,10.061706,10.535317,9.892659,10.371230,12.483730,15.360119,16.772619,13.349603
645,8.000000,0,1630.000000,평일,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810
646,8.000000,0,1630.000000,평일,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810
647,8.000000,0,1630.000000,평일,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810
648,8.000000,0,1630.000000,평일,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810,7.436508,7.158730,6.412698,7.031746,8.531746,11.531746,12.753968,10.023810
610,8.000000,0,1730.000000,일요일,10.190476,18.000000,18.976190,28.333333,26.380952,26.523810,19.023810,12.380952,10.190476,18.000000,18.976190,28.333333,26.380952,26.523810,19.023810,12.380952
611,8.000000,0,1730.000000,일요일,12.550595,20.404762,21.907738,31.214286,28.946429,28.092262,21.047619,14.199405,12.550595,20.404762,21.907738,31.214286,28.946429,28.092262,21.047619,14.199405
612,8.000000,0,1730.000000,일요일,14.910714,22.809524,24.839286,34.095238,31.511905,29.660714,23.071429,16.017857,14.910714,22.809524,24.839286,34.095238,31.511905,29.660714,23.071429,16.017857
613,8.000000,0,1730.000000,일요일,17.270833,25.214286,27.770833,36.976190,34.077381,31.229167,25.095238,17.836310,17.270833,25.214286,27.770833,36.976190,34.077381,31.229167,25.095238,17.836310
614,8.000000,0,1730.000000,일요일,19.630952,27.619048,30.702381,39.857143,36.642857,32.797619,27.119048,19.654762,19.630952,27.619048,30.702381,39.857143,36.642857,32.797619,27.119048,19.654762
615,8.000000,0,1730.000000,일요일,21.991071,30.023810,33.633929,42.738095,39.208333,34.366071,29.142857,21.473214,21.991071,30.023810,33.633929,42.738095,39.208333,34.366071,29.142857,21.473214
616,8.000000,0,1730.000000,일요일,24.351190,32.428571,36.565476,45.619048,41.773810,35.934524,31.166667,23.291667,24.351190,32.428571,36.565476,45.619048,41.773810,35.934524,31.166667,23.291667
617,8.000000,0,1730.000000,일요일,26.711310,34.833333,39.497024,48.500000,44.339286,37.502976,33.190476,25.110119,26.711310,34.833333,39.497024,48.500000,44.339286,37.502976,33.190476,25.110119
618,8.000000,0,1730.000000,일요일,29.071429,37.238095,42.428571,51.380952,46.904762,39.071429,35.214286,26.928571,29.071429,37.238095,42.428571,51.380952,46.904762,39.071429,35.214286,26.928571
619,8.000000,0,1730.000000,일요일,31.988095,40.517857,44.154762,50.994048,50.934524,40.851190,37.190476,29.648810,31.988095,40.517857,44.154762,50.994048,50.934524,40.851190,37.190476,29.648810
620,8.000000,0,1730.000000,일요일,34.904762,43.797619,45.880952,50.607143,54.964286,42.630952,39.166667,32.369048,34.904762,43.797619,45.880952,50.607143,54.964286,42.630952,39.166667,32.369048
621,8.000000,0,1730.000000,일요일,37.821429,47.077381,47.607143,50.220238,58.994048,44.410714,41.142857,35.089286,37.821429,47.077381,47.607143,50.220238,58.994048,44.410714,41.142857,35.089286
622,8.000000,0,1730.000000,일요일,40.738095,50.357143,49.333333,49.833333,63.023810,46.190476,43.119048,37.809524,40.738095,50.357143,49.333333,49.833333,63.023810,46.190476,43.119048,37.809524
623,8.000000,0,1730.000000,일요일,43.458333,49.583333,50.315476,49.619048,64.791667,47.630952,44.529762,39.482143,43.458333,49.583333,50.315476,49.619048,64.791667,47.630952,44.529762,39.482143
624,8.000000,0,1730.000000,일요일,46.178571,48.809524,51.297619,49.404762,66.559524,49.071429,45.940476,41.154762,46.178571,48.809524,51.297619,49.404762,66.559524,49.071429,45.940476,41.154762
625,8.000000,0,1730.000000,일요일,48.898810,48.035714,52.279762,49.190476,68.327381,50.511905,47.351190,42.827381,48.898810,48.035714,52.279762,49.190476,68.327381,50.511905,47.351190,42.827381
626,8.000000,0,1730.000000,일요일,51.619048,47.261905,53.261905,48.976190,70.095238,51.952381,48.761905,44.500000,51.619048,47.261905,53.261905,48.976190,70.095238,51.952381,48.761905,44.500000
627,8.000000,0,1730.000000,일요일,48.375000,46.113095,51.732143,47.184524,65.732143,50.244048,47.619048,42.238095,48.375000,46.113095,51.732143,47.184524,65.732143,50.244048,47.619048,42.238095
628,8.000000,0,1730.000000,일요일,45.130952,44.964286,50.202381,45.392857,61.369048,48.535714,46.476190,39.976190,45.130952,44.964286,50.202381,45.392857,61.369048,48.535714,46.476190,39.976190
629,8.000000,0,1730.000000,일요일,41.886905,43.815476,48.672619,43.601190,57.005952,46.827381,45.333333,37.714286,41.886905,43.815476,48.672619,43.601190,57.005952,46.827381,45.333333,37.714286
630,8.000000,0,1730.000000,일요일,38.642857,42.666667,47.142857,41.809524,52.642857,45.119048,44.190476,35.452381,38.642857,42.666667,47.142857,41.809524,52.642857,45.119048,44.190476,35.452381
631,8.000000,0,1730.000000,일요일,38.176190,41.195238,45.404762,41.147619,50.242857,44.600000,42.547619,35.519048,38.176190,41.195238,45.404762,41.147619,50.242857,44.600000,42.547619,35.519048
632,8.000000,0,1730.000000,일요일,37.709524,39.723810,43.666667,40.485714,47.842857,44.080952,40.904762,35.585714,37.709524,39.723810,43.666667,40.485714,47.842857,44.080952,40.904762,35.585714
633,8.000000,0,1730.000000,일요일,37.242857,38.252381,41.928571,39.823810,45.442857,43.561905,39.261905,35.652381,37.242857,38.252381,41.928571,39.823810,45.442857,43.561905,39.261905,35.652381
634,8.000000,0,1730.000000,일요일,36.776190,36.780952,40.190476,39.161905,43.042857,43.042857,37.619048,35.719048,36.776190,36.780952,40.190476,39.161905,43.042857,43.042857,37.619048,35.719048
635,8.000000,0,1730.000000,일요일,36.309524,35.309524,38.452381,38.500000,40.642857,42.523810,35.976190,35.785714,36.309524,35.309524,38.452381,38.500000,40.642857,42.523810,35.976190,35.785714
636,8.000000,0,1730.000000,일요일,33.185714,31.985714,34.357143,34.571429,37.552381,39.114286,33.623810,33.161905,33.185714,31.985714,34.357143,34.571429,37.552381,39.114286,33.623810,33.161905
637,8.000000,0,1730.000000,일요일,30.061905,28.661905,30.261905,30.642857,34.461905,35.704762,31.271429,30.538095,30.061905,28.661905,30.261905,30.642857,34.461905,35.704762,31.271429,30.538095
638,8.000000,0,1730.000000,일요일,26.938095,25.338095,26.166667,26.714286,31.371429,32.295238,28.919048,27.914286,26.938095,25.338095,26.166667,26.714286,31.371429,32.295238,28.919048,27.914286
639,8.000000,0,1730.000000,일요일,23.814286,22.014286,22.071429,22.785714,28.280952,28.885714,26.566667,25.290476,23.814286,22.014286,22.071429,22.785714,28.280952,28.885714,26.566667,25.290476
640,8.000000,0,1730.000000,일요일,20.690476,18.690476,17.976190,18.857143,25.190476,25.476190,24.214286,22.666667,20.690476,18.690476,17.976190,18.857143,25.190476,25.476190,24.214286,22.666667
641,8.000000,0,1730.000000,일요일,18.352381,16.024603,15.580952,16.241270,21.707937,22.197619,21.449206,19.994444,18.352381,16.024603,15.580952,16.241270,21.707937,22.197619,21.449206,19.994444
642,8.000000,0,1730.000000,일요일,16.014286,13.358730,13.185714,13.625397,18.225397,18.919048,18.684127,17.322222,16.014286,13.358730,13.185714,13.625397,18.225397,18.919048,18.684127,17.322222
643,8.000000,0,1730.000000,일요일,13.676190,10.692857,10.790476,11.009524,14.742857,15.640476,15.919048,14.650000,13.676190,10.692857,10.790476,11.009524,14.742857,15.640476,15.919048,14.650000
644,8.000000,0,1730.000000,일요일,11.338095,8.026984,8.395238,8.393651,11.260317,12.361905,13.153968,11.977778,11.338095,8.026984,8.395238,8.393651,11.260317,12.361905,13.153968,11.977778
645,8.000000,0,1730.000000,일요일,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556
646,8.000000,0,1730.000000,일요일,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556
647,8.000000,0,1730.000000,일요일,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556
648,8.000000,0,1730.000000,일요일,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556,9.000000,5.361111,6.000000,5.777778,7.777778,9.083333,10.388889,9.305556
610,8.000000,0,1730.000000,토요일,14.690476,26.095238,27.428571,41.857143,38.357143,39.166667,28.119048,18.452381,14.690476,26.095238,27.428571,41.857143,38.357143,39.166667,28.119048,18.452381
611,8.000000,0,1730.000000,토요일,17.666667,29.008929,31.014881,45.130952,41.282738,40.747024,30.449405,20.625000,17.666667,29.008929,31.014881,45.130952,41.282738,40.747024,30.449405,20.625000
612,8.000000,0,1730.000000,토요일,20.642857,31.922619,34.601190,48.404762,44.208333,42.327381,32.779762,22.797619,20.642857,31.922619,34.601190,48.404762,44.208333,42.327381,32.779762,22.797619
613,8.000000,0,1730.000000,토요일,23.619048,34.836310,38.187500,51.678571,47.133929,43.907738,35.110119,24.970238,23.619048,34.836310,38.187500,51.678571,47.133929,43.907738,35.110119,24.970238
614,8.000000,0,1730.000000,토요일,26.595238,37.750000,41.773810,54.952381,50.059524,45.488095,37.440476,27.142857,26.595238,37.750000,41.773810,54.952381,50.059524,45.488095,37.440476,27.142857
615,8.000000,0,1730.000000,토요일,29.571429,40.663690,45.360119,58.226190,52.985119,47.068452,39.770833,29.315476,29.571429,40.663690,45.360119,58.226190,52.985119,47.068452,39.770833,29.315476
616,8.000000,0,1730.000000,토요일,32.547619,43.577381,48.946429,61.500000,55.910714,48.648810,42.101190,31.488095,32.547619,43.577381,48.946429,61.500000,55.910714,48.648810,42.101190,31.488095
617,8.000000,0,1730.000000,토요일,35.523810,46.491071,52.532738,64.773810,58.836310,50.229167,44.431548,33.660714,35.523810,46.491071,52.532738,64.773810,58.836310,50.229167,44.431548,33.660714
618,8.000000,0,1730.000000,토요일,38.500000,49.404762,56.119048,68.047619,61.761905,51.809524,46.761905,35.833333,38.500000,49.404762,56.119048,68.047619,61.761905,51.809524,46.761905,35.833333
619,8.000000,0,1730.000000,토요일,42.797619,54.077381,58.952381,67.958333,67.898810,54.523810,49.732143,39.815476,42.797619,54.077381,58.952381,67.958333,67.898810,54.523810,49.732143,39.815476
620,8.000000,0,1730.000000,토요일,47.095238,58.750000,61.785714,67.869048,74.035714,57.238095,52.702381,43.797619,47.095238,58.750000,61.785714,67.869048,74.035714,57.238095,52.702381,43.797619
621,8.000000,0,1730.000000,토요일,51.392857,63.422619,64.619048,67.779762,80.172619,59.952381,55.672619,47.779762,51.392857,63.422619,64.619048,67.779762,80.172619,59.952381,55.672619,47.779762
622,8.000000,0,1730.000000,토요일,55.690476,68.095238,67.452381,67.690476,86.309524,62.666667,58.642857,51.761905,55.690476,68.095238,67.452381,67.690476,86.309524,62.666667,58.642857,51.761905
