역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_9,congestionCar_10,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft,congestionCar_9_fft,congestionCar_10_fft
426,8.000000,0,830.000000,평일,102.437500,77.715278,77.472222,86.854167,79.361111,74.270833,67.756944,63.347222,62.500000,68.277778,102.437500,77.715278,77.472222,86.854167,79.361111,74.270833,67.756944,63.347222,62.500000,68.277778
427,8.000000,0,830.000000,평일,102.131944,78.224537,76.645833,86.078704,78.467593,72.444444,67.486111,63.347222,62.333333,67.442130,102.131944,78.224537,76.645833,86.078704,78.467593,72.444444,67.486111,63.347222,62.333333,67.442130
428,8.000000,0,830.000000,평일,101.826389,78.733796,75.819444,85.303241,77.574074,70.618056,67.215278,63.347222,62.166667,66.606481,101.826389,78.733796,75.819444,85.303241,77.574074,70.618056,67.215278,63.347222,62.166667,66.606481
429,8.000000,0,830.000000,평일,101.520833,79.243056,74.993056,84.527778,76.680556,68.791667,66.944444,63.347222,62.000000,65.770833,101.520833,79.243056,74.993056,84.527778,76.680556,68.791667,66.944444,63.347222,62.000000,65.770833
430,8.000000,0,830.000000,평일,92.256944,76.020833,72.836806,82.274306,75.614583,71.621528,66.503472,64.034722,63.065972,64.145833,92.256944,76.020833,72.836806,82.274306,75.614583,71.621528,66.503472,64.034722,63.065972,64.145833
431,8.000000,0,830.000000,평일,82.993056,72.798611,70.680556,80.020833,74.548611,74.451389,66.062500,64.722222,64.131944,62.520833,82.993056,72.798611,70.680556,80.020833,74.548611,74.451389,66.062500,64.722222,64.131944,62.520833
432,8.000000,0,830.000000,평일,101.149306,103.005787,102.469907,125.403935,108.755787,114.045139,102.744213,103.722222,105.866898,110.028935,101.149306,103.005787,102.469907,125.403935,108.755787,114.045139,102.744213,103.722222,105.866898,110.028935
433,8.000000,0,830.000000,평일,119.305556,133.212963,134.259259,170.787037,142.962963,153.638889,139.425926,142.722222,147.601852,157.537037,119.305556,133.212963,134.259259,170.787037,142.962963,153.638889,139.425926,142.722222,147.601852,157.537037
434,8.000000,0,830.000000,평일,94.888889,111.288889,107.911111,136.300000,114.377778,116.800000,111.522222,105.911111,121.600000,132.455556,94.888889,111.288889,107.911111,136.300000,114.377778,116.800000,111.522222,105.911111,121.600000,132.455556
409,8.000000,0,930.000000,일요일,1.666667,2.833333,2.833333,2.666667,3.500000,2.833333,2.166667,2.666667,1.333333,1.000000,1.666667,2.833333,2.833333,2.666667,3.500000,2.833333,2.166667,2.666667,1.333333,1.000000
410,8.000000,0,930.000000,일요일,3.510417,4.437500,5.843750,6.791667,7.052083,5.937500,6.843750,6.947917,5.697917,4.937500,3.510417,4.437500,5.843750,6.791667,7.052083,5.937500,6.843750,6.947917,5.697917,4.937500
411,8.000000,0,930.000000,일요일,5.354167,6.041667,8.854167,10.916667,10.604167,9.041667,11.520833,11.229167,10.062500,8.875000,5.354167,6.041667,8.854167,10.916667,10.604167,9.041667,11.520833,11.229167,10.062500,8.875000
412,8.000000,0,930.000000,일요일,6.578125,8.135417,11.312500,12.875000,11.656250,10.562500,13.171875,13.130208,11.421875,9.723958,6.578125,8.135417,11.312500,12.875000,11.656250,10.562500,13.171875,13.130208,11.421875,9.723958
413,8.000000,0,930.000000,일요일,7.802083,10.229167,13.770833,14.833333,12.708333,12.083333,14.822917,15.031250,12.781250,10.572917,7.802083,10.229167,13.770833,14.833333,12.708333,12.083333,14.822917,15.031250,12.781250,10.572917
414,8.000000,0,930.000000,일요일,9.026042,12.322917,16.229167,16.791667,13.760417,13.604167,16.473958,16.932292,14.140625,11.421875,9.026042,12.322917,16.229167,16.791667,13.760417,13.604167,16.473958,16.932292,14.140625,11.421875
415,8.000000,0,930.000000,일요일,10.250000,14.416667,18.687500,18.750000,14.812500,15.125000,18.125000,18.833333,15.500000,12.270833,10.250000,14.416667,18.687500,18.750000,14.812500,15.125000,18.125000,18.833333,15.500000,12.270833
416,8.000000,0,930.000000,일요일,12.201389,15.805556,19.173611,19.250000,16.493056,16.333333,17.812500,18.354167,15.131944,12.076389,12.201389,15.805556,19.173611,19.250000,16.493056,16.333333,17.812500,18.354167,15.131944,12.076389
417,8.000000,0,930.000000,일요일,14.152778,17.194444,19.659722,19.750000,18.173611,17.541667,17.500000,17.875000,14.763889,11.881944,14.152778,17.194444,19.659722,19.750000,18.173611,17.541667,17.500000,17.875000,14.763889,11.881944
418,8.000000,0,930.000000,일요일,16.104167,18.583333,20.145833,20.250000,19.854167,18.750000,17.187500,17.395833,14.395833,11.687500,16.104167,18.583333,20.145833,20.250000,19.854167,18.750000,17.187500,17.395833,14.395833,11.687500
419,8.000000,0,930.000000,일요일,16.990162,20.520833,22.739005,22.724537,21.816551,20.182870,18.182292,17.972801,15.070023,12.469329,16.990162,20.520833,22.739005,22.724537,21.816551,20.182870,18.182292,17.972801,15.070023,12.469329
420,8.000000,0,930.000000,일요일,17.876157,22.458333,25.332176,25.199074,23.778935,21.615741,19.177083,18.549769,15.744213,13.251157,17.876157,22.458333,25.332176,25.199074,23.778935,21.615741,19.177083,18.549769,15.744213,13.251157
421,8.000000,0,930.000000,일요일,18.762153,24.395833,27.925347,27.673611,25.741319,23.048611,20.171875,19.126736,16.418403,14.032986,18.762153,24.395833,27.925347,27.673611,25.741319,23.048611,20.171875,19.126736,16.418403,14.032986
422,8.000000,0,930.000000,일요일,19.648148,26.333333,30.518519,30.148148,27.703704,24.481481,21.166667,19.703704,17.092593,14.814815,19.648148,26.333333,30.518519,30.148148,27.703704,24.481481,21.166667,19.703704,17.092593,14.814815
423,8.000000,0,930.000000,일요일,21.470486,25.427083,29.196181,29.730903,27.918403,24.611111,21.192708,20.303819,17.626736,16.579861,21.470486,25.427083,29.196181,29.730903,27.918403,24.611111,21.192708,20.303819,17.626736,16.579861
424,8.000000,0,930.000000,일요일,23.292824,24.520833,27.873843,29.313657,28.133102,24.740741,21.218750,20.903935,18.160880,18.344907,23.292824,24.520833,27.873843,29.313657,28.133102,24.740741,21.218750,20.903935,18.160880,18.344907
425,8.000000,0,930.000000,일요일,25.115162,23.614583,26.551505,28.896412,28.347801,24.870370,21.244792,21.504051,18.695023,20.109954,25.115162,23.614583,26.551505,28.896412,28.347801,24.870370,21.244792,21.504051,18.695023,20.109954
426,8.000000,0,930.000000,일요일,26.937500,22.708333,25.229167,28.479167,28.562500,25.000000,21.270833,22.104167,19.229167,21.875000,26.937500,22.708333,25.229167,28.479167,28.562500,25.000000,21.270833,22.104167,19.229167,21.875000
427,8.000000,0,930.000000,일요일,26.756944,21.833333,24.451389,27.375000,27.569444,24.569444,21.104167,21.569444,18.631944,21.638889,26.756944,21.833333,24.451389,27.375000,27.569444,24.569444,21.104167,21.569444,18.631944,21.638889
428,8.000000,0,930.000000,일요일,26.576389,20.958333,23.673611,26.270833,26.576389,24.138889,20.937500,21.034722,18.034722,21.402778,26.576389,20.958333,23.673611,26.270833,26.576389,24.138889,20.937500,21.034722,18.034722,21.402778
429,8.000000,0,930.000000,일요일,26.395833,20.083333,22.895833,25.166667,25.583333,23.708333,20.770833,20.500000,17.437500,21.166667,26.395833,20.083333,22.895833,25.166667,25.583333,23.708333,20.770833,20.500000,17.437500,21.166667
430,8.000000,0,930.000000,일요일,28.395833,21.822917,25.166667,27.593750,28.302083,26.020833,23.166667,22.468750,19.604167,21.437500,28.395833,21.822917,25.166667,27.593750,28.302083,26.020833,23.166667,22.468750,19.604167,21.437500
431,8.000000,0,930.000000,일요일,30.395833,23.562500,27.437500,30.020833,31.020833,28.333333,25.562500,24.437500,21.770833,21.708333,30.395833,23.562500,27.437500,30.020833,31.020833,28.333333,25.562500,24.437500,21.770833,21.708333
432,8.000000,0,930.000000,일요일,41.543155,32.376488,39.385417,44.188988,45.772321,44.404762,39.436012,36.361607,36.921131,42.544643,41.543155,32.376488,39.385417,44.188988,45.772321,44.404762,39.436012,36.361607,36.921131,42.544643
433,8.000000,0,930.000000,일요일,52.690476,41.190476,51.333333,58.357143,60.523810,60.476190,53.309524,48.285714,52.071429,63.380952,52.690476,41.190476,51.333333,58.357143,60.523810,60.476190,53.309524,48.285714,52.071429,63.380952
434,8.000000,0,930.000000,일요일,34.694444,36.666667,32.833333,39.361111,43.250000,37.666667,39.500000,36.694444,40.055556,43.277778,34.694444,36.666667,32.833333,39.361111,43.250000,37.666667,39.500000,36.694444,40.055556,43.277778
409,8.000000,0,930.000000,토요일,1.761905,2.785714,2.928571,2.666667,3.333333,3.119048,2.214286,2.785714,1.214286,1.047619,1.761905,2.785714,2.928571,2.666667,3.333333,3.119048,2.214286,2.785714,1.214286,1.047619
410,8.000000,0,930.000000,토요일,4.130952,5.257440,6.995536,8.104167,8.312500,7.319940,8.294643,8.340774,6.825893,6.190476,4.130952,5.257440,6.995536,8.104167,8.312500,7.319940,8.294643,8.340774,6.825893,6.190476
411,8.000000,0,930.000000,토요일,6.500000,7.729167,11.062500,13.541667,13.291667,11.520833,14.375000,13.895833,12.437500,11.333333,6.500000,7.729167,11.062500,13.541667,13.291667,11.520833,14.375000,13.895833,12.437500,11.333333
412,8.000000,0,930.000000,토요일,8.088542,10.317708,14.166667,16.093750,14.625000,13.421875,16.520833,16.338542,14.197917,12.338542,8.088542,10.317708,14.166667,16.093750,14.625000,13.421875,16.520833,16.338542,14.197917,12.338542
413,8.000000,0,930.000000,토요일,9.677083,12.906250,17.270833,18.645833,15.958333,15.322917,18.666667,18.781250,15.958333,13.343750,9.677083,12.906250,17.270833,18.645833,15.958333,15.322917,18.666667,18.781250,15.958333,13.343750
414,8.000000,0,930.000000,토요일,11.265625,15.494792,20.375000,21.197917,17.291667,17.223958,20.812500,21.223958,17.718750,14.348958,11.265625,15.494792,20.375000,21.197917,17.291667,17.223958,20.812500,21.223958,17.718750,14.348958
415,8.000000,0,930.000000,토요일,12.854167,18.083333,23.479167,23.750000,18.625000,19.125000,22.958333,23.666667,19.479167,15.354167,12.854167,18.083333,23.479167,23.750000,18.625000,19.125000,22.958333,23.666667,19.479167,15.354167
416,8.000000,0,930.000000,토요일,15.430556,20.062500,24.381944,24.472222,20.958333,20.812500,22.673611,23.215278,19.090278,15.284722,15.430556,20.062500,24.381944,24.472222,20.958333,20.812500,22.673611,23.215278,19.090278,15.284722
417,8.000000,0,930.000000,토요일,18.006944,22.041667,25.284722,25.194444,23.291667,22.500000,22.388889,22.763889,18.701389,15.215278,18.006944,22.041667,25.284722,25.194444,23.291667,22.500000,22.388889,22.763889,18.701389,15.215278
418,8.000000,0,930.000000,토요일,20.583333,24.020833,26.187500,25.916667,25.625000,24.187500,22.104167,22.312500,18.312500,15.145833,20.583333,24.020833,26.187500,25.916667,25.625000,24.187500,22.104167,22.312500,18.312500,15.145833
419,8.000000,0,930.000000,토요일,22.168981,26.960069,30.080440,29.673611,28.653935,26.487847,23.763310,23.521412,19.558449,16.326968,22.168981,26.960069,30.080440,29.673611,28.653935,26.487847,23.763310,23.521412,19.558449,16.326968
420,8.000000,0,930.000000,토요일,23.754630,29.899306,33.973380,33.430556,31.682870,28.788194,25.422454,24.730324,20.804398,17.508102,23.754630,29.899306,33.973380,33.430556,31.682870,28.788194,25.422454,24.730324,20.804398,17.508102
421,8.000000,0,930.000000,토요일,25.340278,32.838542,37.866319,37.187500,34.711806,31.088542,27.081597,25.939236,22.050347,18.689236,25.340278,32.838542,37.866319,37.187500,34.711806,31.088542,27.081597,25.939236,22.050347,18.689236
422,8.000000,0,930.000000,토요일,26.925926,35.777778,41.759259,40.944444,37.740741,33.388889,28.740741,27.148148,23.296296,19.870370,26.925926,35.777778,41.759259,40.944444,37.740741,33.388889,28.740741,27.148148,23.296296,19.870370
423,8.000000,0,930.000000,토요일,29.673611,34.833333,40.142361,40.776042,38.321181,33.802083,29.029514,28.157986,24.206597,22.590278,29.673611,34.833333,40.142361,40.776042,38.321181,33.802083,29.029514,28.157986,24.206597,22.590278
424,8.000000,0,930.000000,토요일,32.421296,33.888889,38.525463,40.607639,38.901620,34.215278,29.318287,29.167824,25.116898,25.310185,32.421296,33.888889,38.525463,40.607639,38.901620,34.215278,29.318287,29.167824,25.116898,25.310185
425,8.000000,0,930.000000,토요일,35.168981,32.944444,36.908565,40.439236,39.482060,34.628472,29.607060,30.177662,26.027199,28.030093,35.168981,32.944444,36.908565,40.439236,39.482060,34.628472,29.607060,30.177662,26.027199,28.030093
426,8.000000,0,930.000000,토요일,37.916667,32.000000,35.291667,40.270833,40.062500,35.041667,29.895833,31.187500,26.937500,30.750000,37.916667,32.000000,35.291667,40.270833,40.062500,35.041667,29.895833,31.187500,26.937500,30.750000
427,8.000000,0,930.000000,토요일,37.618056,30.722222,34.236111,38.583333,38.701389,34.500000,29.701389,30.361111,26.034722,30.319444,37.618056,30.722222,34.236111,38.583333,38.701389,34.500000,29.701389,30.361111,26.034722,30.319444
428,8.000000,0,930.000000,토요일,37.319444,29.444444,33.180556,36.895833,37.340278,33.958333,29.506944,29.534722,25.131944,29.888889,37.319444,29.444444,33.180556,36.895833,37.340278,33.958333,29.506944,29.534722,25.131944,29.888889
429,8.000000,0,930.000000,토요일,37.020833,28.166667,32.125000,35.208333,35.979167,33.416667,29.312500,28.708333,24.229167,29.458333,37.020833,28.166667,32.125000,35.208333,35.979167,33.416667,29.312500,28.708333,24.229167,29.458333
430,8.000000,0,930.000000,토요일,38.968750,30.104167,34.593750,37.989583,38.937500,35.697917,31.802083,30.750000,26.781250,29.437500,38.968750,30.104167,34.593750,37.989583,38.937500,35.697917,31.802083,30.750000,26.781250,29.437500
431,8.000000,0,930.000000,토요일,40.916667,32.041667,37.062500,40.770833,41.895833,37.979167,34.291667,32.791667,29.333333,29.416667,40.916667,32.041667,37.062500,40.770833,41.895833,37.979167,34.291667,32.791667,29.333333,29.416667
432,8.000000,0,930.000000,토요일,58.672619,45.866071,55.590774,62.480655,64.805060,62.430060,55.693452,51.229167,52.369048,60.339286,58.672619,45.866071,55.590774,62.480655,64.805060,62.430060,55.693452,51.229167,52.369048,60.339286
433,8.000000,0,930.000000,토요일,76.428571,59.690476,74.119048,84.190476,87.714286,86.880952,77.095238,69.666667,75.404762,91.261905,76.428571,59.690476,74.119048,84.190476,87.714286,86.880952,77.095238,69.666667,75.404762,91.261905
434,8.000000,0,930.000000,토요일,55.833333,58.527778,53.111111,63.750000,69.027778,60.750000,62.666667,58.722222,64.416667,68.472222,55.833333,58.527778,53.111111,63.750000,69.027778,60.750000,62.666667,58.722222,64.416667,68.472222
409,8.000000,0,930.000000,평일,1.777778,2.555556,2.777778,3.166667,3.555556,2.888889,2.055556,2.166667,1.777778,1.111111,1.777778,2.555556,2.777778,3.166667,3.555556,2.888889,2.055556,2.166667,1.777778,1.111111
410,8.000000,0,930.000000,평일,2.538194,3.503472,4.260417,4.815972,5.145833,5.052083,5.413194,4.909722,4.784722,4.864583,2.538194,3.503472,4.260417,4.815972,5.145833,5.052083,5.413194,4.909722,4.784722,4.864583
411,8.000000,0,930.000000,평일,3.298611,4.451389,5.743056,6.465278,6.736111,7.215278,8.770833,7.652778,7.791667,8.618056,3.298611,4.451389,5.743056,6.465278,6.736111,7.215278,8.770833,7.652778,7.791667,8.618056
412,8.000000,0,930.000000,평일,4.416667,6.625000,7.819444,8.564236,8.336806,8.690972,10.809028,9.536458,9.288194,9.312500,4.416667,6.625000,7.819444,8.564236,8.336806,8.690972,10.809028,9.536458,9.288194,9.312500
413,8.000000,0,930.000000,평일,5.534722,8.798611,9.895833,10.663194,9.937500,10.166667,12.847222,11.420139,10.784722,10.006944,5.534722,8.798611,9.895833,10.663194,9.937500,10.166667,12.847222,11.420139,10.784722,10.006944
414,8.000000,0,930.000000,평일,6.652778,10.972222,11.972222,12.762153,11.538194,11.642361,14.885417,13.303819,12.281250,10.701389,6.652778,10.972222,11.972222,12.762153,11.538194,11.642361,14.885417,13.303819,12.281250,10.701389
415,8.000000,0,930.000000,평일,7.770833,13.145833,14.048611,14.861111,13.138889,13.118056,16.923611,15.187500,13.777778,11.395833,7.770833,13.145833,14.048611,14.861111,13.138889,13.118056,16.923611,15.187500,13.777778,11.395833
416,8.000000,0,930.000000,평일,9.523148,14.625000,14.604167,15.363426,14.180556,13.784722,16.807870,15.166667,13.743056,11.268519,9.523148,14.625000,14.604167,15.363426,14.180556,13.784722,16.807870,15.166667,13.743056,11.268519
417,8.000000,0,930.000000,평일,11.275463,16.104167,15.159722,15.865741,15.222222,14.451389,16.692130,15.145833,13.708333,11.141204,11.275463,16.104167,15.159722,15.865741,15.222222,14.451389,16.692130,15.145833,13.708333,11.141204
418,8.000000,0,930.000000,평일,13.027778,17.583333,15.715278,16.368056,16.263889,15.118056,16.576389,15.125000,13.673611,11.013889,13.027778,17.583333,15.715278,16.368056,16.263889,15.118056,16.576389,15.125000,13.673611,11.013889
419,8.000000,0,930.000000,평일,15.831019,21.195216,21.212384,21.387153,19.779707,17.877122,19.060378,17.249614,15.374035,12.297454,15.831019,21.195216,21.212384,21.387153,19.779707,17.877122,19.060378,17.249614,15.374035,12.297454
420,8.000000,0,930.000000,평일,18.634259,24.807099,26.709491,26.406250,23.295525,20.636188,21.544367,19.374228,17.074460,13.581019,18.634259,24.807099,26.709491,26.406250,23.295525,20.636188,21.544367,19.374228,17.074460,13.581019
421,8.000000,0,930.000000,평일,21.437500,28.418981,32.206597,31.425347,26.811343,23.395255,24.028356,21.498843,18.774884,14.864583,21.437500,28.418981,32.206597,31.425347,26.811343,23.395255,24.028356,21.498843,18.774884,14.864583
422,8.000000,0,930.000000,평일,24.240741,32.030864,37.703704,36.444444,30.327160,26.154321,26.512346,23.623457,20.475309,16.148148,24.240741,32.030864,37.703704,36.444444,30.327160,26.154321,26.512346,23.623457,20.475309,16.148148
423,8.000000,0,930.000000,평일,32.046875,36.318287,39.890625,39.137153,34.675926,29.999421,29.139468,26.377315,23.820023,20.854167,32.046875,36.318287,39.890625,39.137153,34.675926,29.999421,29.139468,26.377315,23.820023,20.854167
424,8.000000,0,930.000000,평일,39.853009,40.605710,42.077546,41.829861,39.024691,33.844522,31.766590,29.131173,27.164738,25.560185,39.853009,40.605710,42.077546,41.829861,39.024691,33.844522,31.766590,29.131173,27.164738,25.560185
425,8.000000,0,930.000000,평일,47.659144,44.893133,44.264468,44.522569,43.373457,37.689622,34.393711,31.885031,30.509452,30.266204,47.659144,44.893133,44.264468,44.522569,43.373457,37.689622,34.393711,31.885031,30.509452,30.266204
426,8.000000,0,930.000000,평일,55.465278,49.180556,46.451389,47.215278,47.722222,41.534722,37.020833,34.638889,33.854167,34.972222,55.465278,49.180556,46.451389,47.215278,47.722222,41.534722,37.020833,34.638889,33.854167,34.972222
427,8.000000,0,930.000000,평일,56.979167,49.685185,47.576389,47.293981,48.062500,41.731481,38.087963,35.006944,33.921296,34.370370,56.979167,49.685185,47.576389,47.293981,48.062500,41.731481,38.087963,35.006944,33.921296,34.370370
428,8.000000,0,930.000000,평일,58.493056,50.189815,48.701389,47.372685,48.402778,41.928241,39.155093,35.375000,33.988426,33.768519,58.493056,50.189815,48.701389,47.372685,48.402778,41.928241,39.155093,35.375000,33.988426,33.768519
429,8.000000,0,930.000000,평일,60.006944,50.694444,49.826389,47.451389,48.743056,42.125000,40.222222,35.743056,34.055556,33.166667,60.006944,50.694444,49.826389,47.451389,48.743056,42.125000,40.222222,35.743056,34.055556,33.166667
430,8.000000,0,930.000000,평일,58.625000,50.600694,49.888889,47.711806,49.576389,44.812500,41.795139,37.711806,35.149306,33.600694,58.625000,50.600694,49.888889,47.711806,49.576389,44.812500,41.795139,37.711806,35.149306,33.600694
431,8.000000,0,930.000000,평일,57.243056,50.506944,49.951389,47.972222,50.409722,47.500000,43.368056,39.680556,36.243056,34.034722,57.243056,50.506944,49.951389,47.972222,50.409722,47.500000,43.368056,39.680556,36.243056,34.034722
432,8.000000,0,930.000000,평일,76.950231,70.929398,74.026620,78.625000,81.246528,78.824074,77.758102,70.469907,73.686343,77.609954,76.950231,70.929398,74.026620,78.625000,81.246528,78.824074,77.758102,70.469907,73.686343,77.609954
433,8.000000,0,930.000000,평일,96.657407,91.351852,98.101852,109.277778,112.083333,110.148148,112.148148,101.259259,111.129630,121.185185,96.657407,91.351852,98.101852,109.277778,112.083333,110.148148,112.148148,101.259259,111.129630,121.185185
434,8.000000,0,930.000000,평일,68.677778,75.388889,73.766667,80.555556,83.811111,84.944444,82.844444,79.255556,88.622222,91.466667,68.677778,75.388889,73.766667,80.555556,83.811111,84.944444,82.844444,79.255556,88.622222,91.466667
409,8.000000,0,1030.000000,일요일,3.333333,4.500000,5.666667,5.666667,6.166667,5.666667,4.166667,3.333333,2.833333,2.500000,3.333333,4.500000,5.666667,5.666667,6.166667,5.666667,4.166667,3.333333,2.833333,2.500000
410,8.000000,0,1030.000000,일요일,4.583333,5.718750,6.468750,7.500000,7.781250,7.468750,6.114583,5.968750,6.000000,5.906250,4.583333,5.718750,6.468750,7.500000,7.781250,7.468750,6.114583,5.968750,6.000000,5.906250
411,8.000000,0,1030.000000,일요일,5.833333,6.937500,7.270833,9.333333,9.395833,9.270833,8.062500,8.604167,9.166667,9.312500,5.833333,6.937500,7.270833,9.333333,9.395833,9.270833,8.062500,8.604167,9.166667,9.312500
412,8.000000,0,1030.000000,일요일,7.156250,9.713542,10.484375,11.614583,11.375000,10.864583,10.317708,10.666667,10.812500,10.156250,7.156250,9.713542,10.484375,11.614583,11.375000,10.864583,10.317708,10.666667,10.812500,10.156250
413,8.000000,0,1030.000000,일요일,8.479167,12.489583,13.697917,13.895833,13.354167,12.458333,12.572917,12.729167,12.458333,11.000000,8.479167,12.489583,13.697917,13.895833,13.354167,12.458333,12.572917,12.729167,12.458333,11.000000
414,8.000000,0,1030.000000,일요일,9.802083,15.265625,16.911458,16.177083,15.333333,14.052083,14.828125,14.791667,14.104167,11.843750,9.802083,15.265625,16.911458,16.177083,15.333333,14.052083,14.828125,14.791667,14.104167,11.843750
415,8.000000,0,1030.000000,일요일,11.125000,18.041667,20.125000,18.458333,17.312500,15.645833,17.083333,16.854167,15.750000,12.687500,11.125000,18.041667,20.125000,18.458333,17.312500,15.645833,17.083333,16.854167,15.750000,12.687500
416,8.000000,0,1030.000000,일요일,13.312500,19.305556,20.840278,19.756944,18.770833,16.597222,17.090278,16.576389,15.590278,12.569444,13.312500,19.305556,20.840278,19.756944,18.770833,16.597222,17.090278,16.576389,15.590278,12.569444
417,8.000000,0,1030.000000,일요일,15.500000,20.569444,21.555556,21.055556,20.229167,17.548611,17.097222,16.298611,15.430556,12.451389,15.500000,20.569444,21.555556,21.055556,20.229167,17.548611,17.097222,16.298611,15.430556,12.451389
418,8.000000,0,1030.000000,일요일,17.687500,21.833333,22.270833,22.354167,21.687500,18.500000,17.104167,16.020833,15.270833,12.333333,17.687500,21.833333,22.270833,22.354167,21.687500,18.500000,17.104167,16.020833,15.270833,12.333333
419,8.000000,0,1030.000000,일요일,20.464699,25.087963,26.281829,26.983218,24.182292,21.157407,19.318866,17.038773,17.027199,13.324074,20.464699,25.087963,26.281829,26.983218,24.182292,21.157407,19.318866,17.038773,17.027199,13.324074
420,8.000000,0,1030.000000,일요일,23.241898,28.342593,30.292824,31.612269,26.677083,23.814815,21.533565,18.056713,18.783565,14.314815,23.241898,28.342593,30.292824,31.612269,26.677083,23.814815,21.533565,18.056713,18.783565,14.314815
421,8.000000,0,1030.000000,일요일,26.019097,31.597222,34.303819,36.241319,29.171875,26.472222,23.748264,19.074653,20.539931,15.305556,26.019097,31.597222,34.303819,36.241319,29.171875,26.472222,23.748264,19.074653,20.539931,15.305556
422,8.000000,0,1030.000000,일요일,28.796296,34.851852,38.314815,40.870370,31.666667,29.129630,25.962963,20.092593,22.296296,16.296296,28.796296,34.851852,38.314815,40.870370,31.666667,29.129630,25.962963,20.092593,22.296296,16.296296
423,8.000000,0,1030.000000,일요일,29.482639,33.368056,35.923611,38.949653,32.098958,28.836806,26.477431,20.673611,23.784722,18.404514,29.482639,33.368056,35.923611,38.949653,32.098958,28.836806,26.477431,20.673611,23.784722,18.404514
424,8.000000,0,1030.000000,일요일,30.168981,31.884259,33.532407,37.028935,32.531250,28.543981,26.991898,21.254630,25.273148,20.512731,30.168981,31.884259,33.532407,37.028935,32.531250,28.543981,26.991898,21.254630,25.273148,20.512731
425,8.000000,0,1030.000000,일요일,30.855324,30.400463,31.141204,35.108218,32.963542,28.251157,27.506366,21.835648,26.761574,22.620949,30.855324,30.400463,31.141204,35.108218,32.963542,28.251157,27.506366,21.835648,26.761574,22.620949
426,8.000000,0,1030.000000,일요일,31.541667,28.916667,28.750000,33.187500,33.395833,27.958333,28.020833,22.416667,28.250000,24.729167,31.541667,28.916667,28.750000,33.187500,33.395833,27.958333,28.020833,22.416667,28.250000,24.729167
427,8.000000,0,1030.000000,일요일,31.173611,30.083333,27.972222,32.805556,33.611111,27.847222,28.527778,22.687500,28.145833,24.930556,31.173611,30.083333,27.972222,32.805556,33.611111,27.847222,28.527778,22.687500,28.145833,24.930556
428,8.000000,0,1030.000000,일요일,30.805556,31.250000,27.194444,32.423611,33.826389,27.736111,29.034722,22.958333,28.041667,25.131944,30.805556,31.250000,27.194444,32.423611,33.826389,27.736111,29.034722,22.958333,28.041667,25.131944
429,8.000000,0,1030.000000,일요일,30.437500,32.416667,26.416667,32.041667,34.041667,27.625000,29.541667,23.229167,27.937500,25.333333,30.437500,32.416667,26.416667,32.041667,34.041667,27.625000,29.541667,23.229167,27.937500,25.333333
430,8.000000,0,1030.000000,일요일,28.427083,30.864583,25.781250,31.375000,32.656250,28.125000,29.322917,24.000000,29.156250,26.697917,28.427083,30.864583,25.781250,31.375000,32.656250,28.125000,29.322917,24.000000,29.156250,26.697917
431,8.000000,0,1030.000000,일요일,26.416667,29.312500,25.145833,30.708333,31.270833,28.625000,29.104167,24.770833,30.375000,28.062500,26.416667,29.312500,25.145833,30.708333,31.270833,28.625000,29.104167,24.770833,30.375000,28.062500
432,8.000000,0,1030.000000,일요일,36.291667,48.822917,41.072917,54.104167,50.635417,48.645833,48.385417,39.135417,51.270833,48.281250,36.291667,48.822917,41.072917,54.104167,50.635417,48.645833,48.385417,39.135417,51.270833,48.281250
433,8.000000,0,1030.000000,일요일,46.166667,68.333333,57.000000,77.500000,70.000000,68.666667,67.666667,53.500000,72.166667,68.500000,46.166667,68.333333,57.000000,77.500000,70.000000,68.666667,67.666667,53.500000,72.166667,68.500000
434,8.000000,0,1030.000000,일요일,34.861111,48.194444,49.277778,49.833333,51.416667,51.694444,51.888889,38.861111,51.972222,50.972222,34.861111,48.194444,49.277778,49.833333,51.416667,51.694444,51.888889,38.861111,51.972222,50.972222
409,8.000000,0,1030.000000,토요일,2.785714,3.809524,4.690476,4.857143,5.047619,4.690476,3.476190,2.785714,2.261905,1.928571,2.785714,3.809524,4.690476,4.857143,5.047619,4.690476,3.476190,2.785714,2.261905,1.928571
410,8.000000,0,1030.000000,토요일,4.830357,5.946429,6.574405,8.011905,8.107143,7.813988,6.623512,6.507440,6.558036,6.568452,4.830357,5.946429,6.574405,8.011905,8.107143,7.813988,6.623512,6.507440,6.558036,6.568452
411,8.000000,0,1030.000000,토요일,6.875000,8.083333,8.458333,11.166667,11.166667,10.937500,9.770833,10.229167,10.854167,11.208333,6.875000,8.083333,8.458333,11.166667,11.166667,10.937500,9.770833,10.229167,10.854167,11.208333
