역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
542,8.000000,0,730.000000,토요일,25.518519,32.037037,30.481481,29.620370,32.416667,28.666667,32.500000,37.472222,25.518519,32.037037,30.481481,29.620370,32.416667,28.666667,32.500000,37.472222
543,8.000000,0,730.000000,토요일,26.129630,32.074074,30.064815,28.773148,32.078704,29.324074,32.018519,37.550926,26.129630,32.074074,30.064815,28.773148,32.078704,29.324074,32.018519,37.550926
544,8.000000,0,730.000000,토요일,26.740741,32.111111,29.648148,27.925926,31.740741,29.981481,31.537037,37.629630,26.740741,32.111111,29.648148,27.925926,31.740741,29.981481,31.537037,37.629630
545,8.000000,0,730.000000,토요일,27.814815,32.972222,29.532407,28.587963,32.620370,30.351852,31.282407,37.259259,27.814815,32.972222,29.532407,28.587963,32.620370,30.351852,31.282407,37.259259
546,8.000000,0,730.000000,토요일,28.888889,33.833333,29.416667,29.250000,33.500000,30.722222,31.027778,36.888889,28.888889,33.833333,29.416667,29.250000,33.500000,30.722222,31.027778,36.888889
547,8.000000,0,730.000000,토요일,29.962963,34.694444,29.300926,29.912037,34.379630,31.092593,30.773148,36.518519,29.962963,34.694444,29.300926,29.912037,34.379630,31.092593,30.773148,36.518519
548,8.000000,0,730.000000,토요일,31.037037,35.555556,29.185185,30.574074,35.259259,31.462963,30.518519,36.148148,31.037037,35.555556,29.185185,30.574074,35.259259,31.462963,30.518519,36.148148
549,8.000000,0,730.000000,토요일,30.994444,34.100000,28.963889,29.838889,33.236111,32.080556,29.705556,35.586111,30.994444,34.100000,28.963889,29.838889,33.236111,32.080556,29.705556,35.586111
550,8.000000,0,730.000000,토요일,30.951852,32.644444,28.742593,29.103704,31.212963,32.698148,28.892593,35.024074,30.951852,32.644444,28.742593,29.103704,31.212963,32.698148,28.892593,35.024074
551,8.000000,0,730.000000,토요일,30.909259,31.188889,28.521296,28.368519,29.189815,33.315741,28.079630,34.462037,30.909259,31.188889,28.521296,28.368519,29.189815,33.315741,28.079630,34.462037
552,8.000000,0,730.000000,토요일,30.866667,29.733333,28.300000,27.633333,27.166667,33.933333,27.266667,33.900000,30.866667,29.733333,28.300000,27.633333,27.166667,33.933333,27.266667,33.900000
553,8.000000,0,730.000000,토요일,20.000000,17.500000,13.166667,16.000000,19.333333,19.333333,17.666667,14.500000,20.000000,17.500000,13.166667,16.000000,19.333333,19.333333,17.666667,14.500000
510,8.000000,0,730.000000,평일,0.166667,0.826389,1.041667,0.979167,1.611111,1.256944,0.479167,0.062500,0.166667,0.826389,1.041667,0.979167,1.611111,1.256944,0.479167,0.062500
511,8.000000,0,730.000000,평일,3.792659,4.861111,6.579365,6.162698,7.101190,6.813492,5.422619,3.723214,3.792659,4.861111,6.579365,6.162698,7.101190,6.813492,5.422619,3.723214
512,8.000000,0,730.000000,평일,7.418651,8.895833,12.117063,11.346230,12.591270,12.370040,10.366071,7.383929,7.418651,8.895833,12.117063,11.346230,12.591270,12.370040,10.366071,7.383929
513,8.000000,0,730.000000,평일,11.044643,12.930556,17.654762,16.529762,18.081349,17.926587,15.309524,11.044643,11.044643,12.930556,17.654762,16.529762,18.081349,17.926587,15.309524,11.044643
514,8.000000,0,730.000000,평일,14.670635,16.965278,23.192460,21.713294,23.571429,23.483135,20.252976,14.705357,14.670635,16.965278,23.192460,21.713294,23.571429,23.483135,20.252976,14.705357
515,8.000000,0,730.000000,평일,18.296627,21.000000,28.730159,26.896825,29.061508,29.039683,25.196429,18.366071,18.296627,21.000000,28.730159,26.896825,29.061508,29.039683,25.196429,18.366071
516,8.000000,0,730.000000,평일,21.922619,25.034722,34.267857,32.080357,34.551587,34.596230,30.139881,22.026786,21.922619,25.034722,34.267857,32.080357,34.551587,34.596230,30.139881,22.026786
517,8.000000,0,730.000000,평일,25.548611,29.069444,39.805556,37.263889,40.041667,40.152778,35.083333,25.687500,25.548611,29.069444,39.805556,37.263889,40.041667,40.152778,35.083333,25.687500
518,8.000000,0,730.000000,평일,25.239583,27.988426,38.640046,36.252315,38.498843,39.172454,33.909722,25.228009,25.239583,27.988426,38.640046,36.252315,38.498843,39.172454,33.909722,25.228009
519,8.000000,0,730.000000,평일,24.930556,26.907407,37.474537,35.240741,36.956019,38.192130,32.736111,24.768519,24.930556,26.907407,37.474537,35.240741,36.956019,38.192130,32.736111,24.768519
520,8.000000,0,730.000000,평일,24.621528,25.826389,36.309028,34.229167,35.413194,37.211806,31.562500,24.309028,24.621528,25.826389,36.309028,34.229167,35.413194,37.211806,31.562500,24.309028
521,8.000000,0,730.000000,평일,24.312500,24.745370,35.143519,33.217593,33.870370,36.231481,30.388889,23.849537,24.312500,24.745370,35.143519,33.217593,33.870370,36.231481,30.388889,23.849537
522,8.000000,0,730.000000,평일,24.003472,23.664352,33.978009,32.206019,32.327546,35.251157,29.215278,23.390046,24.003472,23.664352,33.978009,32.206019,32.327546,35.251157,29.215278,23.390046
523,8.000000,0,730.000000,평일,23.694444,22.583333,32.812500,31.194444,30.784722,34.270833,28.041667,22.930556,23.694444,22.583333,32.812500,31.194444,30.784722,34.270833,28.041667,22.930556
524,8.000000,0,730.000000,평일,37.300926,39.750000,48.451389,44.131944,43.877315,47.342593,44.395833,35.046296,37.300926,39.750000,48.451389,44.131944,43.877315,47.342593,44.395833,35.046296
525,8.000000,0,730.000000,평일,50.907407,56.916667,64.090278,57.069444,56.969907,60.414352,60.750000,47.162037,50.907407,56.916667,64.090278,57.069444,56.969907,60.414352,60.750000,47.162037
526,8.000000,0,730.000000,평일,64.513889,74.083333,79.729167,70.006944,70.062500,73.486111,77.104167,59.277778,64.513889,74.083333,79.729167,70.006944,70.062500,73.486111,77.104167,59.277778
527,8.000000,0,730.000000,평일,63.245370,69.652778,76.136574,69.467593,72.259259,72.807870,74.011574,57.324074,63.245370,69.652778,76.136574,69.467593,72.259259,72.807870,74.011574,57.324074
528,8.000000,0,730.000000,평일,61.976852,65.222222,72.543981,68.928241,74.456019,72.129630,70.918981,55.370370,61.976852,65.222222,72.543981,68.928241,74.456019,72.129630,70.918981,55.370370
529,8.000000,0,730.000000,평일,60.708333,60.791667,68.951389,68.388889,76.652778,71.451389,67.826389,53.416667,60.708333,60.791667,68.951389,68.388889,76.652778,71.451389,67.826389,53.416667
530,8.000000,0,730.000000,평일,67.550347,66.829861,77.380208,74.437500,83.210069,82.803819,75.015625,61.572917,67.550347,66.829861,77.380208,74.437500,83.210069,82.803819,75.015625,61.572917
531,8.000000,0,730.000000,평일,74.392361,72.868056,85.809028,80.486111,89.767361,94.156250,82.204861,69.729167,74.392361,72.868056,85.809028,80.486111,89.767361,94.156250,82.204861,69.729167
532,8.000000,0,730.000000,평일,81.234375,78.906250,94.237847,86.534722,96.324653,105.508681,89.394097,77.885417,81.234375,78.906250,94.237847,86.534722,96.324653,105.508681,89.394097,77.885417
533,8.000000,0,730.000000,평일,88.076389,84.944444,102.666667,92.583333,102.881944,116.861111,96.583333,86.041667,88.076389,84.944444,102.666667,92.583333,102.881944,116.861111,96.583333,86.041667
534,8.000000,0,730.000000,평일,91.812500,85.490741,102.201389,93.962963,101.979167,115.939815,101.590278,98.826389,91.812500,85.490741,102.201389,93.962963,101.979167,115.939815,101.590278,98.826389
535,8.000000,0,730.000000,평일,95.548611,86.037037,101.736111,95.342593,101.076389,115.018519,106.597222,111.611111,95.548611,86.037037,101.736111,95.342593,101.076389,115.018519,106.597222,111.611111
536,8.000000,0,730.000000,평일,99.284722,86.583333,101.270833,96.722222,100.173611,114.097222,111.604167,124.395833,99.284722,86.583333,101.270833,96.722222,100.173611,114.097222,111.604167,124.395833
537,8.000000,0,730.000000,평일,102.369792,95.164931,108.809028,106.449653,108.225694,119.446181,113.149306,124.647569,102.369792,95.164931,108.809028,106.449653,108.225694,119.446181,113.149306,124.647569
538,8.000000,0,730.000000,평일,105.454861,103.746528,116.347222,116.177083,116.277778,124.795139,114.694444,124.899306,105.454861,103.746528,116.347222,116.177083,116.277778,124.795139,114.694444,124.899306
539,8.000000,0,730.000000,평일,108.539931,112.328125,123.885417,125.904514,124.329861,130.144097,116.239583,125.151042,108.539931,112.328125,123.885417,125.904514,124.329861,130.144097,116.239583,125.151042
540,8.000000,0,730.000000,평일,111.625000,120.909722,131.423611,135.631944,132.381944,135.493056,117.784722,125.402778,111.625000,120.909722,131.423611,135.631944,132.381944,135.493056,117.784722,125.402778
541,8.000000,0,730.000000,평일,112.000496,118.878720,127.668899,132.235863,129.832093,130.260665,114.671875,122.216766,112.000496,118.878720,127.668899,132.235863,129.832093,130.260665,114.671875,122.216766
542,8.000000,0,730.000000,평일,112.375992,116.847718,123.914187,128.839782,127.282242,125.028274,111.559028,119.030754,112.375992,116.847718,123.914187,128.839782,127.282242,125.028274,111.559028,119.030754
543,8.000000,0,730.000000,평일,112.751488,114.816716,120.159474,125.443700,124.732391,119.795883,108.446181,115.844742,112.751488,114.816716,120.159474,125.443700,124.732391,119.795883,108.446181,115.844742
544,8.000000,0,730.000000,평일,113.126984,112.785714,116.404762,122.047619,122.182540,114.563492,105.333333,112.658730,113.126984,112.785714,116.404762,122.047619,122.182540,114.563492,105.333333,112.658730
545,8.000000,0,730.000000,평일,105.562252,104.853175,107.506696,111.339534,110.781002,103.936508,96.371528,103.731895,105.562252,104.853175,107.506696,111.339534,110.781002,103.936508,96.371528,103.731895
546,8.000000,0,730.000000,평일,97.997520,96.920635,98.608631,100.631448,99.379464,93.309524,87.409722,94.805060,97.997520,96.920635,98.608631,100.631448,99.379464,93.309524,87.409722,94.805060
547,8.000000,0,730.000000,평일,90.432788,88.988095,89.710565,89.923363,87.977927,82.682540,78.447917,85.878224,90.432788,88.988095,89.710565,89.923363,87.977927,82.682540,78.447917,85.878224
548,8.000000,0,730.000000,평일,82.868056,81.055556,80.812500,79.215278,76.576389,72.055556,69.486111,76.951389,82.868056,81.055556,80.812500,79.215278,76.576389,72.055556,69.486111,76.951389
549,8.000000,0,730.000000,평일,79.853819,77.775000,74.792708,72.117014,71.285069,70.525000,68.425694,75.788542,79.853819,77.775000,74.792708,72.117014,71.285069,70.525000,68.425694,75.788542
550,8.000000,0,730.000000,평일,76.839583,74.494444,68.772917,65.018750,65.993750,68.994444,67.365278,74.625694,76.839583,74.494444,68.772917,65.018750,65.993750,68.994444,67.365278,74.625694
551,8.000000,0,730.000000,평일,73.825347,71.213889,62.753125,57.920486,60.702431,67.463889,66.304861,73.462847,73.825347,71.213889,62.753125,57.920486,60.702431,67.463889,66.304861,73.462847
552,8.000000,0,730.000000,평일,70.811111,67.933333,56.733333,50.822222,55.411111,65.933333,65.244444,72.300000,70.811111,67.933333,56.733333,50.822222,55.411111,65.933333,65.244444,72.300000
553,8.000000,0,730.000000,평일,54.240741,56.148148,45.296296,42.037037,44.851852,51.685185,51.481481,48.888889,54.240741,56.148148,45.296296,42.037037,44.851852,51.685185,51.481481,48.888889
510,8.000000,0,830.000000,일요일,0.000000,0.041667,0.041667,0.083333,0.041667,0.041667,0.041667,0.000000,0.000000,0.041667,0.041667,0.083333,0.041667,0.041667,0.041667,0.000000
511,8.000000,0,830.000000,일요일,0.732804,1.154762,1.794974,1.759259,1.914021,1.691799,1.728836,0.997354,0.732804,1.154762,1.794974,1.759259,1.914021,1.691799,1.728836,0.997354
512,8.000000,0,830.000000,일요일,1.465608,2.267857,3.548280,3.435185,3.786376,3.341931,3.416005,1.994709,1.465608,2.267857,3.548280,3.435185,3.786376,3.341931,3.416005,1.994709
513,8.000000,0,830.000000,일요일,2.198413,3.380952,5.301587,5.111111,5.658730,4.992063,5.103175,2.992063,2.198413,3.380952,5.301587,5.111111,5.658730,4.992063,5.103175,2.992063
514,8.000000,0,830.000000,일요일,2.931217,4.494048,7.054894,6.787037,7.531085,6.642196,6.790344,3.989418,2.931217,4.494048,7.054894,6.787037,7.531085,6.642196,6.790344,3.989418
515,8.000000,0,830.000000,일요일,3.664021,5.607143,8.808201,8.462963,9.403439,8.292328,8.477513,4.986772,3.664021,5.607143,8.808201,8.462963,9.403439,8.292328,8.477513,4.986772
516,8.000000,0,830.000000,일요일,4.396825,6.720238,10.561508,10.138889,11.275794,9.942460,10.164683,5.984127,4.396825,6.720238,10.561508,10.138889,11.275794,9.942460,10.164683,5.984127
517,8.000000,0,830.000000,일요일,5.129630,7.833333,12.314815,11.814815,13.148148,11.592593,11.851852,6.981481,5.129630,7.833333,12.314815,11.814815,13.148148,11.592593,11.851852,6.981481
518,8.000000,0,830.000000,일요일,5.570988,8.330247,12.496914,11.827160,13.240741,11.722222,11.824074,7.148148,5.570988,8.330247,12.496914,11.827160,13.240741,11.722222,11.824074,7.148148
519,8.000000,0,830.000000,일요일,6.012346,8.827160,12.679012,11.839506,13.333333,11.851852,11.796296,7.314815,6.012346,8.827160,12.679012,11.839506,13.333333,11.851852,11.796296,7.314815
520,8.000000,0,830.000000,일요일,6.453704,9.324074,12.861111,11.851852,13.425926,11.981481,11.768519,7.481481,6.453704,9.324074,12.861111,11.851852,13.425926,11.981481,11.768519,7.481481
521,8.000000,0,830.000000,일요일,6.895062,9.820988,13.043210,11.864198,13.518519,12.111111,11.740741,7.648148,6.895062,9.820988,13.043210,11.864198,13.518519,12.111111,11.740741,7.648148
522,8.000000,0,830.000000,일요일,7.336420,10.317901,13.225309,11.876543,13.611111,12.240741,11.712963,7.814815,7.336420,10.317901,13.225309,11.876543,13.611111,12.240741,11.712963,7.814815
523,8.000000,0,830.000000,일요일,7.777778,10.814815,13.407407,11.888889,13.703704,12.370370,11.685185,7.981481,7.777778,10.814815,13.407407,11.888889,13.703704,12.370370,11.685185,7.981481
524,8.000000,0,830.000000,일요일,7.685185,10.944444,13.907407,12.802469,14.425926,12.882716,13.691358,8.425926,7.685185,10.944444,13.907407,12.802469,14.425926,12.882716,13.691358,8.425926
525,8.000000,0,830.000000,일요일,7.592593,11.074074,14.407407,13.716049,15.148148,13.395062,15.697531,8.870370,7.592593,11.074074,14.407407,13.716049,15.148148,13.395062,15.697531,8.870370
526,8.000000,0,830.000000,일요일,7.500000,11.203704,14.907407,14.629630,15.870370,13.907407,17.703704,9.314815,7.500000,11.203704,14.907407,14.629630,15.870370,13.907407,17.703704,9.314815
527,8.000000,0,830.000000,일요일,9.000000,11.160494,14.839506,14.777778,16.308642,14.845679,17.950617,9.623457,9.000000,11.160494,14.839506,14.777778,16.308642,14.845679,17.950617,9.623457
528,8.000000,0,830.000000,일요일,10.500000,11.117284,14.771605,14.925926,16.746914,15.783951,18.197531,9.932099,10.500000,11.117284,14.771605,14.925926,16.746914,15.783951,18.197531,9.932099
529,8.000000,0,830.000000,일요일,12.000000,11.074074,14.703704,15.074074,17.185185,16.722222,18.444444,10.240741,12.000000,11.074074,14.703704,15.074074,17.185185,16.722222,18.444444,10.240741
530,8.000000,0,830.000000,일요일,13.300926,12.393519,15.523148,16.018519,18.111111,18.055556,19.625000,11.504630,13.300926,12.393519,15.523148,16.018519,18.111111,18.055556,19.625000,11.504630
531,8.000000,0,830.000000,일요일,14.601852,13.712963,16.342593,16.962963,19.037037,19.388889,20.805556,12.768519,14.601852,13.712963,16.342593,16.962963,19.037037,19.388889,20.805556,12.768519
532,8.000000,0,830.000000,일요일,15.902778,15.032407,17.162037,17.907407,19.962963,20.722222,21.986111,14.032407,15.902778,15.032407,17.162037,17.907407,19.962963,20.722222,21.986111,14.032407
533,8.000000,0,830.000000,일요일,17.203704,16.351852,17.981481,18.851852,20.888889,22.055556,23.166667,15.296296,17.203704,16.351852,17.981481,18.851852,20.888889,22.055556,23.166667,15.296296
534,8.000000,0,830.000000,일요일,18.500000,17.913580,19.685185,19.753086,22.530864,23.932099,27.049383,23.629630,18.500000,17.913580,19.685185,19.753086,22.530864,23.932099,27.049383,23.629630
535,8.000000,0,830.000000,일요일,19.796296,19.475309,21.388889,20.654321,24.172840,25.808642,30.932099,31.962963,19.796296,19.475309,21.388889,20.654321,24.172840,25.808642,30.932099,31.962963
536,8.000000,0,830.000000,일요일,21.092593,21.037037,23.092593,21.555556,25.814815,27.685185,34.814815,40.296296,21.092593,21.037037,23.092593,21.555556,25.814815,27.685185,34.814815,40.296296
537,8.000000,0,830.000000,일요일,22.412037,23.921296,26.037037,24.759259,28.379630,29.319444,35.504630,40.462963,22.412037,23.921296,26.037037,24.759259,28.379630,29.319444,35.504630,40.462963
538,8.000000,0,830.000000,일요일,23.731481,26.805556,28.981481,27.962963,30.944444,30.953704,36.194444,40.629630,23.731481,26.805556,28.981481,27.962963,30.944444,30.953704,36.194444,40.629630
539,8.000000,0,830.000000,일요일,25.050926,29.689815,31.925926,31.166667,33.509259,32.587963,36.884259,40.796296,25.050926,29.689815,31.925926,31.166667,33.509259,32.587963,36.884259,40.796296
540,8.000000,0,830.000000,일요일,26.370370,32.574074,34.870370,34.370370,36.074074,34.222222,37.574074,40.962963,26.370370,32.574074,34.870370,34.370370,36.074074,34.222222,37.574074,40.962963
541,8.000000,0,830.000000,일요일,26.592593,32.120370,34.722222,34.587963,35.851852,34.055556,37.175926,41.490741,26.592593,32.120370,34.722222,34.587963,35.851852,34.055556,37.175926,41.490741
542,8.000000,0,830.000000,일요일,26.814815,31.666667,34.574074,34.805556,35.629630,33.888889,36.777778,42.018519,26.814815,31.666667,34.574074,34.805556,35.629630,33.888889,36.777778,42.018519
543,8.000000,0,830.000000,일요일,27.037037,31.212963,34.425926,35.023148,35.407407,33.722222,36.379630,42.546296,27.037037,31.212963,34.425926,35.023148,35.407407,33.722222,36.379630,42.546296
544,8.000000,0,830.000000,일요일,27.259259,30.759259,34.277778,35.240741,35.185185,33.555556,35.981481,43.074074,27.259259,30.759259,34.277778,35.240741,35.185185,33.555556,35.981481,43.074074
545,8.000000,0,830.000000,일요일,27.652778,31.180556,33.731481,34.398148,34.652778,33.361111,35.328704,42.027778,27.652778,31.180556,33.731481,34.398148,34.652778,33.361111,35.328704,42.027778
546,8.000000,0,830.000000,일요일,28.046296,31.601852,33.185185,33.555556,34.120370,33.166667,34.675926,40.981481,28.046296,31.601852,33.185185,33.555556,34.120370,33.166667,34.675926,40.981481
547,8.000000,0,830.000000,일요일,28.439815,32.023148,32.638889,32.712963,33.587963,32.972222,34.023148,39.935185,28.439815,32.023148,32.638889,32.712963,33.587963,32.972222,34.023148,39.935185
548,8.000000,0,830.000000,일요일,28.833333,32.444444,32.092593,31.870370,33.055556,32.777778,33.370370,38.888889,28.833333,32.444444,32.092593,31.870370,33.055556,32.777778,33.370370,38.888889
549,8.000000,0,830.000000,일요일,29.683333,31.516667,31.236111,31.286111,32.516667,33.283333,33.169444,37.883333,29.683333,31.516667,31.236111,31.286111,32.516667,33.283333,33.169444,37.883333
550,8.000000,0,830.000000,일요일,30.533333,30.588889,30.379630,30.701852,31.977778,33.788889,32.968519,36.877778,30.533333,30.588889,30.379630,30.701852,31.977778,33.788889,32.968519,36.877778
551,8.000000,0,830.000000,일요일,31.383333,29.661111,29.523148,30.117593,31.438889,34.294444,32.767593,35.872222,31.383333,29.661111,29.523148,30.117593,31.438889,34.294444,32.767593,35.872222
552,8.000000,0,830.000000,일요일,32.233333,28.733333,28.666667,29.533333,30.900000,34.800000,32.566667,34.866667,32.233333,28.733333,28.666667,29.533333,30.900000,34.800000,32.566667,34.866667
553,8.000000,0,830.000000,일요일,16.833333,21.833333,15.000000,20.166667,18.000000,17.000000,18.333333,20.833333,16.833333,21.833333,15.000000,20.166667,18.000000,17.000000,18.333333,20.833333
510,8.000000,0,830.000000,토요일,0.000000,0.708333,0.708333,1.250000,1.041667,0.708333,0.708333,0.000000,0.000000,0.708333,0.708333,1.250000,1.041667,0.708333,0.708333,0.000000
511,8.000000,0,830.000000,토요일,1.309524,2.559524,3.731481,4.084656,4.181217,3.564815,3.585979,1.761905,1.309524,2.559524,3.731481,4.084656,4.181217,3.564815,3.585979,1.761905
512,8.000000,0,830.000000,토요일,2.619048,4.410714,6.754630,6.919312,7.320767,6.421296,6.463624,3.523810,2.619048,4.410714,6.754630,6.919312,7.320767,6.421296,6.463624,3.523810
513,8.000000,0,830.000000,토요일,3.928571,6.261905,9.777778,9.753968,10.460317,9.277778,9.341270,5.285714,3.928571,6.261905,9.777778,9.753968,10.460317,9.277778,9.341270,5.285714
514,8.000000,0,830.000000,토요일,5.238095,8.113095,12.800926,12.588624,13.599868,12.134259,12.218915,7.047619,5.238095,8.113095,12.800926,12.588624,13.599868,12.134259,12.218915,7.047619
515,8.000000,0,830.000000,토요일,6.547619,9.964286,15.824074,15.423280,16.739418,14.990741,15.096561,8.809524,6.547619,9.964286,15.824074,15.423280,16.739418,14.990741,15.096561,8.809524
516,8.000000,0,830.000000,토요일,7.857143,11.815476,18.847222,18.257937,19.878968,17.847222,17.974206,10.571429,7.857143,11.815476,18.847222,18.257937,19.878968,17.847222,17.974206,10.571429
517,8.000000,0,830.000000,토요일,9.166667,13.666667,21.870370,21.092593,23.018519,20.703704,20.851852,12.333333,9.166667,13.666667,21.870370,21.092593,23.018519,20.703704,20.851852,12.333333
518,8.000000,0,830.000000,토요일,9.774691,14.407407,21.938272,20.876543,22.987654,20.722222,20.586420,12.524691,9.774691,14.407407,21.938272,20.876543,22.987654,20.722222,20.586420,12.524691
519,8.000000,0,830.000000,토요일,10.382716,15.148148,22.006173,20.660494,22.956790,20.740741,20.320988,12.716049,10.382716,15.148148,22.006173,20.660494,22.956790,20.740741,20.320988,12.716049
520,8.000000,0,830.000000,토요일,10.990741,15.888889,22.074074,20.444444,22.925926,20.759259,20.055556,12.907407,10.990741,15.888889,22.074074,20.444444,22.925926,20.759259,20.055556,12.907407
521,8.000000,0,830.000000,토요일,11.598765,16.629630,22.141975,20.228395,22.895062,20.777778,19.790123,13.098765,11.598765,16.629630,22.141975,20.228395,22.895062,20.777778,19.790123,13.098765
522,8.000000,0,830.000000,토요일,12.206790,17.370370,22.209877,20.012346,22.864198,20.796296,19.524691,13.290123,12.206790,17.370370,22.209877,20.012346,22.864198,20.796296,19.524691,13.290123
523,8.000000,0,830.000000,토요일,12.814815,18.111111,22.277778,19.796296,22.833333,20.814815,19.259259,13.481481,12.814815,18.111111,22.277778,19.796296,22.833333,20.814815,19.259259,13.481481
524,8.000000,0,830.000000,토요일,12.641975,17.882716,22.067901,20.580247,23.395062,21.469136,22.135802,13.703704,12.641975,17.882716,22.067901,20.580247,23.395062,21.469136,22.135802,13.703704
525,8.000000,0,830.000000,토요일,12.469136,17.654321,21.858025,21.364198,23.956790,22.123457,25.012346,13.925926,12.469136,17.654321,21.858025,21.364198,23.956790,22.123457,25.012346,13.925926
526,8.000000,0,830.000000,토요일,12.296296,17.425926,21.648148,22.148148,24.518519,22.777778,27.888889,14.148148,12.296296,17.425926,21.648148,22.148148,24.518519,22.777778,27.888889,14.148148
527,8.000000,0,830.000000,토요일,14.111111,17.000000,21.728395,22.308642,24.919753,23.506173,27.716049,14.512346,14.111111,17.000000,21.728395,22.308642,24.919753,23.506173,27.716049,14.512346
528,8.000000,0,830.000000,토요일,15.925926,16.574074,21.808642,22.469136,25.320988,24.234568,27.543210,14.876543,15.925926,16.574074,21.808642,22.469136,25.320988,24.234568,27.543210,14.876543
529,8.000000,0,830.000000,토요일,17.740741,16.148148,21.888889,22.629630,25.722222,24.962963,27.370370,15.240741,17.740741,16.148148,21.888889,22.629630,25.722222,24.962963,27.370370,15.240741
530,8.000000,0,830.000000,토요일,19.828704,18.254630,23.180556,23.921296,27.101852,26.995370,29.263889,17.189815,19.828704,18.254630,23.180556,23.921296,27.101852,26.995370,29.263889,17.189815
531,8.000000,0,830.000000,토요일,21.916667,20.361111,24.472222,25.212963,28.481481,29.027778,31.157407,19.138889,21.916667,20.361111,24.472222,25.212963,28.481481,29.027778,31.157407,19.138889
532,8.000000,0,830.000000,토요일,24.004630,22.467593,25.763889,26.504630,29.861111,31.060185,33.050926,21.087963,24.004630,22.467593,25.763889,26.504630,29.861111,31.060185,33.050926,21.087963
533,8.000000,0,830.000000,토요일,26.092593,24.574074,27.055556,27.796296,31.240741,33.092593,34.944444,23.037037,26.092593,24.574074,27.055556,27.796296,31.240741,33.092593,34.944444,23.037037
534,8.000000,0,830.000000,토요일,27.808642,26.771605,29.444444,29.185185,33.586420,35.672840,40.530864,35.234568,27.808642,26.771605,29.444444,29.185185,33.586420,35.672840,40.530864,35.234568
535,8.000000,0,830.000000,토요일,29.524691,28.969136,31.833333,30.574074,35.932099,38.253086,46.117284,47.432099,29.524691,28.969136,31.833333,30.574074,35.932099,38.253086,46.117284,47.432099
536,8.000000,0,830.000000,토요일,31.240741,31.166667,34.222222,31.962963,38.277778,40.833333,51.703704,59.629630,31.240741,31.166667,34.222222,31.962963,38.277778,40.833333,51.703704,59.629630
537,8.000000,0,830.000000,토요일,33.620370,36.000000,39.166667,37.245370,42.652778,43.888889,53.226852,60.546296,33.620370,36.000000,39.166667,37.245370,42.652778,43.888889,53.226852,60.546296
538,8.000000,0,830.000000,토요일,36.000000,40.833333,44.111111,42.527778,47.027778,46.944444,54.750000,61.462963,36.000000,40.833333,44.111111,42.527778,47.027778,46.944444,54.750000,61.462963
539,8.000000,0,830.000000,토요일,38.379630,45.666667,49.055556,47.810185,51.402778,50.000000,56.273148,62.379630,38.379630,45.666667,49.055556,47.810185,51.402778,50.000000,56.273148,62.379630
540,8.000000,0,830.000000,토요일,40.759259,50.500000,54.000000,53.092593,55.777778,53.055556,57.796296,63.296296,40.759259,50.500000,54.000000,53.092593,55.777778,53.055556,57.796296,63.296296
541,8.000000,0,830.000000,토요일,41.435185,50.231481,54.180556,53.939815,55.907407,53.180556,57.740741,64.717593,41.435185,50.231481,54.180556,53.939815,55.907407,53.180556,57.740741,64.717593
542,8.000000,0,830.000000,토요일,42.111111,49.962963,54.361111,54.787037,56.037037,53.305556,57.685185,66.138889,42.111111,49.962963,54.361111,54.787037,56.037037,53.305556,57.685185,66.138889
543,8.000000,0,830.000000,토요일,42.787037,49.694444,54.541667,55.634259,56.166667,53.430556,57.629630,67.560185,42.787037,49.694444,54.541667,55.634259,56.166667,53.430556,57.629630,67.560185
544,8.000000,0,830.000000,토요일,43.462963,49.425926,54.722222,56.481481,56.296296,53.555556,57.574074,68.981481,43.462963,49.425926,54.722222,56.481481,56.296296,53.555556,57.574074,68.981481
545,8.000000,0,830.000000,토요일,44.217593,50.115741,53.990741,55.189815,55.523148,53.250000,56.546296,67.189815,44.217593,50.115741,53.990741,55.189815,55.523148,53.250000,56.546296,67.189815
546,8.000000,0,830.000000,토요일,44.972222,50.805556,53.259259,53.898148,54.750000,52.944444,55.518519,65.398148,44.972222,50.805556,53.259259,53.898148,54.750000,52.944444,55.518519,65.398148
547,8.000000,0,830.000000,토요일,45.726852,51.495370,52.527778,52.606481,53.976852,52.638889,54.490741,63.606481,45.726852,51.495370,52.527778,52.606481,53.976852,52.638889,54.490741,63.606481
548,8.000000,0,830.000000,토요일,46.481481,52.185185,51.796296,51.314815,53.203704,52.333333,53.462963,61.814815,46.481481,52.185185,51.796296,51.314815,53.203704,52.333333,53.462963,61.814815
549,8.000000,0,830.000000,토요일,47.577778,50.572222,50.130556,50.111111,52.077778,53.091667,52.913889,59.952778,47.577778,50.572222,50.130556,50.111111,52.077778,53.091667,52.913889,59.952778
550,8.000000,0,830.000000,토요일,48.674074,48.959259,48.464815,48.907407,50.951852,53.850000,52.364815,58.090741,48.674074,48.959259,48.464815,48.907407,50.951852,53.850000,52.364815,58.090741
