역번호,호선,updnLine,시간대,요일_카테고리,congestionCar_1,congestionCar_2,congestionCar_3,congestionCar_4,congestionCar_5,congestionCar_6,congestionCar_7,congestionCar_8,congestionCar_1_fft,congestionCar_2_fft,congestionCar_3_fft,congestionCar_4_fft,congestionCar_5_fft,congestionCar_6_fft,congestionCar_7_fft,congestionCar_8_fft
724,7.000000,0.000000,2330.000000,평일,40.102222,40.355556,53.233333,50.646667,51.812222,48.155556,38.991111,38.001111,80.204444,80.711111,106.466667,101.293333,103.624444,96.311111,77.982222,76.002222
725,7.000000,0.000000,2330.000000,평일,39.575556,40.094444,51.955556,49.964444,51.093333,45.850000,36.503333,36.082222,79.151111,80.188889,103.911111,99.928889,102.186667,91.700000,73.006667,72.164444
726,7.000000,0.000000,2330.000000,평일,39.048889,39.833333,50.677778,49.282222,50.374444,43.544444,34.015556,34.163333,78.097778,79.666667,101.355556,98.564444,100.748889,87.088889,68.031111,68.326667
727,7.000000,0.000000,2330.000000,평일,38.522222,39.572222,49.400000,48.600000,49.655556,41.238889,31.527778,32.244444,77.044444,79.144444,98.800000,97.200000,99.311111,82.477778,63.055556,64.488889
728,7.000000,0.000000,2330.000000,평일,39.131481,39.583333,47.105556,46.681481,47.618519,38.390741,30.448148,31.183333,78.262963,79.166667,94.211111,93.362963,95.237037,76.781481,60.896296,62.366667
729,7.000000,0.000000,2330.000000,평일,39.740741,39.594444,44.811111,44.762963,45.581481,35.542593,29.368519,30.122222,79.481481,79.188889,89.622222,89.525926,91.162963,71.085185,58.737037,60.244444
730,7.000000,0.000000,2330.000000,평일,40.350000,39.605556,42.516667,42.844444,43.544444,32.694444,28.288889,29.061111,80.700000,79.211111,85.033333,85.688889,87.088889,65.388889,56.577778,58.122222
731,7.000000,0.000000,2330.000000,평일,37.181944,38.575000,38.941667,39.051389,38.575000,29.206944,25.683333,26.215278,74.363889,77.150000,77.883333,78.102778,77.150000,58.413889,51.366667,52.430556
732,7.000000,0.000000,2330.000000,평일,34.013889,37.544444,35.366667,35.258333,33.605556,25.719444,23.077778,23.369444,68.027778,75.088889,71.802469,70.516667,67.211111,54.820988,52.061728,52.882716
733,7.000000,0.000000,2330.000000,평일,30.845833,36.513889,31.791667,31.465278,28.636111,22.231944,20.472222,20.523611,61.691667,73.027778,79.364198,73.842593,64.280864,60.120370,58.654321,59.317901
734,7.000000,0.000000,2330.000000,평일,27.677778,35.483333,28.216667,27.672222,23.666667,18.744444,17.866667,17.677778,58.197531,70.966667,86.925926,82.691358,69.765432,65.419753,65.246914,65.753086
735,7.000000,0.000000,2330.000000,평일,25.852778,33.138889,26.890278,25.747222,21.775000,18.459722,17.309722,16.695833,63.231481,69.827160,95.395062,89.327160,74.104938,72.885802,68.555556,67.246914
736,7.000000,0.000000,2330.000000,평일,24.027778,30.794444,25.563889,23.822222,19.883333,18.175000,16.752778,15.713889,68.265432,73.234568,103.864198,95.962963,78.444444,80.351852,71.864198,68.740741
737,7.000000,0.000000,2330.000000,평일,22.202778,28.450000,24.237500,21.897222,17.991667,17.890278,16.195833,14.731944,73.299383,76.641975,112.333333,102.598765,82.783951,87.817901,75.172840,70.234568
738,7.000000,0.000000,2330.000000,평일,20.377778,26.105556,22.911111,19.972222,16.100000,17.605556,15.638889,13.750000,78.333333,80.049383,120.802469,109.234568,87.123457,95.283951,78.481481,71.728395
739,7.000000,0.000000,2330.000000,평일,19.586111,24.651389,22.756944,18.943056,15.708333,17.266667,16.250000,13.208333,77.049383,77.299383,111.259259,102.348765,82.453704,90.456790,76.543210,71.524691
740,7.000000,0.000000,2330.000000,평일,18.794444,23.197222,22.602778,17.913889,15.316667,16.927778,16.861111,12.666667,75.765432,74.549383,101.716049,95.462963,77.783951,85.629630,74.604938,71.320988
741,7.000000,0.000000,2330.000000,평일,18.002778,21.743056,22.448611,16.884722,14.925000,16.588889,17.472222,12.125000,74.481481,71.799383,92.172840,88.577160,73.114198,80.802469,72.666667,71.117284
742,7.000000,0.000000,2330.000000,평일,17.211111,20.288889,22.294444,15.855556,14.533333,16.250000,18.083333,11.583333,73.197531,69.049383,82.629630,81.691358,68.444444,75.975309,70.728395,70.913580
743,7.000000,0.000000,2330.000000,평일,16.541049,18.971296,20.268673,15.434877,14.889198,16.016204,17.905093,12.831019,81.194444,75.595679,90.790123,85.074074,74.641975,82.182099,73.148148,71.385802
744,7.000000,0.000000,2330.000000,평일,15.870988,17.653704,18.242901,15.014198,15.245062,15.782407,17.726852,14.078704,89.191358,82.141975,98.950617,88.456790,80.839506,88.388889,75.567901,71.858025
745,7.000000,0.000000,2330.000000,평일,15.200926,16.336111,16.217130,14.593519,15.600926,15.548611,17.548611,15.326389,97.188272,88.688272,107.111111,91.839506,87.037037,94.595679,77.987654,72.330247
746,7.000000,0.000000,2330.000000,평일,14.530864,15.018519,14.191358,14.172840,15.956790,15.314815,17.370370,16.574074,105.185185,95.234568,115.271605,95.222222,93.234568,100.802469,80.407407,72.802469
747,7.000000,0.000000,2330.000000,평일,12.878307,14.000000,13.076058,13.764550,15.507275,14.053571,16.315476,14.706349,97.049383,89.500000,111.327160,91.632716,87.132716,96.904321,77.617284,70.756173
748,7.000000,0.000000,2330.000000,평일,11.225750,12.981481,11.960758,13.356261,15.057760,12.792328,15.260582,12.838624,88.913580,83.765432,107.382716,88.043210,81.030864,93.006173,74.827160,68.709877
749,7.000000,0.000000,2330.000000,평일,9.573192,11.962963,10.845459,12.947972,14.608245,11.531085,14.205688,10.970899,80.777778,78.030864,103.438272,84.453704,74.929012,89.108025,72.037037,66.663580
750,7.000000,0.000000,2330.000000,평일,7.920635,10.944444,9.730159,12.539683,14.158730,10.269841,13.150794,9.103175,72.641975,72.296296,99.493827,80.864198,68.827160,85.209877,69.246914,64.617284
709,7.000000,1.000000,530.000000,일요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,7.000000,1.000000,530.000000,일요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
711,7.000000,1.000000,530.000000,일요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
712,7.000000,1.000000,530.000000,일요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
713,7.000000,1.000000,530.000000,일요일,21.166667,14.541667,17.916667,15.375000,16.333333,16.416667,11.833333,9.708333,42.333333,29.083333,35.833333,30.750000,32.666667,32.833333,23.666667,19.416667
714,7.000000,1.000000,530.000000,일요일,24.770833,19.104167,22.645833,20.145833,21.364583,21.572917,15.989583,13.062500,49.541667,38.208333,45.291667,40.291667,42.729167,43.145833,31.979167,26.125000
715,7.000000,1.000000,530.000000,일요일,28.375000,23.666667,27.375000,24.916667,26.395833,26.729167,20.145833,16.416667,56.750000,47.333333,54.750000,49.833333,52.791667,53.458333,40.291667,32.833333
716,7.000000,1.000000,530.000000,일요일,31.979167,28.229167,32.104167,29.687500,31.427083,31.885417,24.302083,19.770833,63.958333,56.458333,64.208333,59.375000,62.854167,63.770833,48.604167,39.541667
717,7.000000,1.000000,530.000000,일요일,35.583333,32.791667,36.833333,34.458333,36.458333,37.041667,28.458333,23.125000,71.166667,65.583333,73.666667,68.916667,72.916667,74.083333,56.916667,46.250000
718,7.000000,1.000000,530.000000,일요일,36.555556,34.248148,37.903704,36.344444,39.048148,38.381481,29.588889,23.788889,73.111111,68.496296,75.807407,72.688889,78.096296,76.762963,59.177778,47.577778
719,7.000000,1.000000,530.000000,일요일,37.527778,35.704630,38.974074,38.230556,41.637963,39.721296,30.719444,24.452778,75.055556,71.409259,77.948148,76.461111,83.275926,79.442593,61.438889,48.905556
720,7.000000,1.000000,530.000000,일요일,38.500000,37.161111,40.044444,40.116667,44.227778,41.061111,31.850000,25.116667,77.000000,74.322222,80.088889,80.233333,88.455556,82.122222,63.700000,50.233333
721,7.000000,1.000000,530.000000,일요일,39.472222,38.617593,41.114815,42.002778,46.817593,42.400926,32.980556,25.780556,78.944444,77.235185,82.229630,84.005556,93.635185,84.801852,65.961111,51.561111
722,7.000000,1.000000,530.000000,일요일,40.444444,40.074074,42.185185,43.888889,49.407407,43.740741,34.111111,26.444444,80.888889,80.148148,84.370370,87.777778,98.814815,87.481481,68.222222,52.888889
723,7.000000,1.000000,530.000000,일요일,42.733333,40.807407,43.444444,43.570370,48.214815,44.133333,37.207407,28.651852,85.466667,81.614815,86.888889,87.140741,96.429630,88.266667,74.414815,57.303704
724,7.000000,1.000000,530.000000,일요일,45.022222,41.540741,44.703704,43.251852,47.022222,44.525926,40.303704,30.859259,90.044444,83.081481,89.407407,86.503704,94.044444,89.051852,80.607407,61.718519
725,7.000000,1.000000,530.000000,일요일,47.311111,42.274074,45.962963,42.933333,45.829630,44.918519,43.400000,33.066667,94.622222,84.548148,91.925926,85.866667,91.659259,89.837037,86.800000,66.133333
726,7.000000,1.000000,530.000000,일요일,49.600000,43.007407,47.222222,42.614815,44.637037,45.311111,46.496296,35.274074,99.200000,86.014815,94.444444,85.229630,89.274074,90.622222,92.992593,70.548148
727,7.000000,1.000000,530.000000,일요일,51.888889,43.740741,48.481481,42.296296,43.444444,45.703704,49.592593,37.481481,103.777778,87.481481,96.962963,84.592593,86.888889,91.407407,99.185185,74.962963
728,7.000000,1.000000,530.000000,일요일,36.543210,32.740741,37.234568,34.271605,35.740741,36.000000,40.308642,29.395062,73.086420,65.481481,74.469136,68.543210,71.481481,72.000000,80.617284,58.790123
729,7.000000,1.000000,530.000000,일요일,21.197531,21.740741,25.987654,26.246914,28.037037,26.296296,31.024691,21.308642,42.395062,43.481481,51.975309,52.493827,56.074074,52.592593,62.049383,42.617284
730,7.000000,1.000000,530.000000,일요일,5.851852,10.740741,14.740741,18.222222,20.333333,16.592593,21.740741,13.222222,16.740741,21.925926,29.481481,36.444444,40.666667,33.185185,43.481481,26.444444
731,7.000000,1.000000,530.000000,일요일,6.425926,9.962963,14.333333,16.907407,18.083333,14.981481,19.296296,12.611111,19.462963,26.314815,32.907407,33.814815,36.166667,29.962963,38.592593,25.222222
732,7.000000,1.000000,530.000000,일요일,7.000000,9.185185,13.925926,15.592593,15.833333,13.370370,16.851852,12.000000,22.185185,30.703704,38.481481,31.185185,31.666667,26.740741,33.703704,24.000000
733,7.000000,1.000000,530.000000,일요일,7.574074,8.407407,13.518519,14.277778,13.583333,11.759259,14.407407,11.388889,24.907407,35.092593,44.055556,28.555556,29.388889,25.037037,28.814815,22.777778
734,7.000000,1.000000,530.000000,일요일,8.148148,7.629630,13.111111,12.962963,11.333333,10.148148,11.962963,10.777778,27.629630,39.481481,49.629630,25.925926,31.407407,27.407407,23.925926,25.333333
735,7.000000,1.000000,530.000000,일요일,7.870370,7.064815,12.388889,11.583333,9.759259,8.740741,10.027778,9.055556,36.425926,49.666667,59.055556,29.351852,38.925926,35.277778,29.666667,29.944444
736,7.000000,1.000000,530.000000,일요일,7.592593,6.500000,11.666667,10.203704,8.185185,7.333333,8.092593,7.333333,45.222222,59.851852,68.481481,38.185185,46.444444,43.148148,36.444444,34.555556
737,7.000000,1.000000,530.000000,일요일,7.314815,5.935185,10.944444,8.824074,6.611111,5.925926,6.157407,5.611111,54.018519,70.037037,77.907407,47.018519,53.962963,51.018519,43.222222,39.166667
738,7.000000,1.000000,530.000000,일요일,7.037037,5.370370,10.222222,7.444444,5.037037,4.518519,4.222222,3.888889,62.814815,80.222222,87.333333,55.851852,61.481481,58.888889,50.000000,43.777778
739,7.000000,1.000000,530.000000,일요일,8.638889,6.435185,10.620370,7.972222,5.814815,5.027778,4.879630,4.787037,58.703704,74.462963,80.555556,54.333333,57.888889,55.740741,48.111111,40.092593
740,7.000000,1.000000,530.000000,일요일,10.240741,7.500000,11.018519,8.500000,6.592593,5.537037,5.537037,5.685185,54.592593,68.703704,73.777778,52.814815,54.296296,52.592593,46.222222,36.407407
741,7.000000,1.000000,530.000000,일요일,11.842593,8.564815,11.416667,9.027778,7.370370,6.046296,6.194444,6.583333,50.481481,62.944444,67.000000,51.296296,50.703704,49.444444,44.333333,32.722222
742,7.000000,1.000000,530.000000,일요일,13.444444,9.629630,11.814815,9.555556,8.148148,6.555556,6.851852,7.481481,46.370370,57.185185,60.222222,49.777778,47.111111,46.296296,42.444444,29.037037
743,7.000000,1.000000,530.000000,일요일,13.314815,10.083333,12.268519,9.898148,9.287037,7.583333,7.564815,7.675926,44.527778,53.055556,58.875000,49.437500,45.500000,48.409722,43.729167,32.131944
744,7.000000,1.000000,530.000000,일요일,13.185185,10.537037,12.722222,10.240741,10.425926,8.611111,8.277778,7.870370,42.685185,48.925926,57.527778,49.097222,43.888889,50.523148,45.013889,35.226852
745,7.000000,1.000000,530.000000,일요일,13.055556,10.990741,13.175926,10.583333,11.564815,9.638889,8.990741,8.064815,40.842593,44.796296,56.180556,48.756944,42.277778,52.636574,46.298611,38.321759
746,7.000000,1.000000,530.000000,일요일,12.925926,11.444444,13.629630,10.925926,12.703704,10.666667,9.703704,8.259259,39.000000,40.666667,54.833333,48.416667,40.666667,54.750000,47.583333,41.416667
747,7.000000,1.000000,530.000000,일요일,11.611111,11.074074,13.259259,11.074074,12.416667,10.814815,9.759259,7.574074,37.833333,40.277778,51.208333,47.340278,41.888889,52.006944,45.881944,42.673611
748,7.000000,1.000000,530.000000,일요일,10.296296,10.703704,12.888889,11.222222,12.129630,10.962963,9.814815,6.888889,36.666667,39.888889,47.583333,46.263889,43.111111,49.263889,44.180556,43.930556
749,7.000000,1.000000,530.000000,일요일,8.981481,10.333333,12.518519,11.370370,11.842593,11.111111,9.870370,6.203704,35.500000,39.500000,43.958333,45.187500,44.333333,46.520833,42.479167,45.187500
750,7.000000,1.000000,530.000000,일요일,7.666667,9.962963,12.148148,11.518519,11.555556,11.259259,9.925926,5.518519,34.333333,39.111111,40.333333,44.111111,45.555556,43.777778,40.777778,46.444444
709,7.000000,1.000000,530.000000,토요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,7.000000,1.000000,530.000000,토요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
711,7.000000,1.000000,530.000000,토요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
712,7.000000,1.000000,530.000000,토요일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
713,7.000000,1.000000,530.000000,토요일,35.791667,24.625000,30.291667,25.583333,27.083333,27.416667,19.958333,16.750000,71.583333,49.250000,60.583333,51.166667,54.166667,54.833333,39.916667,33.500000
714,7.000000,1.000000,530.000000,토요일,41.281250,31.572917,37.583333,32.979167,34.989583,35.500000,26.479167,21.864583,82.562500,63.145833,75.166667,65.958333,69.979167,71.000000,52.958333,43.729167
715,7.000000,1.000000,530.000000,토요일,46.770833,38.520833,44.875000,40.375000,42.895833,43.583333,33.000000,26.979167,93.541667,77.041667,89.750000,80.750000,85.791667,87.166667,66.000000,53.958333
716,7.000000,1.000000,530.000000,토요일,52.260417,45.468750,52.166667,47.770833,50.802083,51.666667,39.520833,32.093750,104.520833,90.937500,104.333333,95.541667,101.604167,103.333333,79.041667,64.187500
717,7.000000,1.000000,530.000000,토요일,57.750000,52.416667,59.458333,55.166667,58.708333,59.750000,46.041667,37.208333,115.500000,104.833333,118.916667,110.333333,117.416667,119.500000,92.083333,74.416667
718,7.000000,1.000000,530.000000,토요일,59.251852,54.903704,61.151852,58.281481,62.855556,61.955556,47.796296,38.277778,118.503704,109.807407,122.303704,116.562963,125.711111,123.911111,95.592593,76.555556
719,7.000000,1.000000,530.000000,토요일,60.753704,57.390741,62.845370,61.396296,67.002778,64.161111,49.550926,39.347222,121.507407,114.781481,125.690741,122.792593,134.005556,128.322222,99.101852,78.694444
720,7.000000,1.000000,530.000000,토요일,62.255556,59.877778,64.538889,64.511111,71.150000,66.366667,51.305556,40.416667,124.511111,119.755556,129.077778,129.022222,142.300000,132.733333,102.611111,80.833333
721,7.000000,1.000000,530.000000,토요일,63.757407,62.364815,66.232407,67.625926,75.297222,68.572222,53.060185,41.486111,127.514815,124.729630,132.464815,135.251852,150.594444,137.144444,106.120370,82.972222
722,7.000000,1.000000,530.000000,토요일,65.259259,64.851852,67.925926,70.740741,79.444444,70.777778,54.814815,42.555556,130.518519,129.703704,135.851852,141.481481,158.888889,141.555556,109.629630,85.111111
723,7.000000,1.000000,530.000000,토요일,70.903704,67.288889,71.770370,71.496296,79.118519,72.888889,61.762963,47.622222,141.807407,134.577778,143.540741,142.992593,158.237037,145.777778,123.525926,95.244444
724,7.000000,1.000000,530.000000,토요일,76.548148,69.725926,75.614815,72.251852,78.792593,75.000000,68.711111,52.688889,153.096296,139.451852,151.229630,144.503704,157.585185,150.000000,137.422222,105.377778
725,7.000000,1.000000,530.000000,토요일,82.192593,72.162963,79.459259,73.007407,78.466667,77.111111,75.659259,57.755556,164.385185,144.325926,158.918519,146.014815,156.933333,154.222222,151.318519,115.511111
726,7.000000,1.000000,530.000000,토요일,87.837037,74.600000,83.303704,73.762963,78.140741,79.222222,82.607407,62.822222,175.674074,149.200000,166.607407,147.525926,156.281481,158.444444,165.214815,125.644444
727,7.000000,1.000000,530.000000,토요일,93.481481,77.037037,87.148148,74.518519,77.814815,81.333333,89.555556,67.888889,186.962963,154.074074,174.296296,149.037037,155.629630,162.666667,179.111111,135.777778
728,7.000000,1.000000,530.000000,토요일,65.432099,57.209877,66.518519,60.012346,63.543210,63.580247,72.123457,52.679012,130.864198,114.419753,133.037037,120.024691,127.086420,127.160494,144.246914,105.358025
729,7.000000,1.000000,530.000000,토요일,37.382716,37.382716,45.888889,45.506173,49.271605,45.827160,54.691358,37.469136,74.765432,74.765432,91.777778,91.012346,98.543210,91.654321,109.382716,74.938272
730,7.000000,1.000000,530.000000,토요일,9.333333,17.555556,25.259259,31.000000,35.000000,28.074074,37.259259,22.259259,26.592593,35.111111,50.518519,62.000000,70.000000,56.148148,74.518519,44.518519
731,7.000000,1.000000,530.000000,토요일,9.907407,15.953704,24.018519,28.342593,30.768519,24.935185,32.851852,20.916667,31.759259,42.259259,52.574074,56.685185,61.537037,49.870370,65.703704,41.833333
732,7.000000,1.000000,530.000000,토요일,10.481481,14.351852,22.777778,25.685185,26.537037,21.796296,28.444444,19.574074,36.925926,50.518519,62.777778,51.370370,53.074074,43.592593,56.888889,39.148148
733,7.000000,1.000000,530.000000,토요일,11.055556,12.750000,21.537037,23.027778,22.305556,18.657407,24.037037,18.231481,42.092593,58.777778,72.981481,46.055556,48.870370,41.907407,48.074074,38.314815
734,7.000000,1.000000,530.000000,토요일,11.629630,11.148148,20.296296,20.370370,18.074074,15.518519,19.629630,16.888889,47.259259,67.037037,83.185185,40.740741,52.814815,46.518519,39.259259,43.407407
735,7.000000,1.000000,530.000000,토요일,11.500000,10.555556,19.250000,18.222222,15.527778,13.407407,16.342593,14.250000,63.944444,86.537037,102.037037,51.518519,67.500000,61.777778,51.814815,52.333333
736,7.000000,1.000000,530.000000,토요일,11.370370,9.962963,18.203704,16.074074,12.981481,11.296296,13.055556,11.611111,80.629630,106.037037,120.888889,67.851852,82.185185,77.037037,64.888889,61.259259
737,7.000000,1.000000,530.000000,토요일,11.240741,9.370370,17.157407,13.925926,10.435185,9.185185,9.768519,8.972222,97.314815,125.537037,139.740741,84.185185,96.870370,92.296296,77.962963,70.185185
738,7.000000,1.000000,530.000000,토요일,11.111111,8.777778,16.111111,11.777778,7.888889,7.074074,6.481481,6.333333,114.000000,145.037037,158.592593,100.518519,111.555556,107.555556,91.037037,79.111111
739,7.000000,1.000000,530.000000,토요일,13.129630,10.037037,16.277778,12.194444,8.851852,7.620370,7.379630,7.342593,107.574074,135.685185,147.148148,98.796296,105.833333,102.166667,87.759259,73.092593
740,7.000000,1.000000,530.000000,토요일,15.148148,11.296296,16.444444,12.611111,9.814815,8.166667,8.277778,8.351852,101.148148,126.333333,135.703704,97.074074,100.111111,96.777778,84.481481,67.074074
741,7.000000,1.000000,530.000000,토요일,17.166667,12.555556,16.611111,13.027778,10.777778,8.712963,9.175926,9.361111,94.722222,116.981481,124.259259,95.351852,94.388889,91.388889,81.203704,61.055556
742,7.000000,1.000000,530.000000,토요일,19.185185,13.814815,16.777778,13.444444,11.740741,9.259259,10.074074,10.370370,88.296296,107.629630,112.814815,93.629630,88.666667,86.000000,77.925926,55.037037
743,7.000000,1.000000,530.000000,토요일,20.296296,15.648148,18.925926,15.231481,14.703704,12.101852,12.027778,11.500000,83.951389,99.201389,109.923611,92.409722,85.250000,89.729167,80.152778,60.173611
744,7.000000,1.000000,530.000000,토요일,21.407407,17.481481,21.074074,17.018519,17.666667,14.944444,13.981481,12.629630,79.606481,90.773148,107.032407,91.189815,81.833333,93.458333,82.379630,65.310185
745,7.000000,1.000000,530.000000,토요일,22.518519,19.314815,23.222222,18.805556,20.629630,17.787037,15.935185,13.759259,75.261574,82.344907,104.141204,89.969907,78.416667,97.187500,84.606481,70.446759
746,7.000000,1.000000,530.000000,토요일,23.629630,21.148148,25.370370,20.592593,23.592593,20.629630,17.888889,14.888889,70.916667,73.916667,101.250000,88.750000,75.000000,100.916667,86.833333,75.583333
747,7.000000,1.000000,530.000000,토요일,21.166667,20.722222,24.703704,20.944444,23.268519,20.888889,18.111111,13.740741,68.298611,72.548611,93.548611,85.756944,76.138889,94.687500,82.986111,76.909722
748,7.000000,1.000000,530.000000,토요일,18.703704,20.296296,24.037037,21.296296,22.944444,21.148148,18.333333,12.592593,65.680556,71.180556,85.847222,82.763889,77.277778,88.458333,79.138889,78.236111
749,7.000000,1.000000,530.000000,토요일,16.240741,19.870370,23.370370,21.648148,22.620370,21.407407,18.555556,11.444444,63.062500,69.812500,78.145833,79.770833,78.416667,82.229167,75.291667,79.562500
750,7.000000,1.000000,530.000000,토요일,13.777778,19.444444,22.703704,22.000000,22.296296,21.666667,18.777778,10.296296,60.444444,68.444444,70.444444,76.777778,79.555556,76.000000,71.444444,80.888889
709,7.000000,1.000000,530.000000,평일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,7.000000,1.000000,530.000000,평일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
711,7.000000,1.000000,530.000000,평일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
712,7.000000,1.000000,530.000000,평일,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
713,7.000000,1.000000,530.000000,평일,47.361111,42.222222,40.041667,37.680556,35.069444,44.013889,28.097222,26.805556,94.722222,84.444444,80.083333,75.361111,70.138889,88.027778,56.194444,53.611111
714,7.000000,1.000000,530.000000,평일,56.781250,51.024306,50.496528,49.253472,46.590278,54.711806,37.128472,33.256944,113.562500,102.048611,100.993056,98.506944,93.180556,109.423611,74.256944,66.513889
715,7.000000,1.000000,530.000000,평일,66.201389,59.826389,60.951389,60.826389,58.111111,65.409722,46.159722,39.708333,132.402778,119.652778,121.902778,121.652778,116.222222,130.819444,92.319444,79.416667
716,7.000000,1.000000,530.000000,평일,75.621528,68.628472,71.406250,72.399306,69.631944,76.107639,55.190972,46.159722,151.243056,137.256944,142.812500,144.798611,139.263889,152.215278,110.381944,92.319444
717,7.000000,1.000000,530.000000,평일,85.041667,77.430556,81.861111,83.972222,81.152778,86.805556,64.222222,52.611111,170.083333,154.861111,163.722222,167.944444,162.305556,173.611111,128.444444,105.222222
718,7.000000,1.000000,530.000000,평일,88.341975,79.070370,85.883951,89.264198,86.087654,90.155556,67.061728,56.088889,176.683951,158.140741,171.767901,178.528395,172.175309,180.311111,134.123457,112.177778
719,7.000000,1.000000,530.000000,평일,91.642284,80.710185,89.906790,94.556173,91.022531,93.505556,69.901235,59.566667,183.284568,161.420370,179.813580,189.112346,182.045062,187.011111,139.802469,119.133333
720,7.000000,1.000000,530.000000,평일,94.942593,82.350000,93.929630,99.848148,95.957407,96.855556,72.740741,63.044444,189.885185,164.700000,187.859259,199.696296,191.914815,193.711111,145.481481,126.088889
721,7.000000,1.000000,530.000000,평일,98.242901,83.989815,97.952469,105.140123,100.892284,100.205556,75.580247,66.522222,196.485802,167.979630,195.904938,210.280247,201.784568,200.411111,151.160494,133.044444
722,7.000000,1.000000,530.000000,평일,101.543210,85.629630,101.975309,110.432099,105.827160,103.555556,78.419753,70.000000,203.086420,171.259259,203.950617,220.864198,211.654321,207.111111,156.839506,140.000000
723,7.000000,1.000000,530.000000,평일,111.634568,92.587654,108.634568,113.701235,106.622222,108.844444,85.328395,75.777778,223.269136,185.175309,217.269136,227.402469,213.244444,217.688889,170.656790,151.555556
724,7.000000,1.000000,530.000000,평일,121.725926,99.545679,115.293827,116.970370,107.417284,114.133333,92.237037,81.555556,243.451852,199.091358,230.587654,233.940741,214.834568,228.266667,184.474074,163.111111
725,7.000000,1.000000,530.000000,평일,131.817284,106.503704,121.953086,120.239506,108.212346,119.422222,99.145679,87.333333,263.634568,213.007407,243.906173,240.479012,216.424691,238.844444,198.291358,174.666667
726,7.000000,1.000000,530.000000,평일,141.908642,113.461728,128.612346,123.508642,109.007407,124.711111,106.054321,93.111111,283.817284,226.923457,257.224691,247.017284,218.014815,249.422222,212.108642,186.222222
727,7.000000,1.000000,530.000000,평일,152.000000,120.419753,135.271605,126.777778,109.802469,130.000000,112.962963,98.888889,304.000000,240.839506,270.543210,253.555556,219.604938,260.000000,225.925926,197.777778
728,7.000000,1.000000,530.000000,평일,108.242798,87.440329,104.251029,99.975309,87.082305,103.687243,86.662551,75.551440,216.485597,174.880658,208.502058,199.950617,174.164609,207.374486,173.325103,151.102881
729,7.000000,1.000000,530.000000,평일,64.485597,54.460905,73.230453,73.172840,64.362140,77.374486,60.362140,52.213992,128.971193,108.921811,146.460905,146.345679,128.724280,154.748971,120.724280,104.427984
730,7.000000,1.000000,530.000000,평일,20.728395,21.481481,42.209877,46.370370,41.641975,51.061728,34.061728,28.876543,41.456790,42.962963,84.419753,92.740741,83.283951,102.123457,68.123457,57.753086
731,7.000000,1.000000,530.000000,평일,19.120370,19.672840,37.456790,40.836420,36.135802,45.145062,28.614198,25.925926,41.494444,49.250000,74.913580,81.672840,72.271605,90.290123,57.228395,51.851852
732,7.000000,1.000000,530.000000,평일,17.512346,17.864198,32.703704,35.302469,30.629630,39.228395,23.166667,22.975309,50.211111,62.566667,65.407407,70.604938,61.259259,78.456790,46.977778,45.950617
733,7.000000,1.000000,530.000000,평일,15.904321,16.055556,27.950617,29.768519,25.123457,33.311728,17.719136,20.024691,58.927778,75.883333,78.200000,68.672222,64.627778,66.623457,55.966667,48.861111
734,7.000000,1.000000,530.000000,평일,14.296296,14.246914,23.197531,24.234568,19.617284,27.395062,12.271605,17.074074,67.644444,89.200000,91.022222,77.755556,74.288889,69.888889,64.955556,54.222222
735,7.000000,1.000000,530.000000,평일,13.358025,14.632716,20.904321,22.385802,16.811728,23.700617,11.148148,14.632716,84.505556,119.533333,119.155556,99.155556,96.605556,94.955556,80.255556,67.000000
736,7.000000,1.000000,530.000000,평일,12.419753,15.018519,18.611111,20.537037,14.006173,20.006173,10.024691,12.191358,101.366667,149.866667,147.288889,120.555556,118.922222,120.022222,95.555556,79.777778
737,7.000000,1.000000,530.000000,평일,11.481481,15.404321,16.317901,18.688272,11.200617,16.311728,8.901235,9.750000,118.227778,180.200000,175.422222,141.955556,141.238889,145.088889,110.855556,92.555556
